St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  284  812 1046]
40,50,20,Mode,40,[   0  267 1046]
40,50,20,Median,40,[   0  267  506  812 1046]
40,50,20,Mode,40,[   0  267  520 1046]
40,50,20,Median,40,[   0  267  713  832 1046]
40,50,20,Mode,40,[   0  267  713  812 1046]
40,50,20,Median,40,[   0  213  377  520  713  832 1046]
40,50,20,Mode,40,[   0  267  377  520  713  812 1046]
40,50,20,Median,40,[   0  267  377  520  713  832 1046]
40,50,20,Mode,40,[   0  267  377  520  713  812 1046]
40,50,20,Median,40,[   0  267  377  520  713  832 1046]
40,50,20,Mode,40,[   0  267  377  520  713  812 1046]
40,50,20,Median,40,[   0  377  520  626  713  832 1046]
40,50,20,Mode,40,[   0  377  520  620  713  812 1046]
40,50,20,Median,40,[   0  213  267  377  520  626  713  832 1046]
40,50,20,Mode,40,[   0  114  213  267  377  520  620  713  812 1046]
40,50,20,Median,40,[   0  213  267  377  520  626  713  812  886 1046]
40,50,20,Mode,40,[   0  114  213  267  377  520  620  713  812  886 1046]
