St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1293 2011 2120]
40,50,20,Mode,40,[   0 1449 2120]
40,50,20,Median,40,[   0 1349 2011 2120]
40,50,20,Mode,40,[   0  256 1449 2120]
40,50,20,Median,40,[   0  251  949 1398 2011 2120]
40,50,20,Mode,40,[   0  256 1155 1449 2120]
40,50,20,Median,40,[   0  251  919 1398 2011 2120]
40,50,20,Mode,40,[   0  256  949 1244 1449 2120]
40,50,20,Median,40,[   0  251  919 1244 1398 1848 2022 2120]
40,50,20,Mode,40,[   0  256  949 1244 1449 2120]
40,50,20,Median,40,[   0  251  919 1155 1940 2022 2120]
40,50,20,Mode,40,[   0  256  949 1155 1940 2022 2120]
40,50,20,Median,40,[   0  251  949 1398 1449 1940 2022 2120]
40,50,20,Mode,40,[   0  256  949 1398 1449 1940 2022 2120]
40,50,20,Median,40,[   0  251  919 1155 1244 1398 1449 1940 2022 2120]
40,50,20,Mode,40,[   0  256  949 1155 1244 1398 1449 1940 2022 2120]
40,50,20,Median,40,[   0  251  941 1155 1244 1398 1449 1940 2022 2120]
40,50,20,Mode,40,[   0  256  949 1155 1244 1398 1449 1940 2022 2120]
