name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.844187845449278,-9.920086593821205e-17,1.0,1343,0.28432521501207475
channel-0 landscape dim-1 mean,1.222714010032856,3.7034989950265835e-17,1.0,1343,0.4160748133990183
channel-0 landscape dim-1 std,0.6828363465028009,1.0449157878825003e-16,1.0,1343,0.22816530540921826
channel-0 landscape dim-1 sum,1.222714010032856,6.61339106254747e-17,0.9999999999999998,1343,0.4160748133990183
channel-0 landscape dim-1 norm-1,1.222714010032856,6.61339106254747e-17,0.9999999999999998,1343,0.4160748133990183
channel-0 landscape dim-1 norm-2,1.06472632071266,-1.547533508636108e-16,0.9999999999999998,1343,0.36108570943333684
channel-0 landscape dim-2 max,0.32114257856825235,-2.936345631771077e-16,1.0,1343,0.10227438128548988
channel-0 landscape dim-2 mean,0.7091947873427031,9.787818772570255e-17,0.9999999999999998,1343,0.2373396091157626
channel-0 landscape dim-2 std,0.37806033351028073,8.332872738809812e-17,1.0,1343,0.12208514222178697
channel-0 landscape dim-2 sum,0.7091947873427029,-1.322678212509494e-18,0.9999999999999998,1343,0.23733960911576252
channel-0 landscape dim-2 norm-1,0.7091947873427029,-1.322678212509494e-18,0.9999999999999998,1343,0.23733960911576252
channel-0 landscape dim-2 norm-2,0.3921613575429792,-4.761641565034178e-17,1.0,1343,0.12699313650851338
channel-0 silhouette-1 dim-1 max,0.5653019702740247,-6.216587598794622e-17,1.0000000000000002,1343,0.18725635825140005
channel-0 silhouette-1 dim-1 mean,1.728557083475358,1.5872138550113928e-17,1.0,1343,0.5921382616052567
channel-0 silhouette-1 dim-1 std,1.2962363378055566,-1.322678212509494e-16,1.0,1343,0.44166495237179665
channel-0 silhouette-1 dim-1 sum,1.7285570834753579,-7.936069275056964e-18,0.9999999999999998,1343,0.5921382616052567
channel-0 silhouette-1 dim-1 norm-1,1.7285570834753579,-7.936069275056964e-18,0.9999999999999998,1343,0.5921382616052567
channel-0 silhouette-1 dim-1 norm-2,1.4543612756727422,-5.4229806712889256e-17,1.0,1343,0.49670182698753346
channel-0 silhouette-1 dim-2 max,0.5569982663956695,1.8517494975132918e-17,1.0,1343,0.18436617587179907
channel-0 silhouette-1 dim-2 mean,0.38739308427431846,-5.819784135041774e-17,1.0,1343,0.12533349406652694
channel-0 silhouette-1 dim-2 std,0.6195044652409645,-5.026177207536077e-17,1.0,1343,0.20612204736782014
channel-0 silhouette-1 dim-2 sum,0.3873930842743184,-6.348855420045571e-17,0.9999999999999998,1343,0.1253334940665269
channel-0 silhouette-1 dim-2 norm-1,0.3873930842743184,-6.348855420045571e-17,0.9999999999999998,1343,0.1253334940665269
channel-0 silhouette-1 dim-2 norm-2,0.7129408752779227,-5.952051956292724e-17,1.0,1343,0.23864347032052322
channel-0 silhouette-2 dim-1 max,1.0301139249400988,1.8517494975132916e-16,1.0000000000000004,1343,0.349038538936519
channel-0 silhouette-2 dim-1 mean,1.7438881550457206,-3.1744277100227855e-17,0.9999999999999998,1343,0.5974743855280478
channel-0 silhouette-2 dim-1 std,1.4450417718049553,-1.0779827431952376e-16,0.9999999999999998,1343,0.49345808584985734
channel-0 silhouette-2 dim-1 sum,1.7438881550457195,-5.3568467606634506e-17,1.0,1343,0.5974743855280473
channel-0 silhouette-2 dim-1 norm-1,1.7438881550457195,-5.3568467606634506e-17,1.0,1343,0.5974743855280473
channel-0 silhouette-2 dim-1 norm-2,1.51343338842444,2.1162851400151904e-17,1.0000000000000002,1343,0.517262432459724
channel-0 silhouette-2 dim-2 max,0.43139734537603264,-8.994211845064559e-17,0.9999999999999998,1343,0.14064959178950207
channel-0 silhouette-2 dim-2 mean,1.3058108906973627,6.084319777543672e-17,1.0000000000000004,1343,0.4449974657255769
channel-0 silhouette-2 dim-2 std,0.7927029339057945,1.322678212509494e-17,0.9999999999999998,1343,0.2664054064136296
channel-0 silhouette-2 dim-2 sum,1.3058108906973627,-1.5872138550113928e-17,1.0,1343,0.4449974657255769
channel-0 silhouette-2 dim-2 norm-1,1.3058108906973627,-1.5872138550113928e-17,1.0,1343,0.4449974657255769
