St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  511 2017]
40,50,20,Mode,40,[   0  520 1166 2017]
40,50,20,Median,40,[   0  511 2017]
40,50,20,Mode,40,[   0  520 1166 2017]
40,50,20,Median,40,[   0  291  520  996 1895 2017]
40,50,20,Mode,40,[   0  325  520 1166 1895 2017]
40,50,20,Median,40,[   0  291  520  915 1166 1895 2017]
40,50,20,Mode,40,[   0  325  520 1166 1895 2017]
40,50,20,Median,40,[   0  106  325  520  906 1166 1895 2017]
40,50,20,Mode,40,[   0  106  325  520 1166 1895 2017]
40,50,20,Median,40,[   0  106  325  520  941 1166 1895 2017]
40,50,20,Mode,40,[   0  106  325  520  843 1166 1895 2017]
40,50,20,Median,40,[   0  106  325  520  941 1166 1895 2017]
40,50,20,Mode,40,[   0  106  325  520  843 1166 1895 2017]
40,50,20,Median,40,[   0  106  325  520  915  996 1166 1895 2017]
40,50,20,Mode,40,[   0  106  325  520  843  941  996 1166 1895 2017]
40,50,20,Median,40,[   0  106  325  520  915  996 1166 1895 2017]
40,50,20,Mode,40,[   0  106  325  520  843  941  996 1166 1895 2017]
