St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  412 1046]
40,50,20,Mode,40,[   0  512 1046]
40,50,20,Median,40,[   0  104  512 1046]
40,50,20,Mode,40,[   0   76  512 1046]
40,50,20,Median,40,[   0  104  412  713  965 1046]
40,50,20,Mode,40,[   0   76  512  965 1046]
40,50,20,Median,40,[   0  104  367  512  766  965 1046]
40,50,20,Mode,40,[   0   76  367  512  766  965 1046]
40,50,20,Median,40,[   0  104  367  512  713  766  965 1046]
40,50,20,Mode,40,[   0   76  367  512  713  766  965 1046]
40,50,20,Median,40,[   0  104  367  512  713  766  965 1046]
40,50,20,Mode,40,[   0   76  367  512  713  766  965 1046]
40,50,20,Median,40,[   0  104  367  512  596  713  766  965 1046]
40,50,20,Mode,40,[   0   76  367  512  596  713  766  965 1046]
40,50,20,Median,40,[   0  104  367  512  596  713  766  838  965 1046]
40,50,20,Mode,40,[   0   76  367  512  596  713  766  838  965 1046]
40,50,20,Median,40,[   0  104  367  512  596  713  766  924  965 1046]
40,50,20,Mode,40,[   0   76  367  512  596  713  766  924  965 1046]
