St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  286  739 1046]
40,50,20,Mode,40,[   0  113  565 1046]
40,50,20,Median,40,[   0  565  825 1046]
40,50,20,Mode,40,[   0  113  565  739 1046]
40,50,20,Median,40,[   0  113  314  611  941 1046]
40,50,20,Mode,40,[   0  113  270  565  825 1046]
40,50,20,Median,40,[   0  113  314  739  966 1046]
40,50,20,Mode,40,[   0  113  270  739  966 1046]
40,50,20,Median,40,[   0  113  286  739  966 1046]
40,50,20,Mode,40,[   0  113  376  739  966 1046]
40,50,20,Median,40,[   0  113  286  825  966 1046]
40,50,20,Mode,40,[   0  113  376  825  966 1046]
40,50,20,Median,40,[   0  113  286  825  966 1046]
40,50,20,Mode,40,[   0  113  376  825  966 1046]
40,50,20,Median,40,[   0  113  286  825  966 1046]
40,50,20,Mode,40,[   0  113  376  825  966 1046]
40,50,20,Median,40,[   0  113  286  825  941 1046]
40,50,20,Mode,40,[   0  113  376  825  966 1046]
