St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  189 1046]
40,50,20,Mode,40,[   0  189 1046]
40,50,20,Median,40,[   0  189 1046]
40,50,20,Mode,40,[   0  189 1046]
40,50,20,Median,40,[   0   91  189 1046]
40,50,20,Mode,40,[   0   91  189  397 1046]
40,50,20,Median,40,[   0   91  189  770  891 1046]
40,50,20,Mode,40,[   0   91  189  397  770  891 1046]
40,50,20,Median,40,[   0   91  189  347  496  770  891 1046]
40,50,20,Mode,40,[   0   91  189  397  770  891 1046]
40,50,20,Median,40,[   0   91  189  397  770  891 1046]
40,50,20,Mode,40,[   0   91  189  397  770  891 1046]
40,50,20,Median,40,[   0   91  189  397  770  891  950 1046]
40,50,20,Mode,40,[   0   91  189  397  770  891  950 1046]
40,50,20,Median,40,[   0   91  189  397  770  891  950 1046]
40,50,20,Mode,40,[   0   91  189  397  770  891  950 1046]
40,50,20,Median,40,[   0   91  189  258  325  397  770  891  950 1046]
40,50,20,Mode,40,[   0   91  189  258  314  397  770  891  950 1046]
