,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
0,2,20,0.35268827226967664,403.8401487019242,0.7937259147914484,0,[   0   52  244 1046]
1,2,20,0.35268827226967664,403.8401487019242,0.7937259147914484,20,[   0   52  244 1046]
2,2,20,0.35268827226967664,403.8401487019242,0.7937259147914484,40,[   0   52  244 1046]
3,2,20,0.35268827226967664,403.8401487019242,0.7937259147914484,60,[   0  244 1046]
4,2,21,0.24432331976408506,467.9897999770733,1.3003559480642097,0,[   0   52 1046]
5,2,21,0.24432331976408506,467.9897999770733,1.3003559480642097,20,[   0   52 1046]
6,2,21,0.24432331976408506,467.9897999770733,1.3003559480642097,40,[   0   52 1046]
7,2,21,0.24432331976408506,467.9897999770733,1.3003559480642097,60,[   0 1046]
8,2,22,0.3659012445969761,691.1425970630638,0.9728225804399285,0,[   0  208 1046]
9,2,22,0.3659012445969761,691.1425970630638,0.9728225804399285,20,[   0  208 1046]
10,2,22,0.3659012445969761,691.1425970630638,0.9728225804399285,40,[   0  208 1046]
11,2,22,0.3659012445969761,691.1425970630638,0.9728225804399285,60,[   0  208 1046]
12,2,23,0.3149694030138076,609.2237321449726,1.1476611100405318,0,[   0   52 1046]
13,2,23,0.3149694030138076,609.2237321449726,1.1476611100405318,20,[   0   52 1046]
14,2,23,0.3149694030138076,609.2237321449726,1.1476611100405318,40,[   0   52 1046]
15,2,23,0.3149694030138076,609.2237321449726,1.1476611100405318,60,[   0 1046]
16,2,24,0.28936149782820714,524.460242455005,1.2271431484734516,0,[   0   52 1046]
17,2,24,0.28936149782820714,524.460242455005,1.2271431484734516,20,[   0   52 1046]
18,2,24,0.28936149782820714,524.460242455005,1.2271431484734516,40,[   0   52 1046]
19,2,24,0.28936149782820714,524.460242455005,1.2271431484734516,60,[   0 1046]
20,2,25,0.2855292519653318,428.2825886482261,1.0374207711992474,0,[   0   52  565 1046]
21,2,25,0.2855292519653318,428.2825886482261,1.0374207711992474,20,[   0   52  565 1046]
22,2,25,0.2855292519653318,428.2825886482261,1.0374207711992474,40,[   0   52  565 1046]
23,2,25,0.2855292519653318,428.2825886482261,1.0374207711992474,60,[   0  565 1046]
24,2,26,0.3494587603937739,716.8497911162231,1.0582995739069905,0,[   0   52 1046]
25,2,26,0.3494587603937739,716.8497911162231,1.0582995739069905,20,[   0   52 1046]
