St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  248  842 1046],3,594,204,348.6666666666667,7864.50022434808,6.279833,0.031368118,22.181779038825425,7.460095335363626,0.04436641186475754,20.41855921193409,6.507311028546538
0,35,10,Mode,40,[   0  141  659 1046],3,518,141,348.6666666666667,5601.474623625868,6.092268,0.0100514535,16.012619128372176,8.301319977892483,0.020686592906713486,13.802872625363737,7.123479149219605
0,35,10,Median,40,[   0  217  659 1046],3,442,217,348.6666666666667,7864.986082347644,6.4351273,0.022767134,22.057909091957757,8.212041156741828,0.040449049323797226,19.83219234570513,6.995110022355659
0,35,10,Mode,40,[   0  141  659 1046],3,518,141,348.6666666666667,5601.474623625868,6.092268,0.0100514535,16.012619128372176,8.301319977892483,0.020686592906713486,13.802872625363737,7.123479149219605
0,35,10,Median,40,[   0  142  253  659 1046],4,406,111,261.5,3205.9471943693607,5.461436,-0.0019062744,15.966957286602089,8.481071781864518,0.01847611367702484,8.101523190604736,6.951775091199699
0,35,10,Mode,40,[   0  141  252  659 1046],4,407,111,261.5,3258.6063524130636,5.5053706,-0.0010337022,15.986608698003986,8.428314318001396,0.019198285415768623,8.074100265083908,6.914955119813686
0,35,10,Median,40,[   0  142  253  556  659 1046],5,387,103,209.2,6033.9765992961275,8.410515,-0.0092552155,18.42042043147797,7.377710121841976,0.08857163786888123,15.459354866936074,4.393884851217256
0,35,10,Mode,40,[   0  141  252  556  659 1046],5,387,103,209.2,6080.000216447336,8.450629,-0.005316266,18.46139171015468,7.3198721729908955,0.08769628405570984,15.171011487548363,4.3571686822441835
0,35,10,Median,40,[   0  142  253  556  659  807 1046],6,303,103,174.33333333333334,5744.041960072691,8.4330845,-0.0077321944,16.616128488763056,6.666904904898416,0.07398585230112076,14.774347634709665,4.448525851723867
0,35,10,Mode,40,[   0  141  252  556  659  790 1046],6,304,103,174.33333333333334,5795.201895286198,8.583552,-0.0014889609,16.754028613775247,6.658126875574467,0.07354648411273956,14.418044466705847,4.357615849557002
0,35,10,Median,40,[   0  142  204  253  556  659  807 1046],7,303,49,149.42857142857142,4572.169257047776,8.227437,-0.06442763,14.55664092239596,6.096899052298381,0.05935024097561836,11.640045571523117,4.278417593722803
0,35,10,Mode,40,[   0  141  217  556  659  790 1046],6,339,76,174.33333333333334,5915.995565039393,9.000826,0.00019297408,16.90316181152341,6.437277430147045,0.095219686627388,14.932923425364413,4.166174110694095
0,35,10,Median,40,[   0  142  204  253  556  659  790  842 1046],8,303,49,130.75,3778.128100557808,7.8476872,-0.10516022,13.05952954883716,6.1523814228270695,0.030302103608846664,9.640006189425224,4.354843871167023
0,35,10,Mode,40,[   0  141  217  556  659  790  842 1046],7,339,52,149.42857142857142,4753.69229655871,8.330239,-0.096703306,14.675157546003797,6.437204462578549,0.055134519934654236,12.155421557688028,4.325326237374143
0,35,10,Median,40,[   0  142  204  253  512  556  659  790  842 1046],9,259,44,116.22222222222223,2541.421123586466,7.2472324,-0.10407369,11.73705432628324,6.120522129170321,0.007479485124349594,6.297899073079409,4.629194417207286
0,35,10,Mode,40,[   0  141  217  512  556  659  790  842 1046],8,295,44,130.75,3130.0910968304547,7.55397,-0.09599726,12.938246160450994,6.384050361882721,0.023374583572149277,7.756074968261703,4.647215359021948
0,35,10,Median,40,[   0  142  204  253  512  556  659  790  842 1046],9,259,44,116.22222222222223,2541.421123586466,7.2472324,-0.10407369,11.73705432628324,6.120522129170321,0.007479485124349594,6.297899073079409,4.629194417207286
0,35,10,Mode,40,[   0  141  217  512  556  659  790  842 1046],8,295,44,130.75,3130.0910968304547,7.55397,-0.09599726,12.938246160450994,6.384050361882721,0.023374583572149277,7.756074968261703,4.647215359021948
0,35,10,Median,40,[   0  142  204  274  512  556  659  790  842 1046],9,238,44,116.22222222222223,2631.7939707613205,7.242001,-0.098724864,11.890268975084739,6.1450448108473115,0.013066623359918594,6.594796332721343,4.657155292757105
0,35,10,Mode,40,[   0  141  217  269  512  556  659  790  842 1046],9,243,44,116.22222222222223,2569.517026140049,7.1919465,-0.101441905,11.833095226833267,6.183240554628146,0.006009938195347786,6.296951671163516,4.691783894240678
0,35,10,Median,40,[   0  142  204  252  295  512  556  659  790  842 1046],10,217,43,104.6,2306.984400909966,7.0312667,-0.12404269,10.809127859516432,6.06115134768117,0.02069108374416828,5.8247311998201035,4.719436805893377
0,35,10,Mode,40,[   0  141  217  295  512  556  659  790  842 1046],9,217,44,116.22222222222223,2663.807915786144,7.164879,-0.09410737,11.94815647830845,6.225918589492555,0.013797580264508724,6.566019592383293,4.751228873467124
0,35,10,Median,40,[   0  141  213  295  512  556  659  790  842 1046],9,217,44,116.22222222222223,2698.224351711863,7.225505,-0.09424613,12.002337753171485,6.183937446136176,0.016259033232927322,6.6571130506855125,4.711376297423271
0,35,10,Mode,40,[   0  141  217  295  512  556  659  790  842 1046],9,217,44,116.22222222222223,2663.807915786144,7.164879,-0.09410737,11.94815647830845,6.225918589492555,0.013797580264508724,6.566019592383293,4.751228873467124
0,35,10,Median,40,[   0  141  213  295  512  556  681  790  842 1046],9,217,44,116.22222222222223,2765.380245932992,7.2645597,-0.093105696,12.216204689384579,6.163879425181332,0.015684105455875397,6.954368786188737,4.645761605684907
0,35,10,Mode,40,[   0  141  217  295  512  556  681  790  842 1046],9,217,44,116.22222222222223,2730.9638100072725,7.2039337,-0.09296693,12.161859688605398,6.2058605685377115,0.013222653418779373,6.863275327886518,4.685614181728759
0,35,10,Median,40,[   0  141  213  295  512  556  681  790  842 1046],9,217,44,116.22222222222223,2765.380245932992,7.2645597,-0.093105696,12.216204689384579,6.163879425181332,0.015684105455875397,6.954368786188737,4.645761605684907
0,35,10,Mode,40,[   0  141  217  295  512  556  681  790  842 1046],9,217,44,116.22222222222223,2730.9638100072725,7.2039337,-0.09296693,12.161859688605398,6.2058605685377115,0.013222653418779373,6.863275327886518,4.685614181728759
0,35,15,Median,40,[   0  253 1046],2,793,253,523.0,15677.719989223682,9.0408745,0.052671086,38.82638254251409,3.6314241633186364,0.05267108604311943,38.82638254251409,3.6314241633186364
0,35,15,Mode,40,[   0  141 1046],2,905,141,523.0,10727.358644348935,9.377313,0.032113023,26.258304766465077,3.435338257171848,0.03211302310228348,26.258304766465077,3.435338257171848
0,35,15,Median,40,[   0  252  659 1046],3,407,252,348.6666666666667,7912.018500058614,6.329285,0.028066257,22.14516734636754,8.185553827347277,0.03460175171494484,19.88673113050819,6.974183573968282
0,35,15,Mode,40,[   0  141  659 1046],3,518,141,348.6666666666667,5601.474623625868,6.092268,0.0100514535,16.012619128372176,8.301319977892483,0.020686592906713486,13.802872625363737,7.123479149219605
0,35,15,Median,40,[   0  252  556  663 1046],4,383,107,261.5,9465.127489545153,9.914559,0.008249899,23.21573643492723,6.923133502841949,0.11346524953842163,24.1876746386679,3.5349269638675387
0,35,15,Mode,40,[   0  141  556  659 1046],4,415,103,261.5,9088.387782369435,10.114692,0.0048059113,20.57309589356974,6.222716114938816,0.11372289806604385,22.687552820916682,3.5024744920788624
0,35,15,Median,40,[   0  142  253  556  667 1046],5,379,111,209.2,5869.286035435842,8.17028,-0.009661882,18.182265646338294,7.46117088548187,0.0837118849158287,15.019542099461539,4.469023682300252
0,35,15,Mode,40,[   0  141  252  556  659 1046],5,387,103,209.2,6080.000216447336,8.450629,-0.005316266,18.46139171015468,7.3198721729908955,0.08769628405570984,15.171011487548363,4.3571686822441835
0,35,15,Median,40,[   0  142  253  556  659  831 1046],6,303,103,174.33333333333334,5781.2563594751755,8.356666,-0.012766153,16.628010591117675,6.601287336306554,0.0763821080327034,15.106369972625657,4.478397286401973
0,35,15,Mode,40,[   0  141  252  556  659  790 1046],6,304,103,174.33333333333334,5795.201895286198,8.583552,-0.0014889609,16.754028613775247,6.658126875574467,0.07354648411273956,14.418044466705847,4.357615849557002
0,35,15,Median,40,[   0  142  253  556  659  790  842 1046],7,303,52,149.42857142857142,4622.348493663575,7.955769,-0.09764321,14.522266975690284,6.648883920845484,0.03765708580613136,11.918584678397695,4.509338465741948
