St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  560 1046]
40,50,20,Mode,40,[   0  681  976 1046]
40,50,20,Median,40,[   0  102  576 1046]
40,50,20,Mode,40,[   0  102  681  976 1046]
40,50,20,Median,40,[   0  102  554  687 1046]
40,50,20,Mode,40,[   0  102  554  681 1046]
40,50,20,Median,40,[   0  102  554  687  841  976 1046]
40,50,20,Mode,40,[   0  102  554  681  841  976 1046]
40,50,20,Median,40,[   0  102  554  687  841  976 1046]
40,50,20,Mode,40,[   0  102  554  681  841  976 1046]
40,50,20,Median,40,[   0  102  554  681  780  841  976 1046]
40,50,20,Mode,40,[   0  102  554  681  780  841  976 1046]
40,50,20,Median,40,[   0  102  554  681  780  841  976 1046]
40,50,20,Mode,40,[   0  102  554  681  780  841  976 1046]
40,50,20,Median,40,[   0  102  265  486  554  681  780  841  931  976 1046]
40,50,20,Mode,40,[   0  102  265  486  554  681  780  841  931  976 1046]
40,50,20,Median,40,[   0  102  265  486  554  681  780  841  931  976 1046]
40,50,20,Mode,40,[   0  102  265  486  554  681  780  841  931  976 1046]
