St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  441  712 1046]
40,50,20,Mode,40,[   0  441  681 1046]
40,50,20,Median,40,[   0  441  712 1046]
40,50,20,Mode,40,[   0  441  681 1046]
40,50,20,Median,40,[   0  441  643 1046]
40,50,20,Mode,40,[   0  441  681 1046]
40,50,20,Median,40,[   0  441  643  949 1046]
40,50,20,Mode,40,[   0   76  441  681  797  949 1046]
40,50,20,Median,40,[   0  441  568  681  797  949 1046]
40,50,20,Mode,40,[   0   76  441  562  681  797  949 1046]
40,50,20,Median,40,[   0  368  441  568  681  797  949 1046]
40,50,20,Mode,40,[   0   76  368  441  562  681  797  949 1046]
40,50,20,Median,40,[   0  368  441  562  681  797  949 1046]
40,50,20,Mode,40,[   0   76  368  441  562  681  797  949 1046]
40,50,20,Median,40,[   0  368  441  562  681  797  949 1046]
40,50,20,Mode,40,[   0   76  368  441  562  681  797  949 1046]
40,50,20,Median,40,[   0  368  441  562  681  797  949 1046]
40,50,20,Mode,40,[   0   76  368  441  562  681  797  849  949 1046]
