,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,20,35,15,3,Mode,"[0, 486, 682, 1046]",184942.18093661408,36.51209289394454,0.027667540754736927,40.360291773850946,5.058417133741138,0.07375148286599725,50.35558827596198,3.3562634948214143,0.6526259602046129,0.4334929677041395,0.6139683062927891
1,20,45,20,4,Median,"[0, 203, 554, 859, 1046]",80368.94748931304,22.910561662299557,0.014525618429773393,29.362002233686745,6.68280886078791,0.042845691970492344,23.8836318850225,5.976905881291821,0.6886628179546005,0.4859400355107787,0.6097812877289948
2,60,50,15,5,Median,"[0, 200, 554, 682, 859, 1046]",167132.08098286812,41.66495659371863,0.01649380467033974,38.76955387247236,5.256862785013452,0.1022356450268017,48.37322677373094,2.9351643637910354,0.759095957585144,0.5674670384147706,0.6598491371505385
3,40,40,10,6,Median,"[0, 91, 248, 546, 682, 859, 1046]",126036.4450051925,37.25591267928259,0.0009542795721734498,33.79280554044982,5.209959428554429,0.0805086300204185,36.257181288435405,3.2204743642568614,0.7801812621361341,0.6296576537231148,0.6961528505307217
4,20,35,20,7,Mean,"[0, 93, 260, 517, 683, 832, 970, 1046]",113670.08839621612,37.41637451587056,0.0012619268503019064,30.350692286240356,5.762692032272829,0.07546218271026206,31.964632715029087,3.153122703006961,0.7991933896962838,0.6965317560211569,0.7438683574443116
5,0,45,10,8,Mode,"[0, 91, 248, 486, 554, 682, 842, 976, 1046]",98840.30088703925,38.03433681063522,-0.004919097228793156,31.22054141653124,5.167170220765307,0.07538831375935141,28.060808650915927,3.119961769110789,0.8430924182277235,0.7372577302470873,0.7752264997390524
6,20,50,20,9,Mode,"[0, 91, 248, 282, 486, 554, 682, 842, 976, 1046]",79676.04378507478,35.3535860960633,-0.0069257889910015035,27.939244415875073,5.1799663426795135,0.06474370521145399,22.43674692375408,3.4238296091509186,0.8692069560135267,0.7805771184109745,0.8116784797578213
7,20,50,20,10,Mode,"[0, 91, 248, 282, 486, 554, 682, 787, 842, 976, 1046]",63811.6564425786,35.393458841399884,-0.007788606296630505,26.27834105159885,5.135128472703052,0.06310532063006463,18.157715676154993,3.391887801412484,0.8902103000447892,0.8166135524536471,0.8440177394091438
8,0,45,20,11,Mode,"[0, 91, 248, 282, 486, 554, 682, 787, 888, 976, 1044, 1046]",57249.26138124792,37.28842023358241,-0.008178799044515713,22.900207445989338,5.333578851928176,0.06620391043092515,16.160406962366444,3.3109644431812697,0.8778781848613726,0.7954823523928278,0.8262072890861197
9,0,40,20,12,Mode,"[0, 91, 186, 203, 282, 486, 554, 682, 787, 842, 976, 1044, 1046]",55137.24636431604,38.615804204700055,-0.012913240875168914,22.651836367030214,4.680364536016545,0.0795645226142791,15.841762595512968,3.089266097047893,0.8704665570481186,0.768008440064201,0.8038589033918887
10,0,35,20,13,Median,"[0, 46, 91, 203, 282, 342, 477, 554, 682, 787, 859, 976, 1021, 1046]",47804.48584693732,31.394963790642965,-0.0208193798116359,20.845944234081426,5.43193371455835,0.05491805392998409,13.833210102243825,3.7969174726078503,0.8609350677329641,0.6978911119201351,0.7518496017601711
11,0,40,20,14,Mode,"[0, 52, 91, 203, 248, 282, 486, 554, 682, 708, 787, 842, 976, 1044, 1046]",36116.8689919272,34.1017345718673,-0.03447213921602495,19.606140188051796,4.9073180348384025,0.05454186799451758,10.412972757462667,3.522866907531415,0.8604790752021236,0.7558060425056133,0.7958176598290995
12,0,40,20,15,Mode,"[0, 52, 91, 203, 248, 282, 342, 486, 554, 682, 787, 842, 888, 976, 1044, 1046]",39997.40025806685,33.17987527386842,-0.03354166982174746,18.798014069528502,4.85495514722928,0.05614573442425757,11.671230500672594,3.6547911298449685,0.8398542673392433,0.6665128564775428,0.72714862639928
13,40,45,20,16,Mode,"[0, 45, 91, 126, 203, 248, 282, 342, 459, 486, 554, 682, 787, 842, 859, 976, 1046]",35223.510104389214,30.087513686837664,-0.030312664229629357,17.907457233159146,5.266393186494634,0.055614061574101606,10.44415874517528,3.902840042685499,0.8370429172521425,0.63758285148522,0.7064629824335101
