name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.574592374607696,1.7645216333230835e-16,1.0,1651,0.1200290799610392
channel-0 landscape dim-1 mean,1.7718305032048685,-3.4429690406304066e-17,0.9999999999999998,1651,0.3799470547260176
channel-0 landscape dim-1 std,1.168012966779279,1.1189649382048822e-16,1.0000000000000002,1651,0.2488594895653498
channel-0 landscape dim-1 sum,1.77183050320487,1.3987061727561027e-17,1.0,1651,0.3799470547260179
channel-0 landscape dim-1 norm-1,1.77183050320487,1.3987061727561027e-17,1.0,1651,0.3799470547260179
channel-0 landscape dim-1 norm-2,1.2725052076191088,-2.2594484329137045e-17,1.0,1651,0.27154454358176855
channel-0 landscape dim-2 max,0.752029548188068,0.0,1.0,1641,0.15855033125051401
channel-0 landscape dim-2 mean,1.467460749831714,-2.151855650394004e-18,1.0,1641,0.3138689972478763
channel-0 landscape dim-2 std,1.0886379430720379,1.506298955275803e-17,1.0000000000000002,1641,0.2316273325565499
channel-0 landscape dim-2 sum,1.4674607498317143,7.101123646300214e-17,1.0,1641,0.31386899724787637
channel-0 landscape dim-2 norm-1,1.4674607498317143,7.101123646300214e-17,1.0,1641,0.31386899724787637
channel-0 landscape dim-2 norm-2,1.1267179774030716,-1.592373181291563e-16,1.0000000000000002,1641,0.23989443094398638
channel-0 silhouette-1 dim-1 max,0.32307880939657213,-1.2857337511104176e-16,1.0000000000000002,1651,0.06542599396327421
channel-0 silhouette-1 dim-1 mean,3.415641760427886,8.607422601576017e-18,1.0000000000000002,1651,0.7368151519473315
channel-0 silhouette-1 dim-1 std,1.160752148453805,-1.3449097814962526e-17,1.0,1651,0.2472831806012301
channel-0 silhouette-1 dim-1 sum,3.4156417604279086,-6.455566951182013e-18,1.0000000000000004,1651,0.7368151519473365
channel-0 silhouette-1 dim-1 norm-1,3.4156417604279086,-6.455566951182013e-18,1.0000000000000004,1651,0.7368151519473365
channel-0 silhouette-1 dim-1 norm-2,2.2811297860106285,1.0759278251970021e-17,1.0000000000000004,1651,0.4905148983105155
channel-0 silhouette-1 dim-2 max,0.8058112960533168,-9.468164861733618e-17,0.9999999999999998,1641,0.17022623986932442
channel-0 silhouette-1 dim-2 mean,1.8754290429643747,4.088525735748608e-17,0.9999999999999999,1641,0.4024380880465576
channel-0 silhouette-1 dim-2 std,1.1039857678117537,9.252979296694217e-17,1.0,1641,0.23495931424683317
channel-0 silhouette-1 dim-2 sum,1.8754290429643745,1.0759278251970021e-17,1.0000000000000002,1641,0.40243808804655756
channel-0 silhouette-1 dim-2 norm-1,1.8754290429643745,1.0759278251970021e-17,1.0000000000000002,1641,0.40243808804655756
channel-0 silhouette-1 dim-2 norm-2,1.848518975232302,-1.506298955275803e-17,1.0000000000000004,1641,0.39659596680213627
channel-0 silhouette-2 dim-1 max,1.4190499644723455,1.0759278251970021e-17,1.0000000000000002,1651,0.30335911371941515
channel-0 silhouette-2 dim-1 mean,2.8543141802640033,-2.4746339979531048e-17,1.0000000000000007,1651,0.6149520703005122
channel-0 silhouette-2 dim-1 std,1.9474779773025106,4.680286039606959e-17,1.0,1651,0.41807976587976003
channel-0 silhouette-2 dim-1 sum,2.8543141802640037,-1.1835206077167023e-17,1.0000000000000002,1651,0.6149520703005122
channel-0 silhouette-2 dim-1 norm-1,2.8543141802640037,-1.1835206077167023e-17,1.0000000000000002,1651,0.6149520703005122
channel-0 silhouette-2 dim-1 norm-2,2.5104136034311755,-2.905005128031906e-17,1.0,1651,0.5402919510511932
channel-0 silhouette-2 dim-2 max,1.113214895693729,6.455566951182013e-18,1.0,1641,0.23696293923223247
channel-0 silhouette-2 dim-2 mean,1.8328324464860044,-2.7974123455122054e-17,1.0,1641,0.39319045315748846
channel-0 silhouette-2 dim-2 std,0.9419442654460966,-3.873340170709208e-17,1.0,1641,0.19978043202053292
channel-0 silhouette-2 dim-2 sum,1.8328324464860044,-1.2911133902364026e-17,0.9999999999999996,1641,0.39319045315748846
channel-0 silhouette-2 dim-2 norm-1,1.8328324464860044,-1.2911133902364026e-17,0.9999999999999996,1641,0.39319045315748846
channel-0 silhouette-2 dim-2 norm-2,0.9613621567532834,3.227783475591006e-17,1.0000000000000002,1641,0.2039960169256714
channel-0 entropy dim-1,0.10577957467302272,8.327681367024796e-16,0.9999999999999998,1651,0.018250769871887042
channel-0 entropy dim-2,0.11583880023474427,-4.088525735748608e-17,1.0000000000000002,1651,0.02043460738361941
channel-0 amplitude-bottleneck dim-1,0.3128710227452109,5.917603038583512e-17,1.0000000000000002,1651,0.06320990413963688
channel-0 amplitude-bottleneck dim-2,0.6622932898767245,-1.2911133902364024e-16,1.0,1651,0.13906877117808245
channel-0 amplitude-bottleneck norm-1,0.46854235525328713,9.68335042677302e-18,1.0,1651,0.09700583538171534
channel-0 amplitude-bottleneck norm-2,0.4841894974666693,1.2050391642206424e-16,1.0,1651,0.10040279828977712
channel-0 amplitude-wasserstein-1 dim-1,0.3677341101259918,-9.145386514174518e-17,0.9999999999999999,1651,0.07512056937886981
channel-0 amplitude-wasserstein-1 dim-2,0.38693827379491824,-1.527817511779743e-16,1.0,1651,0.0792897544462809
channel-0 amplitude-wasserstein-1 norm-1,0.5316114289880567,1.6461695725514133e-16,1.0,1651,0.11069800365124093
channel-0 amplitude-wasserstein-1 norm-2,0.6918373598624014,-2.044262867874304e-17,0.9999999999999998,1651,0.14548272898110495
channel-0 amplitude-wasserstein-2 dim-1,0.2977862115046438,-1.560095346535653e-16,0.9999999999999999,1651,0.05993502214773585
channel-0 amplitude-wasserstein-2 dim-2,0.8228983015944918,-2.1841334851499143e-16,1.0,1651,0.17393579419187513
channel-0 amplitude-wasserstein-2 norm-1,0.32453510071878733,-3.141709249575246e-16,0.9999999999999996,1651,0.06574215186210551
channel-0 amplitude-wasserstein-2 norm-2,0.6762311299656307,4.3037113007880084e-17,0.9999999999999999,1651,0.1420946480541818
channel-0 amplitude-landscape-1-1 dim-1,1.7718305032048707,6.132788603622912e-17,1.0000000000000002,1651,0.3799470547260181
channel-0 amplitude-landscape-1-1 dim-2,1.4674607498317138,2.151855650394004e-18,1.0000000000000002,1641,0.31386899724787626
channel-0 amplitude-landscape-1-1 norm-1,1.680364233667679,-1.613891737795503e-17,1.0,1651,0.3600899127176269
channel-0 amplitude-landscape-1-1 norm-2,1.464019662732658,0.0,1.0000000000000002,1651,0.31312194420269435
channel-0 amplitude-landscape-1-2 dim-1,1.4476980275590654,-8.822608166615417e-17,1.0,1651,0.30957855023800007
channel-0 amplitude-landscape-1-2 dim-2,1.4559842501615887,-4.3037113007880084e-17,0.9999999999999996,1641,0.31137747239546865
channel-0 amplitude-landscape-1-2 norm-1,1.3776458234721995,4.626489648347109e-17,1.0,1651,0.29437035850139415
channel-0 amplitude-landscape-1-2 norm-2,1.5702744211802202,-1.075927825197002e-18,1.0,1651,0.3361896372247937
channel-0 amplitude-landscape-2-1 dim-1,1.2725052076191088,1.0759278251970021e-17,1.0000000000000002,1651,0.27154454358176855
channel-0 amplitude-landscape-2-1 dim-2,1.1267179774030722,-1.1404834947088222e-16,1.0,1641,0.23989443094398652
channel-0 amplitude-landscape-2-1 norm-1,0.7245560021620445,7.639087558898715e-17,1.0,1651,0.15258588000883536
channel-0 amplitude-landscape-2-1 norm-2,0.7313310617857692,-7.531494776379015e-17,0.9999999999999996,1651,0.15405673174187684
channel-0 amplitude-landscape-2-2 dim-1,0.6714470897091627,9.037793731654818e-17,0.9999999999999999,1651,0.14105604259637508
channel-0 amplitude-landscape-2-2 dim-2,0.9109074117238938,2.3670412154334045e-17,1.0,1641,0.19304239388938507
channel-0 amplitude-landscape-2-2 norm-1,0.6621647224566063,-4.088525735748608e-17,0.9999999999999998,1651,0.13904085945136768
channel-0 amplitude-landscape-2-2 norm-2,0.8018503123987666,-1.7214845203152034e-16,1.0000000000000002,1651,0.16936631833410384
channel-0 amplitude-silhouette-1-1 dim-1,3.4156417604279086,8.607422601576017e-18,1.0000000000000002,1651,0.7368151519473365
channel-0 amplitude-silhouette-1-1 dim-2,1.8754290429643663,2.1518556503940042e-17,0.9999999999999999,1641,0.4024380880465558
channel-0 amplitude-silhouette-1-1 norm-1,2.1081712133906505,-1.1835206077167023e-17,0.9999999999999998,1651,0.4529659422258134
channel-0 amplitude-silhouette-1-1 norm-2,2.2029938983171347,0.0,0.9999999999999998,1651,0.47355175522255427
channel-0 amplitude-silhouette-1-2 dim-1,2.854314180264004,-1.506298955275803e-17,1.0000000000000002,1651,0.6149520703005124
channel-0 amplitude-silhouette-1-2 dim-2,1.8328324464860044,3.4429690406304066e-17,1.0000000000000002,1641,0.39319045315748846
channel-0 amplitude-silhouette-1-2 norm-1,1.9232223466933447,2.3670412154334045e-17,1.0,1651,0.4128139175627098
channel-0 amplitude-silhouette-1-2 norm-2,2.8367940180701794,4.303711300788008e-18,1.0,1651,0.6111484785452876
