St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  728 1046]
40,50,20,Mode,40,[   0   56  888 1046]
40,50,20,Median,40,[   0  141  559  888 1046]
40,50,20,Mode,40,[   0   56  576  888 1046]
40,50,20,Median,40,[   0  136  385  576  888 1046]
40,50,20,Mode,40,[   0   56  385  576  888 1046]
40,50,20,Median,40,[   0  385  576 1046]
40,50,20,Mode,40,[   0   56  385  576  810  888 1046]
40,50,20,Median,40,[   0  136  245  385  576 1046]
40,50,20,Mode,40,[   0  245  385  576  810  888 1046]
40,50,20,Median,40,[   0   56  141  385  576  888  978 1046]
40,50,20,Mode,40,[   0   56  141  385  576  810  888 1046]
40,50,20,Median,40,[   0  136  245  510  576  888  978 1046]
40,50,20,Mode,40,[   0  510  576  810  888 1046]
40,50,20,Median,40,[   0   56  141  245  493  576  888  978 1046]
40,50,20,Mode,40,[   0   56  141  245  510  576  810  888 1046]
40,50,20,Median,40,[   0   56  141  245  493  576  621  782  888  978 1046]
40,50,20,Mode,40,[   0   56  141  245  385  510  576  621  810  888 1046]
