name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.7618954639250544,6.966105252550002e-17,0.9999999999999997,1631,0.14804615620776496
channel-0 landscape dim-1 mean,1.6229795216757887,-4.353815782843751e-18,1.0,1631,0.31860405163073435
channel-0 landscape dim-1 std,0.24752517853408815,8.163404592832034e-17,1.0000000000000002,1631,0.04616305599852696
channel-0 landscape dim-1 sum,1.6229795216757892,-2.3945986805640632e-17,0.9999999999999999,1631,0.31860405163073446
channel-0 landscape dim-1 norm-1,1.6229795216757892,-2.3945986805640632e-17,0.9999999999999999,1631,0.31860405163073446
channel-0 landscape dim-1 norm-2,0.9485671990320098,-2.503444075135157e-17,1.0,1631,0.1850208719607918
channel-0 landscape dim-2 max,0.34682263263075014,5.442269728554689e-17,0.9999999999999997,1318,0.06583124592626127
channel-0 landscape dim-2 mean,0.5339812774939223,4.6803519665570325e-17,1.0,1318,0.10290240557757391
channel-0 landscape dim-2 std,0.4114760371906039,1.6326809185664067e-17,1.0,1318,0.07863736922444756
channel-0 landscape dim-2 sum,0.533981277493922,-4.517083874700392e-17,1.0,1318,0.10290240557757385
channel-0 landscape dim-2 norm-1,0.533981277493922,-4.517083874700392e-17,1.0,1318,0.10290240557757385
channel-0 landscape dim-2 norm-2,0.3753722057182968,4.353815782843751e-17,0.9999999999999999,1318,0.07148615854159363
channel-0 silhouette-1 dim-1 max,0.6579969607116022,5.877651306839064e-17,1.0000000000000002,1631,0.12746662057918548
channel-0 silhouette-1 dim-1 mean,1.808094595727402,2.1769078914218755e-18,1.0,1631,0.3552704341483514
channel-0 silhouette-1 dim-1 std,1.4699316356383876,9.360703933114065e-17,0.9999999999999999,1631,0.2882893278746594
channel-0 silhouette-1 dim-1 sum,1.8080945957274026,4.5715065719859385e-17,1.0000000000000002,1631,0.3552704341483516
channel-0 silhouette-1 dim-1 norm-1,1.8080945957274026,4.5715065719859385e-17,1.0000000000000002,1631,0.3552704341483516
channel-0 silhouette-1 dim-1 norm-2,0.7859069569417104,1.0013776300540628e-16,1.0000000000000002,1631,0.15280219561880898
channel-0 silhouette-1 dim-2 max,1.335944320563264,1.4585282872526566e-16,1.0,1318,0.26174999728679393
channel-0 silhouette-1 dim-2 mean,1.7046256365176418,-2.3945986805640632e-17,1.0,1318,0.334775979785186
channel-0 silhouette-1 dim-2 std,1.5329247122478582,-2.1769078914218755e-17,1.0,1318,0.30076658427723857
channel-0 silhouette-1 dim-2 sum,1.7046256365176415,-8.272249987403127e-17,1.0,1318,0.3347759797851859
channel-0 silhouette-1 dim-2 norm-1,1.7046256365176415,-8.272249987403127e-17,1.0,1318,0.3347759797851859
channel-0 silhouette-1 dim-2 norm-2,1.5366988154888306,-3.483052626275001e-17,1.0000000000000002,1318,0.3015141339503456
channel-0 silhouette-2 dim-1 max,1.107041620994047,4.462661177414845e-17,1.0,1631,0.21641044844281399
channel-0 silhouette-2 dim-1 mean,1.9405714105555396,4.081702296416017e-17,1.0000000000000002,1631,0.3815105747316606
channel-0 silhouette-2 dim-1 std,1.4485532010500006,5.006888150270314e-17,0.9999999999999997,1631,0.28405482744695737
channel-0 silhouette-2 dim-1 sum,1.9405714105555303,-5.986496701410158e-17,1.0000000000000002,1631,0.3815105747316587
channel-0 silhouette-2 dim-1 norm-1,1.9405714105555303,-5.986496701410158e-17,1.0000000000000002,1631,0.3815105747316587
channel-0 silhouette-2 dim-1 norm-2,1.4651014207777906,-5.115733544841407e-17,1.0,1631,0.28733259052288895
channel-0 silhouette-2 dim-2 max,0.6963627096046439,8.707631565687502e-18,0.9999999999999999,1318,0.13506585706327046
channel-0 silhouette-2 dim-2 mean,0.91300941369743,-7.619177619976565e-17,1.0,1318,0.1779778185236984
channel-0 silhouette-2 dim-2 std,1.408641116841908,8.054559198260939e-17,1.0000000000000002,1318,0.2761493029825302
channel-0 silhouette-2 dim-2 sum,0.9130094136974296,1.7415263131375004e-17,1.0000000000000002,1318,0.17797781852369832
channel-0 silhouette-2 dim-2 norm-1,0.9130094136974296,1.7415263131375004e-17,1.0000000000000002,1318,0.17797781852369832
channel-0 silhouette-2 dim-2 norm-2,0.6433907249380856,-8.707631565687502e-17,0.9999999999999999,1318,0.12457351297701938
channel-0 entropy dim-1,0.057407240167137163,2.498001805406602e-16,1.0,1632,0.008505738854922788
channel-0 entropy dim-2,0.06809858960457651,1.240837498110469e-16,1.0,1629,0.010623411389755694
channel-0 amplitude-bottleneck dim-1,1.0671656151790376,1.0884539457109377e-16,1.0,1632,0.20851207015040008
channel-0 amplitude-bottleneck dim-2,0.307168956350829,-1.3061447348531253e-17,1.0,1630,0.057976905213284226
channel-0 amplitude-bottleneck norm-1,0.2389748422436595,7.619177619976565e-17,1.0000000000000002,1632,0.04446946133755565
channel-0 amplitude-bottleneck norm-2,0.3732710399794156,-3.483052626275001e-17,1.0,1632,0.07106997338158202
channel-0 amplitude-wasserstein-1 dim-1,0.35733413230522104,2.938825653419532e-17,1.0,1632,0.06791329499694093
channel-0 amplitude-wasserstein-1 dim-2,0.34870923249083136,7.074950647121095e-18,1.0000000000000002,1632,0.06620493128107
channel-0 amplitude-wasserstein-1 norm-1,0.2993041231658082,-1.414990129424219e-17,1.0000000000000002,1632,0.05641909052165722
channel-0 amplitude-wasserstein-1 norm-2,0.17668498084707734,1.9156789444512506e-16,1.0000000000000004,1632,0.03213149320266661
channel-0 amplitude-wasserstein-2 dim-1,0.19724650985443645,-1.2190684191962504e-16,1.0,1632,0.036204186318521146
channel-0 amplitude-wasserstein-2 dim-2,0.2744832465498702,8.707631565687502e-17,1.0,1632,0.05150273370368783
channel-0 amplitude-wasserstein-2 norm-1,0.14114692645770768,7.401486830834377e-17,1.0,1632,0.02509234794208564
channel-0 amplitude-wasserstein-2 norm-2,0.4215979604220723,6.095342095981252e-17,1.0,1632,0.08064225354259605
channel-0 amplitude-landscape-1-1 dim-1,1.6229795216757883,8.92532235482969e-17,1.0000000000000002,1631,0.3186040516307343
channel-0 amplitude-landscape-1-1 dim-2,0.5339812774939219,-1.2789333862103518e-16,0.9999999999999997,1318,0.10290240557757382
channel-0 amplitude-landscape-1-1 norm-1,0.7836225250065008,-1.7415263131375004e-17,1.0,1632,0.15234971028988054
channel-0 amplitude-landscape-1-1 norm-2,0.38943606666709435,3.700743415417188e-17,0.9999999999999997,1632,0.07427183608765564
channel-0 amplitude-landscape-1-2 dim-1,0.45444925076530684,-3.700743415417188e-17,1.0,1631,0.08714922216248538
channel-0 amplitude-landscape-1-2 dim-2,1.3745718243387763,-2.503444075135157e-17,0.9999999999999999,1318,0.26940108046513483
channel-0 amplitude-landscape-1-2 norm-1,0.3912890062858795,-8.707631565687502e-18,1.0,1632,0.07463885424213335
channel-0 amplitude-landscape-1-2 norm-2,0.4675614130333692,5.768805912267971e-17,1.0,1632,0.08974639346156496
channel-0 amplitude-landscape-2-1 dim-1,0.9485671990320099,1.327913813767344e-16,1.0,1631,0.18502087196079184
channel-0 amplitude-landscape-2-1 dim-2,0.3753722057182975,2.829980258848438e-17,1.0,1318,0.07148615854159376
channel-0 amplitude-landscape-2-1 norm-1,0.23234689029782496,1.7415263131375004e-17,1.0,1632,0.043156639987919944
channel-0 amplitude-landscape-2-1 norm-2,0.31110255540602494,4.353815782843751e-17,0.9999999999999997,1632,0.0587560467735687
channel-0 amplitude-landscape-2-2 dim-1,0.29418402072028627,-2.6122894697062506e-17,1.0,1631,0.055404934134022636
channel-0 amplitude-landscape-2-2 dim-2,0.41270368263204904,-1.0775694062538284e-16,1.0,1318,0.07888053320005922
channel-0 amplitude-landscape-2-2 norm-1,0.4931057022393433,-1.1972993402820315e-16,0.9999999999999997,1632,0.09480603911152288
channel-0 amplitude-landscape-2-2 norm-2,0.2208314040689469,2.6340585486204694e-16,1.0,1632,0.04087572783040073
channel-0 amplitude-silhouette-1-1 dim-1,1.808094595727402,-7.18379604169219e-17,1.0,1631,0.3552704341483514
channel-0 amplitude-silhouette-1-1 dim-2,1.7046256365176422,-5.442269728554689e-17,0.9999999999999999,1318,0.33477597978518603
channel-0 amplitude-silhouette-1-1 norm-1,1.7458687654730607,9.850508208683986e-17,0.9999999999999999,1632,0.34294514888311234
channel-0 amplitude-silhouette-1-1 norm-2,1.9443177427250053,3.809588809988282e-17,1.0000000000000002,1632,0.3822526236926511
channel-0 amplitude-silhouette-1-2 dim-1,1.9405714105555298,-4.89804275569922e-17,1.0,1631,0.38151057473165867
channel-0 amplitude-silhouette-1-2 dim-2,0.9130094136974296,-7.401486830834377e-17,1.0,1318,0.17797781852369832
channel-0 amplitude-silhouette-1-2 norm-1,1.901807440665383,3.2653618371328133e-18,0.9999999999999997,1632,0.37383246123833386
channel-0 amplitude-silhouette-1-2 norm-2,1.782765917176397,-9.360703933114065e-17,1.0,1632,0.35025349524602317
channel-0 amplitude-silhouette-2-1 dim-1,0.7859069569417099,1.7415263131375004e-17,1.0,1631,0.15280219561880887
channel-0 amplitude-silhouette-2-1 dim-2,1.5366988154888306,-4.353815782843751e-18,1.0,1318,0.3015141339503456
channel-0 amplitude-silhouette-2-1 norm-1,0.5894130851102761,9.143013143971877e-17,1.0,1632,0.11388197529720406
channel-0 amplitude-silhouette-2-1 norm-2,1.4255400653307686,1.5129509845382036e-16,1.0000000000000002,1632,0.27949653611636627
channel-0 amplitude-silhouette-2-2 dim-1,1.4651014207777906,-1.3605674321386723e-16,1.0,1631,0.28733259052288895
channel-0 amplitude-silhouette-2-2 dim-2,0.6433907249380861,1.0884539457109378e-17,0.9999999999999999,1318,0.12457351297701949
channel-0 amplitude-silhouette-2-2 norm-1,1.4002950662679026,-2.1769078914218755e-18,1.0000000000000002,1632,0.27449617189946923
channel-0 amplitude-silhouette-2-2 norm-2,1.419582493724406,8.163404592832034e-17,1.0,1632,0.27831649931755814
channel-0 life all max,1.0672153232715744,1.7415263131375004e-17,1.0,1632,0.20852191600409142
channel-0 life all mean,0.3008194595222051,-1.327913813767344e-16,0.9999999999999999,1632,0.056719238431119263
channel-0 life all std,0.25114218880291705,2.6122894697062506e-17,1.0000000000000002,1632,0.04687948972369216
channel-0 life all sum,0.2993041231658082,-1.414990129424219e-17,1.0000000000000002,1632,0.05641909052165722
channel-0 life all norm-1,0.2993041231658082,-1.414990129424219e-17,1.0000000000000002,1632,0.05641909052165722
channel-0 life all norm-2,0.4215979604220723,5.659960517696876e-17,0.9999999999999999,1632,0.08064225354259605
channel-0 life dim-1 max,1.0671656151790376,1.0884539457109377e-16,1.0,1632,0.20851207015040008
channel-0 life dim-1 mean,0.32402774494389136,8.92532235482969e-17,1.0,1632,0.061316183737757664
channel-0 life dim-1 std,0.6535810424035735,-4.1361249937015637e-17,0.9999999999999997,1632,0.1265919443774863
channel-0 life dim-1 sum,0.35733413230522104,2.938825653419532e-17,1.0,1632,0.06791329499694093
channel-0 life dim-1 norm-1,0.35733413230522104,2.938825653419532e-17,1.0,1632,0.06791329499694093
channel-0 life dim-1 norm-2,0.19724650985443645,-1.2190684191962504e-16,1.0,1632,0.036204186318521146
channel-0 life dim-2 max,0.307168956350829,-1.3061447348531253e-17,1.0,1630,0.057976905213284226
channel-0 life dim-2 mean,0.29901966916804074,1.436759208338438e-16,1.0000000000000002,1632,0.056362747735181074
