St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  249  739 1046]
40,50,20,Mode,40,[   0  370  739 1046]
40,50,20,Median,40,[   0  205  423  739 1046]
40,50,20,Mode,40,[   0  205  370  739 1046]
40,50,20,Median,40,[   0  205  423  739  865 1046]
40,50,20,Mode,40,[   0  205  370  739  865 1046]
40,50,20,Median,40,[   0  123  219  423  739  865 1046]
40,50,20,Mode,40,[   0  205  370  739  865 1046]
40,50,20,Median,40,[   0  205  399  508  739  865 1046]
40,50,20,Mode,40,[   0  205  370  739  865 1046]
40,50,20,Median,40,[   0  212  399  508  696  756  865 1046]
40,50,20,Mode,40,[   0  205  370  508  696  739  865 1046]
40,50,20,Median,40,[   0  123  219  399  508  696  756  865 1046]
40,50,20,Mode,40,[   0  123  205  370  508  696  739  865 1046]
40,50,20,Median,40,[   0  123  219  399  508  591  696  756  865 1046]
40,50,20,Mode,40,[   0  123  205  370  508  591  696  739  865 1046]
40,50,20,Median,40,[   0  123  212  423  508  591  696  756  865 1046]
40,50,20,Mode,40,[   0  123  205  370  508  591  696  739  865 1046]
