,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0 2772 2812],2,2772,40,1406.0,60471.7944426789,39.161334026401484,0.45225539616176674,24.353697303955013,3.029867948281952,0.45225539616176674,24.353697303955013,3.029867948281952
1,40,35,10,Mode,40,[   0  137 1239 2812],3,1573,137,937.3333333333334,5506.901891710834,5.17943216144947,-0.009263229910174382,2.0943548591348247,26.511531771761657,0.06056842617512584,2.8360947421305283,21.68572158431313
2,40,40,10,Median,40,[   0  137 1239 1499 2812],4,1313,137,703.0,4879.649710655273,5.276514147696242,-0.013678521432497549,1.8206702042285259,22.607355433422548,0.06758163463211869,2.4774694552940804,14.58641663250153
3,40,45,20,Median,40,[   0  137 1125 1499 2482 2812],5,988,137,562.4,5905.669823342678,5.380941508530258,-0.03272224610898713,2.181244890988119,21.02562195041661,0.06359133602561128,3.0937621028549107,13.514141640159245
4,40,45,20,Median,40,[   0  137  846 1239 1499 2482 2812],6,983,137,468.6666666666667,4488.069520409027,4.84137780101811,-0.03316277982331898,1.7716063218091793,21.69236972171339,0.046199195738213676,2.2543433665121864,15.183391668133186
5,40,35,10,Median,40,[   0  137  846 1239 1499 2161 2461 2812],7,709,137,401.7142857142857,3922.318024088485,4.72593303421052,-0.047889563327897004,1.6466982621841622,21.495054671592328,0.03224805238961596,2.2088008917271815,15.000300148314954
6,40,35,15,Mode,40,[   0  136  264  846 1239 1499 2161 2327 2812],8,662,128,351.5,2888.683967542454,4.654594012854837,-0.04938194103354078,1.2963116285001341,21.491108723508212,0.028799975243113757,1.7142638701580908,14.712789628546755
7,40,35,15,Mode,40,[   0  136  264  846 1239 1395 1499 2161 2327 2812],9,662,104,312.44444444444446,2934.454943859918,5.3123493060628295,-0.04932531138409311,1.3262386239014596,19.848933732985884,0.028785999958755536,1.6839569259533174,13.060030892453351
8,40,35,15,Mode,40,[   0  136  264  846 1125 1239 1395 1499 2161 2327 2812],10,662,104,281.2,2872.431939680483,5.5372856188676955,-0.04943127957531584,1.330226292865217,21.627815201344845,0.027154062243706666,1.6297655130434305,13.033002266870128
9,60,50,15,Mode,40,[   0  136  264  846 1125 1239 1395 1499 1923 2161 2327 2812],11,582,104,255.63636363636363,2807.2643147263007,5.468244431167165,-0.06386978569484268,1.2711975362373362,19.989487620216384,0.01897966639776585,1.6182886960330385,13.159146057286346
10,40,35,20,Median,40,[   0  137  264  479  846 1125 1240 1394 1499 1875 2161 2327 2812],12,485,105,234.33333333333334,2760.834678476301,5.285172474493295,-0.07007507106793923,1.2457657445483696,22.44773007102209,0.021015460245607957,1.4647206095299359,15.379337681939296
11,40,35,20,Mode,40,[   0  137  479  539  760 1125 1240 1394 1499 1875 2161 2327 2461 2812],13,376,60,216.30769230769232,3476.0749877610037,6.368564235942498,-0.07388799354652999,1.3305121641774171,19.909383324752962,0.037799048789076126,1.982154010927756,11.885070396870384
12,40,35,20,Median,40,"[   0  137  264  479  591  760 1125 1240 1394 1499 1875 2161 2327 2461
 2812]",14,376,105,200.85714285714286,2634.4067042047895,5.360595302758038,-0.07533938027552307,1.1676631000845532,20.461679020267297,0.018184556592057113,1.4779137072947939,14.116780604643903
13,60,50,20,Mode,40,"[   0  137  264  479  538  846 1125 1240 1395 1499 1576 1875 2185 2327
 2461 2812]",15,351,59,187.46666666666667,2669.7550582140852,5.871666622390405,-0.08007352717041795,1.1912824982038916,20.498885605644325,0.021384127393616306,1.5319695651648384,13.139340341682821
