St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  753 1778 2020]
40,50,20,Mode,40,[   0  754 1497 2020]
40,50,20,Median,40,[   0  154  754 2020]
40,50,20,Mode,40,[   0  754 1497 2020]
40,50,20,Median,40,[   0  154  754 1497 2020]
40,50,20,Mode,40,[   0  754 1497 1778 2020]
40,50,20,Median,40,[   0   84  461  754 1497 1817 2020]
40,50,20,Mode,40,[   0   81  461  754 1497 1778 2020]
40,50,20,Median,40,[   0   84  461  941 1497 1817 2020]
40,50,20,Mode,40,[   0   81  461  941 1497 1778 2020]
40,50,20,Median,40,[   0   84  461  941 1497 1778 1937 2020]
40,50,20,Mode,40,[   0   81  461  941 1497 1778 1937 2020]
40,50,20,Median,40,[   0   84  461  941 1497 1778 1937 2020]
40,50,20,Mode,40,[   0   81  461  941 1087 1497 1778 1937 2020]
40,50,20,Median,40,[   0   84  461  619  754 1497 1778 1937 2020]
40,50,20,Mode,40,[   0   81  461  619  754  941 1087 1497 1778 1937 2020]
40,50,20,Median,40,[   0   84  461  619  754 1497 1778 1830 2020]
40,50,20,Mode,40,[   0   81  461  619  754 1497 1778 1830 2020]
