,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
0,2,20,0.2337426836267624,261.4294229581627,1.6246657185467863,0,[   0  238 1046]
1,2,20,0.2337426836267624,261.4294229581627,1.6246657185467863,20,[   0  238 1046]
2,2,20,0.2337426836267624,261.4294229581627,1.6246657185467863,40,[   0  238 1046]
3,2,20,0.2337426836267624,261.4294229581627,1.6246657185467863,60,[   0  238 1046]
4,2,21,0.31974973998240797,294.493674295104,1.1755508970396615,0,[   0   39  244 1046]
5,2,21,0.31974973998240797,294.493674295104,1.1755508970396615,20,[   0   39  244 1046]
6,2,21,0.31974973998240797,294.493674295104,1.1755508970396615,40,[   0  244 1046]
7,2,21,0.31974973998240797,294.493674295104,1.1755508970396615,60,[   0  244 1046]
8,2,22,0.22890557963658192,259.57106028889393,1.6319334868716926,0,[   0  199  346 1046]
9,2,22,0.22890557963658192,259.57106028889393,1.6319334868716926,20,[   0  199  346 1046]
10,2,22,0.22890557963658192,259.57106028889393,1.6319334868716926,40,[   0  199  346 1046]
11,2,22,0.22890557963658192,259.57106028889393,1.6319334868716926,60,[   0  199  346 1046]
12,2,23,0.33187014258851444,272.9633352973707,1.142912725329838,0,[   0   39  186 1046]
13,2,23,0.33187014258851444,272.9633352973707,1.142912725329838,20,[   0   39  186 1046]
14,2,23,0.33187014258851444,272.9633352973707,1.142912725329838,40,[   0  186 1046]
15,2,23,0.33187014258851444,272.9633352973707,1.142912725329838,60,[   0  186 1046]
16,2,24,0.34162194349073843,260.10620940140535,1.0860076292359597,0,[   0   39  186 1046]
17,2,24,0.34162194349073843,260.10620940140535,1.0860076292359597,20,[   0   39  186 1046]
18,2,24,0.34162194349073843,260.10620940140535,1.0860076292359597,40,[   0  186 1046]
19,2,24,0.34162194349073843,260.10620940140535,1.0860076292359597,60,[   0  186 1046]
20,2,25,0.33660584429815793,280.15219154970106,1.1065693347482057,0,[   0   39  244 1046]
21,2,25,0.33660584429815793,280.15219154970106,1.1065693347482057,20,[   0   39  244 1046]
22,2,25,0.33660584429815793,280.15219154970106,1.1065693347482057,40,[   0  244 1046]
23,2,25,0.33660584429815793,280.15219154970106,1.1065693347482057,60,[   0  244 1046]
24,2,26,0.3411482868195026,279.2235973140263,1.0895607602518773,0,[   0   39  244 1046]
25,2,26,0.3411482868195026,279.2235973140263,1.0895607602518773,20,[   0   39  244 1046]
26,2,26,0.3411482868195026,279.2235973140263,1.0895607602518773,40,[   0  244 1046]
27,2,26,0.3411482868195026,279.2235973140263,1.0895607602518773,60,[   0  244 1046]
28,2,27,0.34858831090301107,275.8787271849645,1.0745630211931978,0,[   0  244 1046]
29,2,27,0.34858831090301107,275.8787271849645,1.0745630211931978,20,[   0  244 1046]
30,2,27,0.34858831090301107,275.8787271849645,1.0745630211931978,40,[   0  244 1046]
31,2,27,0.34858831090301107,275.8787271849645,1.0745630211931978,60,[   0  244 1046]
32,2,28,0.2519364119436942,277.75020509032527,1.4546996948121413,0,[   0  104  345 1046]
33,2,28,0.2519364119436942,277.75020509032527,1.4546996948121413,20,[   0  104  345 1046]
34,2,28,0.2519364119436942,277.75020509032527,1.4546996948121413,40,[   0  104  345 1046]
35,2,28,0.2519364119436942,277.75020509032527,1.4546996948121413,60,[   0  104  345 1046]
36,2,29,0.3436583857105897,278.58378389098243,1.0828021051211243,0,[   0   39  244 1046]
37,2,29,0.3436583857105897,278.58378389098243,1.0828021051211243,20,[   0   39  244 1046]
38,2,29,0.3436583857105897,278.58378389098243,1.0828021051211243,40,[   0  244 1046]
39,2,29,0.3436583857105897,278.58378389098243,1.0828021051211243,60,[   0  244 1046]
40,2,30,0.3436583857105897,278.58378389098243,1.0828021051211243,0,[   0   39  244 1046]
41,2,30,0.3436583857105897,278.58378389098243,1.0828021051211243,20,[   0   39  244 1046]
42,2,30,0.3436583857105897,278.58378389098243,1.0828021051211243,40,[   0  244 1046]
43,2,30,0.3436583857105897,278.58378389098243,1.0828021051211243,60,[   0  244 1046]
44,2,31,0.34160681139937205,291.3518367409812,1.1003965843747638,0,[   0   39  244 1046]
45,2,31,0.34160681139937205,291.3518367409812,1.1003965843747638,20,[   0   39  244 1046]
46,2,31,0.34160681139937205,291.3518367409812,1.1003965843747638,40,[   0  244 1046]
47,2,31,0.34160681139937205,291.3518367409812,1.1003965843747638,60,[   0  244 1046]
48,2,32,0.3451652084708288,278.4782110098101,1.0787109322403028,0,[   0   39  244 1046]
49,2,32,0.3451652084708288,278.4782110098101,1.0787109322403028,20,[   0   39  244 1046]
50,2,32,0.3451652084708288,278.4782110098101,1.0787109322403028,40,[   0  244 1046]
51,2,32,0.3451652084708288,278.4782110098101,1.0787109322403028,60,[   0  244 1046]
52,2,33,0.3439449498711447,276.9139910823188,1.0805482305054295,0,[   0   39  244 1046]
53,2,33,0.3439449498711447,276.9139910823188,1.0805482305054295,20,[   0   39  244 1046]
54,2,33,0.3439449498711447,276.9139910823188,1.0805482305054295,40,[   0  244 1046]
55,2,33,0.3439449498711447,276.9139910823188,1.0805482305054295,60,[   0  244 1046]
56,2,34,0.34494569578614354,274.44878613550145,1.0763951475008495,0,[   0   39  244 1046]
57,2,34,0.34494569578614354,274.44878613550145,1.0763951475008495,20,[   0   39  244 1046]
58,2,34,0.34494569578614354,274.44878613550145,1.0763951475008495,40,[   0  244 1046]
59,2,34,0.34494569578614354,274.44878613550145,1.0763951475008495,60,[   0  244 1046]
60,2,35,0.34360095568090665,274.887902724678,1.079596405403719,0,[   0   39  244 1046]
61,2,35,0.34360095568090665,274.887902724678,1.079596405403719,20,[   0   39  244 1046]
62,2,35,0.34360095568090665,274.887902724678,1.079596405403719,40,[   0  244 1046]
63,2,35,0.34360095568090665,274.887902724678,1.079596405403719,60,[   0  244 1046]
64,2,36,0.34287456252242643,281.01651089471136,1.087121197696256,0,[   0  244 1046]
65,2,36,0.34287456252242643,281.01651089471136,1.087121197696256,20,[   0  244 1046]
66,2,36,0.34287456252242643,281.01651089471136,1.087121197696256,40,[   0  244 1046]
67,2,36,0.34287456252242643,281.01651089471136,1.087121197696256,60,[   0  244 1046]
68,2,37,0.34142398125548595,285.0094019136742,1.0912125020707044,0,[   0  244 1046]
69,2,37,0.34142398125548595,285.0094019136742,1.0912125020707044,20,[   0  244 1046]
70,2,37,0.34142398125548595,285.0094019136742,1.0912125020707044,40,[   0  244 1046]
71,2,37,0.34142398125548595,285.0094019136742,1.0912125020707044,60,[   0  244 1046]
72,2,38,0.3400838546345418,293.4364377759334,1.1021899757750808,0,[   0  244 1046]
73,2,38,0.3400838546345418,293.4364377759334,1.1021899757750808,20,[   0  244 1046]
74,2,38,0.3400838546345418,293.4364377759334,1.1021899757750808,40,[   0  244 1046]
