name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.29397002679906536,1.3888288025575728e-16,1.0000000000000002,4758,0.06630059858448939
channel-0 landscape dim-1 mean,0.22588845953175873,-1.582966162054868e-16,1.0,4758,0.05084784945452908
channel-0 landscape dim-1 std,0.28305579795038965,-4.6294293418585765e-17,1.0,4758,0.06382335184774232
channel-0 landscape dim-1 sum,0.22588845953175854,2.314714670929288e-16,1.0,4758,0.05084784945452904
channel-0 landscape dim-1 norm-1,0.22588845953175854,2.314714670929288e-16,1.0,4758,0.05084784945452904
channel-0 landscape dim-1 norm-2,0.24516654544023797,8.810849392569549e-17,1.0,4758,0.055223474711214485
channel-0 landscape dim-2 max,0.9183957002612991,1.642700734207882e-17,1.0,4598,0.20802902331997575
channel-0 landscape dim-2 mean,0.8441950376326243,1.0901559417925034e-16,1.0,4599,0.1911873983265931
channel-0 landscape dim-2 std,0.9690741879467057,-1.4933643038253472e-17,1.0000000000000002,4599,0.2195317249750893
channel-0 landscape dim-2 sum,0.8441950376326242,7.91483081027434e-17,0.9999999999999997,4599,0.19118739832659307
channel-0 landscape dim-2 norm-1,0.8441950376326242,7.91483081027434e-17,0.9999999999999997,4599,0.19118739832659307
channel-0 landscape dim-2 norm-2,0.9714737808172629,5.67478435453632e-17,1.0,4599,0.220076370289983
channel-0 silhouette-1 dim-1 max,0.28522954192488437,1.310427176606742e-16,1.0,4758,0.06431673532375345
channel-0 silhouette-1 dim-1 mean,0.498176080450107,-7.018812227979132e-17,1.0,4758,0.11265007384699681
channel-0 silhouette-1 dim-1 std,0.44698036822301046,-3.6587425443721004e-17,1.0000000000000002,4758,0.1010299756423119
channel-0 silhouette-1 dim-1 sum,0.49817608045010814,5.824120784918854e-17,1.0,4758,0.11265007384699707
channel-0 silhouette-1 dim-1 norm-1,0.49817608045010814,5.824120784918854e-17,1.0,4758,0.11265007384699707
channel-0 silhouette-1 dim-1 norm-2,0.5725470343959118,8.362840101421944e-17,0.9999999999999998,4758,0.1295303505505008
channel-0 silhouette-1 dim-2 max,1.390291696447249,-5.2267750633887154e-17,1.0,4599,0.3151371692864673
channel-0 silhouette-1 dim-2 mean,1.495241766047613,7.018812227979132e-17,1.0,4599,0.3389581117500684
channel-0 silhouette-1 dim-2 std,1.2357181743854315,3.8080789747546354e-17,1.0,4599,0.28005299078661844
channel-0 silhouette-1 dim-2 sum,1.495241766047613,-2.83739217726816e-17,1.0,4599,0.3389581117500684
channel-0 silhouette-1 dim-2 norm-1,1.495241766047613,-2.83739217726816e-17,1.0,4599,0.3389581117500684
channel-0 silhouette-1 dim-2 norm-2,1.2404969542428337,-3.285401468415764e-17,1.0,4599,0.28113764981031286
channel-0 silhouette-2 dim-1 max,0.414200985632602,6.197461860875191e-17,1.0,4758,0.09358990638221701
channel-0 silhouette-2 dim-1 mean,0.8262860748805985,-1.0378881911586163e-16,1.0,4758,0.18712252849922423
channel-0 silhouette-2 dim-1 std,0.26353275234377205,-8.661512962187014e-17,1.0,4758,0.059392127096006817
channel-0 silhouette-2 dim-1 sum,0.8262860748805982,1.2693596582515451e-17,1.0,4758,0.18712252849922417
channel-0 silhouette-2 dim-1 norm-1,0.8262860748805982,1.2693596582515451e-17,1.0,4758,0.18712252849922417
channel-0 silhouette-2 dim-1 norm-2,0.6956736006067274,0.0,1.0,4758,0.1574768860851322
channel-0 silhouette-2 dim-2 max,1.247636843156934,-2.090710025355486e-17,0.9999999999999998,4599,0.28275821932176654
channel-0 silhouette-2 dim-2 mean,1.3380943761255117,1.7920371645904166e-17,0.9999999999999997,4599,0.3032897320348969
channel-0 silhouette-2 dim-2 std,1.2018704729620493,5.973457215301389e-17,0.9999999999999998,4599,0.27237044087310475
channel-0 silhouette-2 dim-2 sum,1.3380943761255137,-6.421466506448993e-17,1.0,4599,0.30328973203489734
channel-0 silhouette-2 dim-2 norm-1,1.3380943761255137,-6.421466506448993e-17,1.0,4599,0.30328973203489734
channel-0 silhouette-2 dim-2 norm-2,1.2324360259075835,-1.045355012677743e-17,0.9999999999999998,4599,0.2793080282501902
channel-0 entropy dim-1,0.09583103570320159,2.8665127811927537e-15,1.0,4758,0.021328189088591624
channel-0 entropy dim-2,0.08129727009959159,2.269913741814528e-16,1.0,4757,0.018029401431362117
channel-0 amplitude-bottleneck dim-1,0.27184774011881363,-4.704097557049844e-17,1.0,4758,0.061279413556406884
channel-0 amplitude-bottleneck dim-2,0.31462984575896147,9.258858683717153e-17,1.0,4753,0.07098984138943551
channel-0 amplitude-bottleneck norm-1,0.18774459541532393,-9.557531544482222e-17,1.0,4756,0.04219018209025836
channel-0 amplitude-bottleneck norm-2,0.17645997883607256,4.905701738066266e-16,0.9999999999999998,4758,0.03962886694981358
channel-0 amplitude-wasserstein-1 dim-1,0.06840948895880328,7.317485088744201e-17,1.0,4758,0.015104209535756767
channel-0 amplitude-wasserstein-1 dim-2,0.25153649516083915,-2.3072478494101614e-16,1.0000000000000002,4758,0.05666928800479563
channel-0 amplitude-wasserstein-1 norm-1,0.08540303440484044,2.83739217726816e-17,1.0,4758,0.01896130338871061
channel-0 amplitude-wasserstein-1 norm-2,0.11199872375380228,-1.2394923721750382e-16,1.0,4758,0.024997834742847336
channel-0 amplitude-wasserstein-2 dim-1,0.18310827224303333,-1.8219044506669235e-16,0.9999999999999998,4758,0.0411378570374943
channel-0 amplitude-wasserstein-2 dim-2,0.5970949817684801,7.018812227979132e-17,1.0,4758,0.1351020976125859
channel-0 amplitude-wasserstein-2 norm-1,0.10425951706482771,-4.4800929114760415e-18,1.0,4758,0.023241235648116094
channel-0 amplitude-wasserstein-2 norm-2,0.11326338312026872,3.1509986810714823e-16,1.0000000000000002,4758,0.025284879602554097
channel-0 amplitude-landscape-1-1 dim-1,0.22588845953175885,4.076884549443198e-16,1.0,4758,0.05084784945452911
channel-0 amplitude-landscape-1-1 dim-2,0.8441950376326248,1.612833448131375e-16,1.0,4599,0.1911873983265932
channel-0 amplitude-landscape-1-1 norm-1,0.4449142658330087,-1.2842933012897986e-16,1.0,4758,0.10056102401280322
channel-0 amplitude-landscape-1-1 norm-2,0.2305967875881547,-1.7173689493991493e-16,0.9999999999999998,4758,0.051916517747539706
channel-0 amplitude-landscape-1-2 dim-1,0.08696423471563919,2.3893828861205555e-17,1.0,4758,0.01931565534787848
channel-0 amplitude-landscape-1-2 dim-2,0.5232199654386666,1.9413735949729513e-17,1.0,4599,0.11833438587889138
channel-0 amplitude-landscape-1-2 norm-1,0.5891770501074607,-1.7472362354756562e-16,0.9999999999999998,4758,0.1333049325869115
channel-0 amplitude-landscape-1-2 norm-2,0.2880416180454082,-1.269359658251545e-16,0.9999999999999997,4758,0.06495500363291552
channel-0 amplitude-landscape-2-1 dim-1,0.24516654544023853,-3.733410759563368e-17,0.9999999999999998,4758,0.05522347471121461
channel-0 amplitude-landscape-2-1 dim-2,0.9714737808172625,-5.973457215301389e-18,1.0,4599,0.22007637028998295
channel-0 amplitude-landscape-2-1 norm-1,0.2373688684285147,8.810849392569549e-17,1.0000000000000002,4758,0.053453604370458076
channel-0 amplitude-landscape-2-1 norm-2,0.2646988675926911,2.7029893899238784e-16,1.0,4758,0.05965680499813879
channel-0 amplitude-landscape-2-2 dim-1,0.3637726120507886,-5.67478435453632e-17,1.0,4758,0.08214397413844084
channel-0 amplitude-landscape-2-2 dim-2,0.5225021605458975,-1.4933643038253472e-18,1.0,4599,0.11817146279445843
channel-0 amplitude-landscape-2-2 norm-1,0.18249806491824158,9.706867974864756e-17,1.0,4758,0.04099935580895694
channel-0 amplitude-landscape-2-2 norm-2,0.11644557985374372,-5.37611149377125e-17,1.0,4758,0.02600715568664451
channel-0 amplitude-silhouette-1-1 dim-1,0.4981760804501082,1.045355012677743e-17,1.0,4758,0.11265007384699709
channel-0 amplitude-silhouette-1-1 dim-2,1.4952417660476127,1.3440278734428125e-17,1.0000000000000002,4599,0.33895811175006835
channel-0 amplitude-silhouette-1-1 norm-1,0.6065724586461089,-1.07522229875425e-16,0.9999999999999998,4758,0.13725323893399502
channel-0 amplitude-silhouette-1-1 norm-2,0.44053649300936815,1.6725680202843888e-16,1.0000000000000002,4758,0.09956738318009341
channel-0 amplitude-silhouette-1-2 dim-1,0.8262860748805987,2.0907100253554862e-16,1.0,4758,0.18712252849922426
channel-0 amplitude-silhouette-1-2 dim-2,1.338094376125511,7.018812227979132e-17,1.0,4599,0.30328973203489673
channel-0 amplitude-silhouette-1-2 norm-1,0.3477741340970736,1.134956870907264e-16,1.0,4758,0.07851273478536742
channel-0 amplitude-silhouette-1-2 norm-2,0.39153491422375825,1.4485633747105869e-16,1.0,4758,0.08844529633134318
channel-0 amplitude-silhouette-2-1 dim-1,0.5725470343959118,1.7621698785139097e-16,1.0,4758,0.1295303505505008
channel-0 amplitude-silhouette-2-1 dim-2,1.2404969542428321,-1.5680325190166147e-17,1.0,4599,0.28113764981031253
channel-0 amplitude-silhouette-2-1 norm-1,0.5490486361093644,-2.090710025355486e-17,0.9999999999999997,4758,0.12419682389632991
channel-0 amplitude-silhouette-2-1 norm-2,0.7104266641182352,1.3216274088854323e-16,1.0,4758,0.16082544867692164
channel-0 amplitude-silhouette-2-2 dim-1,0.6956736006067274,-3.285401468415764e-17,1.0,4758,0.1574768860851322
channel-0 amplitude-silhouette-2-2 dim-2,1.2324360259075844,9.706867974864756e-17,0.9999999999999998,4599,0.27930802825019035
channel-0 amplitude-silhouette-2-2 norm-1,0.3901651778306834,1.8144376291477967e-16,1.0000000000000002,4758,0.08813440171322638
channel-0 amplitude-silhouette-2-2 norm-2,0.7421787084908242,1.1648241569837709e-16,1.0,4758,0.1680323388198371
channel-0 life all max,0.2127324887444219,-9.33352689890842e-17,1.0,4758,0.04786178546837542
channel-0 life all mean,0.04823096758482241,1.6875016633226424e-16,1.0,4758,0.010524208793685071
channel-0 life all std,0.2246418551263253,-1.8443049152243038e-16,1.0000000000000002,4758,0.050564902602470985
channel-0 life all sum,0.08540303440484044,2.83739217726816e-17,1.0,4758,0.01896130338871061
channel-0 life all norm-1,0.08540303440484044,2.83739217726816e-17,1.0,4758,0.01896130338871061
channel-0 life all norm-2,0.11326338312026872,3.2704678253775103e-16,1.0,4758,0.025284879602554097
channel-0 life dim-1 max,0.27184774011881363,-4.704097557049844e-17,1.0,4758,0.061279413556406884
channel-0 life dim-1 mean,0.38144460502777666,-2.284847384852781e-16,1.0,4758,0.08615505797597396
channel-0 life dim-1 std,0.19117945319813823,-2.1653782405467535e-16,1.0,4758,0.04296980567628015
channel-0 life dim-1 sum,0.06840948895880328,7.317485088744201e-17,1.0,4758,0.015104209535756767
channel-0 life dim-1 norm-1,0.06840948895880328,7.317485088744201e-17,1.0,4758,0.015104209535756767
channel-0 life dim-1 norm-2,0.18310827224303333,-1.8219044506669235e-16,0.9999999999999998,4758,0.0411378570374943
channel-0 life dim-2 max,0.31462984575896147,9.258858683717153e-17,1.0,4753,0.07098984138943551
channel-0 life dim-2 mean,0.34023479642191823,4.450225625399535e-16,1.0,4758,0.07680150077039814
channel-0 life dim-2 std,0.6298337667620721,3.733410759563368e-17,1.0,4757,0.14253295227166524
