St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  274 1046],2,772,274,523.0,6196.12637147079,5.535311,0.12532151,81.07157649231728,2.458494846062971,0.12532150745391846,81.07157649231728,2.458494846062971
0,35,10,Mode,40,[   0  556 1046],2,556,490,523.0,3392.537438415757,3.6090486,0.05218901,42.88202028760014,4.01956269611236,0.05218901112675667,42.88202028760014,4.01956269611236
0,35,10,Median,40,[   0  214 1046],2,832,214,523.0,6308.6046962582595,6.08785,0.15209016,82.65978922895363,2.238749440542855,0.1520901620388031,82.65978922895363,2.238749440542855
0,35,10,Mode,40,[   0  124  556 1046],3,490,124,348.6666666666667,2210.616528305144,3.9781494,0.011332394,37.62677917238848,3.9948046463586984,0.07842033356428146,32.60476176040976,3.6091486476695076
0,35,10,Median,40,[   0  214  647  842 1046],4,433,195,261.5,2493.3710252797227,4.0197024,0.0057972996,35.40159065711139,5.34422123952841,0.06673382967710495,34.013462810712376,3.794417627251908
0,35,10,Mode,40,[   0  124  556  842 1046],4,432,124,261.5,1596.1557474798808,3.527997,0.009862258,28.563520268949897,4.888731757686904,0.06974676251411438,23.422133683797956,4.436762339221716
0,35,10,Median,40,[   0  214  556  659  842 1046],5,342,103,209.2,3427.06584524996,6.1071377,0.0013233535,43.84165574041292,4.125091424977536,0.18889282643795013,51.58495176539743,2.4755823187728696
0,35,10,Mode,40,[   0  124  556  659  842 1046],5,432,103,209.2,3226.716360363009,6.095172,-0.002592332,37.10932578033944,4.411214869560128,0.1706366091966629,45.02036063211239,2.533464729909576
0,35,10,Median,40,[   0  124  229  556  659  842 1046],6,327,103,174.33333333333334,2443.7706653954165,5.411847,-0.0093996255,36.563059134671015,4.490562741620487,0.1570780873298645,35.45181897252478,2.875289814786086
0,35,10,Mode,40,[   0  124  193  556  659  842 1046],6,363,69,174.33333333333334,2485.600177558636,5.7094984,-0.005230632,36.26875275126079,4.324996145374521,0.17790168523788452,36.27541585096021,2.7351768265886958
0,35,10,Median,40,[   0  124  229  556  659  842 1046],6,327,103,174.33333333333334,2443.7706653954165,5.411847,-0.0093996255,36.563059134671015,4.490562741620487,0.1570780873298645,35.45181897252478,2.875289814786086
0,35,10,Mode,40,[   0  124  193  556  659  842 1046],6,363,69,174.33333333333334,2485.600177558636,5.7094984,-0.005230632,36.26875275126079,4.324996145374521,0.17790168523788452,36.27541585096021,2.7351768265886958
0,35,10,Median,40,[   0  124  214  275  556  659  842 1046],7,281,61,149.42857142857142,1883.5545524869349,5.001932,-0.018323628,32.13900836259972,4.271204263485676,0.13307546079158783,26.87742592559059,2.9936580992008004
0,35,10,Mode,40,[   0  124  193  295  556  659  842 1046],7,261,69,149.42857142857142,1915.286539637963,5.0359282,-0.018258398,32.10286103594733,4.20608069422819,0.13789696991443634,27.313474796597557,2.978971516073327
0,35,10,Median,40,[   0  124  214  275  489  556  659  842  931 1046],9,214,61,116.22222222222223,1150.6010849763823,4.2816076,-0.040517375,25.301378846013,4.94192927732903,0.08770543336868286,16.26200863000084,3.508401984914225
0,35,10,Mode,40,[   0  124  193  295  489  556  659  842  923 1046],9,194,67,116.22222222222223,1182.596495223567,4.341873,-0.04111682,25.35128220085974,4.756661738586359,0.09009745717048645,16.997737545456715,3.41889644742766
0,35,10,Median,40,[   0  124  214  275  489  556  659  789  842  931 1046],10,214,53,104.6,946.7208825819811,4.0464,-0.10036291,23.026702264151435,5.4982273332488365,0.06221967935562134,12.60940663269925,3.5743409839306883
0,35,10,Mode,40,[   0  124  193  295  489  556  659  796  842  923 1046],10,194,46,104.6,978.0349383788392,4.0962753,-0.1157116,23.045422403456794,5.068324356598785,0.06243811175227165,13.32824119880113,3.4713827275201643
0,35,10,Median,40,[   0  124  214  275  489  556  659  789  842  931 1046],10,214,53,104.6,946.7208825819811,4.0464,-0.10036291,23.026702264151435,5.4982273332488365,0.06221967935562134,12.60940663269925,3.5743409839306883
0,35,10,Mode,40,[   0  124  193  295  489  556  659  796  842  923 1046],10,194,46,104.6,978.0349383788392,4.0962753,-0.1157116,23.045422403456794,5.068324356598785,0.06243811175227165,13.32824119880113,3.4713827275201643
0,35,10,Median,40,[   0  124  210  283  489  556  659  789  842  931 1046],10,206,53,104.6,975.1680809992691,4.0906672,-0.10082315,23.21617039558366,5.440913642806203,0.06323704868555069,13.118622059502847,3.524675674862195
0,35,10,Mode,40,[   0  124  193  295  489  556  659  796  842  923 1046],10,194,46,104.6,978.0349383788392,4.0962753,-0.1157116,23.045422403456794,5.068324356598785,0.06243811175227165,13.32824119880113,3.4713827275201643
0,35,10,Median,40,[   0  124  210  283  489  556  682  789  842  931 1046],10,206,53,104.6,978.8879917841108,4.105902,-0.097806886,23.545542605443483,5.385914575674978,0.06332021206617355,13.627300534847272,3.4392892541214932
