St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  400 1373 1642]
40,50,20,Mode,40,[   0 1373 1642]
40,50,20,Median,40,[   0  146  523 1373 1642]
40,50,20,Mode,40,[   0  146  523 1373 1642]
40,50,20,Median,40,[   0  146  523 1141 1393 1642]
40,50,20,Mode,40,[   0  146  523 1373 1642]
40,50,20,Median,40,[   0  146 1141 1642]
40,50,20,Mode,40,[   0  146  523  606 1373 1642]
40,50,20,Median,40,[   0  146  422  523 1141 1373 1530 1642]
40,50,20,Mode,40,[   0  146  465  523 1373 1490 1642]
40,50,20,Median,40,[   0  146 1144 1373 1530 1642]
40,50,20,Mode,40,[   0  146  523  606 1033 1141 1373 1490 1642]
40,50,20,Median,40,[   0  146  422  523  606 1144 1373 1530 1642]
40,50,20,Mode,40,[   0  146  465  523  606 1033 1141 1373 1490 1642]
40,50,20,Median,40,[   0  218  400  523  606 1144 1373 1530 1642]
40,50,20,Mode,40,[   0  211  400  523  606 1033 1141 1373 1490 1642]
40,50,20,Median,40,[   0  218  400  523  606 1144 1373 1490 1642]
40,50,20,Mode,40,[   0  211  400  523  606 1033 1141 1373 1490 1599 1642]
