St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  150  680 1046]
40,50,20,Mode,40,[   0  150  774 1046]
40,50,20,Median,40,[   0  150  516 1046]
40,50,20,Mode,40,[   0  150  774 1046]
40,50,20,Median,40,[   0  150  469  980 1046]
40,50,20,Mode,40,[   0  150  980 1046]
40,50,20,Median,40,[   0  150  393  562  732  980 1046]
40,50,20,Mode,40,[   0  377  516  980 1046]
40,50,20,Median,40,[   0   62  160  562  980 1046]
40,50,20,Mode,40,[   0  377  516  980 1046]
40,50,20,Median,40,[   0   62  150  361  659  774 1046]
40,50,20,Mode,40,[   0  377  703  774 1046]
40,50,20,Median,40,[   0   62  150  346  469  703  774  980 1046]
40,50,20,Mode,40,[   0  377  703  774 1046]
40,50,20,Median,40,[   0   62  150  346  451  551  605  703  774  980 1046]
40,50,20,Mode,40,[   0  377  451  516  605  703  774 1046]
40,50,20,Median,40,[   0   62  150  346  451  551  605  703  774  980 1046]
40,50,20,Mode,40,[   0  183  377  451  516  605  703  774  980 1046]
