St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  273 1046],2,773,273,523.0,3853.2781649650115,4.370287,0.48877186,947.1215719279139,0.7497785826333528,0.48877185583114624,947.1215719279139,0.7497785826333528
0,35,10,Mode,40,[   0  304 1046],2,742,304,523.0,3721.17969460005,4.154009,0.45593548,887.0649166615868,0.8429791475813952,0.4559354782104492,887.0649166615868,0.8429791475813952
0,35,10,Median,40,[   0  273  659  842 1046],4,386,183,261.5,1269.284058434766,2.7478304,0.14601722,415.74062201983094,3.2732074349507667,0.2830580174922943,359.16731820273054,1.4028414829719837
0,35,10,Mode,40,[   0  304 1046],2,742,304,523.0,3721.17969460005,4.154009,0.45593548,887.0649166615868,0.8429791475813952,0.4559354782104492,887.0649166615868,0.8429791475813952
0,35,10,Median,40,[   0  273  554  667  842 1046],5,281,113,209.2,1199.1428031886549,3.448896,0.16653234,506.2388247364413,1.8014239070582783,0.4572013020515442,516.7285738292175,0.8456393377523077
0,35,10,Mode,40,[   0  304  554  667  795 1046],5,304,113,209.2,1116.942883350378,3.4522445,0.15811206,444.95647530653173,1.982992729262207,0.451430082321167,462.2063321343468,0.8389339042226632
0,35,10,Median,40,[   0  273  554  667  795 1046],5,281,113,209.2,1181.281496978642,3.511909,0.17369412,491.11103865467317,1.862602654894464,0.4654752016067505,513.6972283467194,0.8189400893701637
0,35,10,Mode,40,[   0  304  554  667  795  976 1046],6,304,70,174.33333333333334,964.2874587928691,3.2646575,0.14163345,395.63537115037,2.6324456543382215,0.4182894825935364,395.71513746785456,0.9234934845205707
0,35,10,Median,40,[   0  227  304  554  667  795  976 1046],7,250,70,149.42857142857142,562.8311906655867,2.8303978,0.108234845,400.90604761609524,2.5134089465923353,0.3833569288253784,247.57230180558113,1.0592440413395827
0,35,10,Mode,40,[   0  227  304  554  667  795  976 1046],7,250,70,149.42857142857142,562.8311906655867,2.8303978,0.108234845,400.90604761609524,2.5134089465923353,0.3833569288253784,247.57230180558113,1.0592440413395827
0,35,10,Median,40,[   0  227  304  554  667  842  976 1046],7,250,70,149.42857142857142,615.4374753946805,2.9575808,0.11182918,445.866269859423,2.6514574494532153,0.41826239228248596,276.60172724057315,0.9520493222142751
0,35,10,Mode,40,[   0  227  304  554  667  842  976 1046],7,250,70,149.42857142857142,615.4374753946805,2.9575808,0.11182918,445.866269859423,2.6514574494532153,0.41826239228248596,276.60172724057315,0.9520493222142751
0,35,10,Median,40,[   0  227  304  554  667  842  976 1046],7,250,70,149.42857142857142,615.4374753946805,2.9575808,0.11182918,445.866269859423,2.6514574494532153,0.41826239228248596,276.60172724057315,0.9520493222142751
0,35,10,Mode,40,[   0  227  304  554  667  842  976 1046],7,250,70,149.42857142857142,615.4374753946805,2.9575808,0.11182918,445.866269859423,2.6514574494532153,0.41826239228248596,276.60172724057315,0.9520493222142751
0,35,10,Median,40,[   0  227  304  554  682  842  976 1046],7,250,70,149.42857142857142,649.7902367517186,2.997555,0.11520022,478.30731221279393,2.5908067469300056,0.4283452033996582,321.26685850528474,0.939285644884675
0,35,10,Mode,40,[   0  227  304  554  682  842  976 1046],7,250,70,149.42857142857142,649.7902367517186,2.997555,0.11520022,478.30731221279393,2.5908067469300056,0.4283452033996582,321.26685850528474,0.939285644884675
0,35,10,Median,40,[   0  227  304  554  682  842  976 1046],7,250,70,149.42857142857142,649.7902367517186,2.997555,0.11520022,478.30731221279393,2.5908067469300056,0.4283452033996582,321.26685850528474,0.939285644884675
