St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1071 2868 3353]
40,50,20,Mode,40,[   0 1449 2180 3353]
40,50,20,Median,40,[   0 1449 3158 3353]
40,50,20,Mode,40,[   0 3158 3353]
40,50,20,Median,40,[   0 1448 2180 3158 3353]
40,50,20,Mode,40,[   0  560 1449 2180 3353]
40,50,20,Median,40,[   0  560 1448 2180 3158 3353]
40,50,20,Mode,40,[   0  560  811 1449 2180 3158 3353]
40,50,20,Median,40,[   0  560 1448 2180 2868 3158 3353]
40,50,20,Mode,40,[   0  560  811 1449 2180 2868 3158 3353]
40,50,20,Median,40,[   0  560 1448 1937 2180 2868 3158 3353]
40,50,20,Mode,40,[   0  560  811 1449 1941 2180 2868 3158 3353]
40,50,20,Median,40,[   0  560  881 1226 1449 2180 2868 3158 3353]
40,50,20,Mode,40,[   0  560  811 1226 1449 1941 2180 2868 3158 3353]
40,50,20,Median,40,[   0  560  881 1226 1449 2180 2868 3158 3353]
40,50,20,Mode,40,[   0  560  811 1226 1449 1941 2180 2868 3158 3353]
40,50,20,Median,40,[   0  560  873 1004 1449 2180 2868 3158 3353]
40,50,20,Mode,40,[   0  560  811  981 1449 1941 2180 2868 3158 3353]
