St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  286 1046],2,760,286,523.0,68141.08281889166,18.10842,0.04035477,57.30481052657795,3.532855968752721,0.04035476967692375,57.30481052657795,3.532855968752721
0,35,10,Mode,40,[   0  308 1046],2,738,308,523.0,67675.47449094127,17.647287,0.04210629,56.891904998187826,3.647457331443574,0.04210628941655159,56.891904998187826,3.647457331443574
0,35,10,Median,40,[   0  252  555  842 1046],4,303,204,261.5,24851.252421202928,12.943413,0.0145402895,27.01778088383008,6.40517681209821,0.03623424842953682,22.156789963773623,5.594111564054503
0,35,10,Mode,40,[   0  308  667  842 1046],4,359,175,261.5,29770.52715230969,14.66655,0.014700051,26.231877902639344,8.96231197701645,0.0374116487801075,25.513944156851945,4.63025532876851
0,35,10,Median,40,[   0  128  308  555  842 1046],5,287,128,209.2,16684.887974731286,12.400894,-0.012416869,23.243295659763238,6.283298520026514,0.030190525576472282,15.004385192324067,5.472180860932861
0,35,10,Mode,40,[   0   48  308  667  842 1046],5,359,48,209.2,23611.63789668082,14.995948,-0.033967633,22.07948786151777,7.880347514183017,0.025948841124773026,20.47328366942103,4.334373928735896
0,35,10,Median,40,[   0  128  308  512  679  864 1046],6,204,128,174.33333333333334,28837.860701872523,17.5396,-0.0069515244,27.239703750722168,5.568309128521345,0.05859634280204773,25.84274674620403,3.789595096753282
0,35,10,Mode,40,[   0   48  308  555  667  842 1046],6,260,48,174.33333333333334,33911.13264327278,20.126673,-0.02291603,28.143290683944887,5.250970070332744,0.06764005869626999,30.834520572791877,3.3416832368254163
0,35,10,Median,40,[   0  128  308  512  667  841  976 1046],7,204,70,149.42857142857142,28204.651242219905,18.856798,-0.005108714,25.549100338991284,6.0495425750863285,0.06612998992204666,25.085309649771716,3.495171495324616
0,35,10,Mode,40,[   0   48  308  555  667  842  976 1046],7,260,48,149.42857142857142,32994.785208471476,21.00966,-0.019613236,26.658560726312338,5.853118831856186,0.0735303983092308,29.76772418028162,3.1131131588301675
0,35,10,Median,40,[   0   48  194  308  512  667  841  976 1046],8,204,48,130.75,23189.801386735202,17.75529,-0.023703342,22.881424590231138,5.884065331970181,0.05674437806010246,20.707860008524356,3.6986664257136708
0,35,10,Mode,40,[   0   48  186  308  555  667  842  976 1046],8,247,48,130.75,26193.71878855807,19.0228,-0.021207875,24.17237404483435,5.961770461985124,0.06662841886281967,23.694661477282715,3.56151212943671
0,35,10,Median,40,[   0   48  194  308  488  555  667  841  976 1046],9,180,48,116.22222222222223,19595.914579398835,17.856169,-0.02338575,22.727541471924308,5.397108958819879,0.056957587599754333,17.909334419939732,3.678652453016861
0,35,10,Mode,40,[   0   48  186  308  459  555  667  842  976 1046],9,175,48,116.22222222222223,19967.871328304027,17.531662,-0.023090238,22.207610702730957,5.633133821871443,0.05776683986186981,18.173861588333533,3.8554043470741886
0,35,10,Median,40,[   0   48  186  308  488  555  667  774  842  976 1046],10,180,48,104.6,16610.46686428678,17.944405,-0.026421092,21.48301379318555,5.452710958513184,0.05675910413265228,15.300380890482383,3.638481357960636
0,35,10,Mode,40,[   0   48  128  308  459  555  667  774  842  976 1046],10,180,48,104.6,16972.70088572073,17.39629,-0.028705189,20.74813969347021,5.892917401558779,0.05616903305053711,15.505866473736186,3.8821065784061446
0,35,10,Median,40,[   0   48  159  291  342  488  555  667  774  842  976 1046],11,146,48,95.0909090909091,14299.675884800043,17.107693,-0.028503155,19.85009088956447,5.484552794607387,0.052048854529857635,13.159586494226442,3.870354690645569
0,35,10,Mode,40,[   0   48  128  308  459  555  667  774  842  976 1046],10,180,48,104.6,16972.70088572073,17.39629,-0.028705189,20.74813969347021,5.892917401558779,0.05616903305053711,15.505866473736186,3.8821065784061446
