St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  250  881 1046]
40,50,20,Mode,40,[   0  104  686 1046]
40,50,20,Median,40,[   0  552 1046]
40,50,20,Mode,40,[   0  104  887 1046]
40,50,20,Median,40,[   0  140  485  686 1046]
40,50,20,Mode,40,[   0  104  552  686 1046]
40,50,20,Median,40,[   0  104  486  686 1046]
40,50,20,Mode,40,[   0  104  202  552  686  887 1046]
40,50,20,Median,40,[   0  104  206  362  486  686  888 1046]
40,50,20,Mode,40,[   0  104  202  552  686  887 1046]
40,50,20,Median,40,[   0  104  206  362  486  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  552  686  887  976 1046]
40,50,20,Median,40,[   0  104  206  362  485  552  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  362  485  552  686  887  976 1046]
40,50,20,Median,40,[   0  104  202  250  485  552  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  250  485  552  686  887  976 1046]
40,50,20,Median,40,[   0  104  202  250  485  552  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  250  485  552  686  887  976 1046]
