St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  726 1169 2017]
40,50,20,Mode,40,[   0  843 2017]
40,50,20,Median,40,[   0  635 1037 2017]
40,50,20,Mode,40,[   0  776  843 1806 2017]
40,50,20,Median,40,[   0  726 1070 2017]
40,50,20,Mode,40,[   0   55  843 1169 2017]
40,50,20,Median,40,[   0  517 1112 2017]
40,50,20,Mode,40,[   0  507 1169 2017]
40,50,20,Median,40,[   0  517 1169 2017]
40,50,20,Mode,40,[   0   55  507  843 1037 1169 1806 2017]
40,50,20,Median,40,[   0  517 1169 2017]
40,50,20,Mode,40,[   0   55  507  843 1037 1169 1647 1806 2017]
40,50,20,Median,40,[   0   55  517  729  843 1037 1169 1647 1806 2017]
40,50,20,Mode,40,[   0   55  507  776  843 1037 1169 1647 1806 2017]
40,50,20,Median,40,[   0   55  517  723  776  942 1069 1169 1647 1806 2017]
40,50,20,Mode,40,[   0   55  507  729  942 1037 1169 1647 1806 2017]
40,50,20,Median,40,[   0   55  517  635  773  843  943 1070 1169 1647 1806 2017]
40,50,20,Mode,40,[   0   55  507  685  776  843  942 1037 1169 1647 1806 2017]
