St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  782 1046]
40,50,20,Mode,40,[   0  110  732 1046]
40,50,20,Median,40,[   0  936 1046]
40,50,20,Mode,40,[   0  110  732  936 1046]
40,50,20,Median,40,[   0  110  936 1046]
40,50,20,Mode,40,[   0  110  180  732  936 1046]
40,50,20,Median,40,[   0  110  572  782  936 1046]
40,50,20,Mode,40,[   0  110  247  572  732  936 1046]
40,50,20,Median,40,[   0  110  732  782  936 1046]
40,50,20,Mode,40,[   0  110  732  782  936 1046]
40,50,20,Median,40,[   0  110  180  247  732  782  936 1046]
40,50,20,Mode,40,[   0  110  180  247  732  782  936 1046]
40,50,20,Median,40,[   0  110  180  247  363  732  782  936 1046]
40,50,20,Mode,40,[   0  110  180  247  363  732  782  936 1046]
40,50,20,Median,40,[   0  110  180  247  363  732  782  936 1046]
40,50,20,Mode,40,[   0  110  180  247  363  732  782  936 1046]
40,50,20,Median,40,[   0  110  180  247  363  732  782  936 1046]
40,50,20,Mode,40,[   0  110  180  247  363  732  782  936 1046]
