St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  694 2017]
40,50,20,Mode,40,[   0  830 1810 2017]
40,50,20,Median,40,[   0  537 2017]
40,50,20,Mode,40,[   0  301  830 1810 2017]
40,50,20,Median,40,[   0  495  830 1810 2017]
40,50,20,Mode,40,[   0  301  830 1810 2017]
40,50,20,Median,40,[   0  495  830 1129 2017]
40,50,20,Mode,40,[   0  301  830 1129 1645 1810 2017]
40,50,20,Median,40,[   0  301  537  830 1129 2017]
40,50,20,Mode,40,[   0  301  549  830 1129 1645 1810 2017]
40,50,20,Median,40,[   0  537  709  830 2017]
40,50,20,Mode,40,[   0  549  724  830 1810 2017]
40,50,20,Median,40,[   0  537  709  830 2017]
40,50,20,Mode,40,[   0  549  724  830 1458 1645 1810 2017]
40,50,20,Median,40,[   0  537  709  830 1458 1645 1810 1972 2017]
40,50,20,Mode,40,[   0  549  724  830 1458 1645 1810 1972 2017]
40,50,20,Median,40,[   0  301  537  709  830 1129 1213 1458 1645 1810 1972 2017]
40,50,20,Mode,40,[   0  549  724  830 1129 1213 1458 1645 1810 1972 2017]
