St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  329  771 1046]
40,50,20,Mode,40,[   0  832 1046]
40,50,20,Median,40,[   0  832 1046]
40,50,20,Mode,40,[   0  832 1046]
40,50,20,Median,40,[   0  380  832 1046]
40,50,20,Mode,40,[   0  201  412  494  832 1046]
40,50,20,Median,40,[   0  380  562  771  963 1046]
40,50,20,Mode,40,[   0  201  412  494  963 1046]
40,50,20,Median,40,[   0  380  619  771  963 1046]
40,50,20,Mode,40,[   0  201  412  494  963 1046]
40,50,20,Median,40,[   0  148  201  380  619  771  963 1046]
40,50,20,Mode,40,[   0  148  201  412  494  963 1046]
40,50,20,Median,40,[   0  148  201  380  494  619  771  832  963 1046]
40,50,20,Mode,40,[   0  148  201  412  494  771  832  963 1046]
40,50,20,Median,40,[   0  148  201  380  494  562  619  771  832  963 1046]
40,50,20,Mode,40,[   0  148  201  412  494  562  619  771  832  963 1046]
40,50,20,Median,40,[   0  148  201  329  412  494  562  619  771  832  963 1046]
40,50,20,Mode,40,[   0  148  201  329  412  494  562  619  771  832  963 1046]
