St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  185  681 1046],3,496,185,348.6666666666667,36168.01522794097,14.011741532823807,0.024504214865086173,27.97312755321281,7.88182532872399,0.04911368457439317,26.18855668803282,6.602058456417833
0,35,10,Mode,40,[   0  141  659 1046],3,518,141,348.6666666666667,26142.26736940062,13.045795691912561,0.013184893277173782,21.225967799668652,7.927000208460162,0.031962766234877954,18.453480985266943,6.717159911158246
0,35,10,Median,40,[   0  185  647 1046],3,462,185,348.6666666666667,34266.38219326126,13.776676413115068,0.024439614358424726,28.029610622502585,7.876991970343352,0.047944888719888494,24.711925937712383,6.628795997976944
0,35,10,Mode,40,[   0  141  659 1046],3,518,141,348.6666666666667,26142.26736940062,13.045795691912561,0.013184893277173782,21.225967799668652,7.927000208460162,0.031962766234877954,18.453480985266943,6.717159911158246
0,35,10,Median,40,[   0  185  647  807 1046],4,462,160,261.5,28627.17460450401,14.422323841241775,0.014715950135899228,21.855637309984736,7.1287667750296295,0.03874970962907379,20.742859546495783,4.785967945954468
0,35,10,Mode,40,[   0  141  659  790 1046],4,518,131,261.5,25048.567587091802,15.208338566911516,0.007415356882010331,18.24581957449025,6.614293635969041,0.03444307871295142,17.789214621066705,4.299553692201193
0,35,10,Median,40,[   0  142  252  647  807 1046],5,395,110,209.2,15374.042447303575,12.607701922361327,-0.0077070948329275215,18.6817567348293,7.745965573095285,0.02020964755026448,11.27738925475587,5.147389073419066
0,35,10,Mode,40,[   0  141  252  659  790 1046],5,407,111,209.2,18189.082623139497,14.062644679454465,0.0020903091840959558,19.64489264623329,7.734390138457752,0.03332721396318593,13.075357143302902,4.607793289584261
0,35,10,Median,40,[   0  252  556  659  807 1046],5,304,103,209.2,39715.51158648374,21.17170665227522,0.010709233986523606,27.690551671760183,5.675263936265699,0.1106299291527117,29.858924578065192,3.2600640414898447
0,35,10,Mode,40,[   0  141  252  556  659  790 1046],6,304,103,174.33333333333334,27598.07169777879,18.58662201015066,0.0013635236531393256,23.218604110501722,6.241834115527769,0.09076104450683445,20.07604649491861,3.884802060110121
0,35,10,Median,40,[   0  142  275  556  659  807 1046],6,281,103,174.33333333333334,27453.46824767528,18.20658807737528,-0.006510144777242113,23.03823844115954,6.132032724196553,0.09137336018030852,20.767562635081127,3.945673591676345
0,35,10,Mode,40,[   0  141  252  556  659  790 1046],6,304,103,174.33333333333334,27598.07169777879,18.58662201015066,0.0013635236531393256,23.218604110501722,6.241834115527769,0.09076104450683445,20.07604649491861,3.884802060110121
0,35,10,Median,40,[   0  142  275  556  659  798 1046],6,281,103,174.33333333333334,27682.631539445196,18.406216272466928,-0.004557442008360663,23.19729057497905,6.102695726698582,0.09219023197254375,20.780209351608633,3.903440411959546
0,35,10,Mode,40,[   0  141  252  556  659  790  842 1046],7,304,52,149.42857142857142,21867.608703079783,16.907122484287104,-0.08945983845652992,20.016329555611296,6.375845285101323,0.051032802520261926,16.073824404250267,4.12488648132765
0,35,10,Median,40,[   0  141  185  275  556  659  798  842 1046],8,281,44,130.75,18018.137360504137,16.557215696306205,-0.09612279265600861,17.936161866844454,5.758442168970099,0.05151930898216823,13.419787713825244,4.0725640944707076
