,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0 1464 1465],2,1464,1,732.5,336.85891608356536,18.359983958914576,0.12254583484617253,1.6383327442344735,0.7562896145847825,0.12254583484617253,1.6383327442344735,0.7562896145847825
1,0,40,15,Median,40,[   0  363 1395 1465],3,1032,70,488.3333333333333,142.36717410900775,1.0078385168453639,-0.00018415502863445196,0.7204025596009922,29.809952500386345,0.012982990035388968,0.6950014577405279,28.469850193028478
2,60,35,20,Mode,40,[   0  369  857  958 1465],4,507,101,366.25,266.6982233012463,1.572258185501853,-0.008861953570921175,1.2807529467310106,25.036785019227878,0.007684862891480053,1.2954709964992264,19.107377787274988
3,40,35,15,Mode,40,[   0  369  723  857 1407 1465],5,550,58,293.0,175.45217828377304,1.3127231559760477,-0.009261232499654073,0.9481865144775352,24.48212654388822,0.006605483372219074,0.853532368149753,21.547284213629837
4,40,45,10,Median,40,[   0  299  601  811 1074 1399 1465],6,325,66,244.16666666666666,211.13816912301445,1.3466177136903146,-0.013923126044461671,0.9910818074906046,32.69039409162935,0.005286225845867324,1.0300412981910867,22.420627306553083
5,40,50,10,Median,40,[   0   79  329  620  845 1107 1399 1465],7,292,66,209.28571428571428,204.67791808104235,1.420719480442136,-0.015003401097199704,0.9809984943374653,27.81285794724136,0.004958767051352672,0.9976222184537757,21.363086452527593
6,60,50,20,Mode,40,[   0  206  369  538  857  958 1224 1399 1465],8,319,66,183.125,201.72877351557733,1.554781543214774,-0.019346321296705184,0.9830156141792713,25.99479635392784,0.005177937306732986,0.9822751046318335,19.57144209157383
7,20,35,10,Mode,40,[   0  369  538  601  723  887 1007 1282 1407 1465],9,369,58,162.77777777777777,212.69802402749718,1.844053758789208,-0.023174184167353704,0.9693052875471745,25.433225035746123,0.0042334665152679325,1.0306873627445863,16.10537231936156
8,60,50,20,Mode,40,[   0  206  369  538  601  741  857  958 1224 1399 1465],10,266,63,146.5,219.614781367076,1.8537321631734924,-0.022524531185721595,1.0190989725363422,24.115256544908807,0.004612828720237414,1.0657257415822399,16.838339772643874
9,20,50,20,Median,40,[   0   50  206  345  523  626  734  857 1025 1224 1399 1465],11,199,50,133.1818181818182,162.6200093231426,1.5837269717674154,-0.02630484711659245,0.8208060254976854,26.643065622527498,0.0029451842694646784,0.7920317871986582,19.11671736866704
10,40,40,10,Mode,40,[   0  137  300  369  538  640  723  887 1074 1282 1324 1407 1465],12,208,42,122.08333333333333,280.0767199933682,2.331138163169601,-0.035679983052262824,1.1966292313409,23.060213406030453,0.00391420454813063,1.3787497584283386,15.017908729088067
11,40,40,15,Mode,40,[   0  206  300  369  538  601  723  811  936 1074 1224 1324 1407 1465],13,206,58,112.6923076923077,243.54787798736456,2.164833232802011,-0.031764546551777885,1.1132400010407197,22.167898819192946,0.003613761299028208,1.1848582816590523,13.99931476715304
12,60,45,20,Mode,40,"[   0   62  206  300  369  538  601  741  857  958 1074 1224 1324 1399
 1465]",14,169,62,104.64285714285714,240.14499453496893,2.1701971413516437,-0.03408915991940441,1.108215404439292,20.38323367272103,0.003573384523226606,1.17065553807629,13.864941835718517
13,40,35,20,Mode,40,"[   0   62  206  300  369  538  602  723  776  857  958 1074 1224 1324
 1407 1465]",15,169,53,97.66666666666667,240.86633709536338,2.261786932145047,-0.03285816003856547,1.0921363816819143,20.252480764002318,0.004423368576401296,1.1699867326460558,13.212284882387964
14,60,35,15,Mode,40,"[   0   62  206  300  369  461  538  602  723  776  857  936 1074 1224
 1324 1395 1465]",16,150,53,91.5625,249.64677187428634,2.370318676712351,-0.03735383803119764,1.1138323823667298,20.33282298344135,0.0037568730159380126,1.2178456879039719,12.612408918782046
