St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  473  740 1046]
40,50,20,Mode,40,[   0  460  740 1046]
40,50,20,Median,40,[   0  227  474  740 1046]
40,50,20,Mode,40,[   0  460  740 1046]
40,50,20,Median,40,[   0  739  888 1046]
40,50,20,Mode,40,[   0  460  740  888 1046]
40,50,20,Median,40,[   0  739  888 1046]
40,50,20,Mode,40,[   0  460  740  888 1046]
40,50,20,Median,40,[   0  473  573  739  888 1046]
40,50,20,Mode,40,[   0  460  574  740  888 1046]
40,50,20,Median,40,[   0  473  573  676  888 1046]
40,50,20,Mode,40,[   0  460  574  676  888 1046]
40,50,20,Median,40,[   0  473  573  781  888 1046]
40,50,20,Mode,40,[   0  460  574  676  740  781  888 1046]
40,50,20,Median,40,[   0  473  573  781  888  957 1046]
40,50,20,Mode,40,[   0  460  574  676  740  781  888  957 1046]
40,50,20,Median,40,[   0  473  573  781  888  957 1046]
40,50,20,Mode,40,[   0  460  574  676  740  781  888  957 1046]
