St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  186  681 1046],3,495,186,348.6666666666667,71554.6778580099,19.70989080637878,0.02953927711472596,44.46685851579715,6.541840183902521,0.06467208137290596,40.08862967136572,5.511838308847393
0,35,10,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,59136.018652988016,20.196506111700284,0.038106544953349065,43.553631477796245,4.364992049188408,0.05304591601097772,33.202710072411634,3.9757583556117138
0,35,10,Median,40,[   0  186  659  887 1046],4,473,159,261.5,54958.56047004452,18.952405787880434,0.008255460344187247,33.671190690800096,5.993397231516081,0.05129953872550996,30.994117099493028,4.5459825475002695
0,35,10,Mode,40,[   0  141  556  976 1046],4,420,70,261.5,48641.031014547625,19.982374295325926,0.03602237792110134,32.91626238312055,5.268878902855975,0.06300979304002746,27.77626394124044,3.8920495495375746
0,35,10,Median,40,[   0  186  556  682 1046],4,370,126,261.5,92499.87709298117,30.01877312229278,0.03196774643411805,52.2443781350825,5.3757558862312695,0.1030323005481769,56.99125982098109,2.3909364776301927
0,35,10,Mode,40,[   0  141  556  659 1046],4,415,103,261.5,90071.84605256877,31.810979903113875,0.026418923089616398,47.33373897677485,4.664361979859955,0.10250685994743418,53.221241406985435,2.296258994334787
0,35,10,Median,40,[   0  142  248  556  682 1046],5,364,106,209.2,57657.45912494501,24.905736633753545,0.0170135991822339,42.346176854839605,5.892880682089452,0.0767055457033322,35.979508705420315,3.139135680061157
0,35,10,Mode,40,[   0  141  217  556  659  976 1046],6,339,70,174.33333333333334,49995.79995943258,25.266377675778322,0.02322687059219924,36.444417612272,5.201728203207569,0.10734841580109822,31.889717483621162,3.2698631560332374
0,35,10,Median,40,[   0  142  248  556  659  795  964 1046],7,308,82,149.42857142857142,52074.71749415069,25.963771552721266,-0.00014836737523214575,34.87187842815048,5.371150668491133,0.10533927695504962,33.90133270631544,3.104129046234393
0,35,10,Mode,40,[   0  141  217  556  659  762  976 1046],7,339,70,149.42857142857142,47687.93494803118,26.28416072264056,0.01675767558159742,33.73021357665512,4.916927115451137,0.11937579797161961,31.08653569335038,3.060518367793961
0,35,10,Median,40,[   0   52  250  556  659  795  964 1046],7,306,52,149.42857142857142,58668.5151370056,27.270758086277365,-0.007355498151465665,35.267036321183134,4.9300394173107,0.10276520218738934,37.52228736778958,2.797000132308056
0,35,10,Mode,40,[   0   52  217  556  659  762  976 1046],7,339,52,149.42857142857142,53851.4486023279,26.838959556504648,0.003014008983686762,34.00705753356936,4.614839232102894,0.10353381203204316,34.67135886010884,2.865360217980751
