St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  337 2100 2211]
40,50,20,Mode,40,[   0 2100 2211]
40,50,20,Median,40,[   0 2100 2211]
40,50,20,Mode,40,[   0 2100 2211]
40,50,20,Median,40,[   0 1464 2100 2211]
40,50,20,Mode,40,[   0 1464 2100 2211]
40,50,20,Median,40,[   0  135  337 1464 2100 2211]
40,50,20,Mode,40,[   0  135  337 1464 2100 2211]
40,50,20,Median,40,[   0  135  337 1464 1950 2100 2211]
40,50,20,Mode,40,[   0  135  337 1464 1950 2100 2211]
40,50,20,Median,40,[   0  135  337  961 1109 1464 1950 2100 2211]
40,50,20,Mode,40,[   0  135  337  974 1109 1464 1950 2100 2211]
40,50,20,Median,40,[   0  135  337  518  961 1109 1464 1950 2100 2211]
40,50,20,Mode,40,[   0  135  337  466  974 1109 1464 1950 2100 2211]
40,50,20,Median,40,[   0   80  135  337  518  961 1109 1464 1950 2100 2211]
40,50,20,Mode,40,[   0   80  135  337  466  974 1109 1464 1950 2100 2211]
40,50,20,Median,40,[   0   80  135  337  518 1109 1464 1540 2100 2211]
40,50,20,Mode,40,[   0   80  135  337  974 1109 1464 1540 2100 2211]
