St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  243 1046]
40,50,20,Mode,40,[   0  340 1046]
40,50,20,Median,40,[   0  243 1046]
40,50,20,Mode,40,[   0  340 1046]
40,50,20,Median,40,[   0  161  276 1046]
40,50,20,Mode,40,[   0  161  340 1046]
40,50,20,Median,40,[   0  161  276  522  681 1046]
40,50,20,Mode,40,[   0  161  340  507  681 1046]
40,50,20,Median,40,[   0  161  276  522  681  838 1046]
40,50,20,Mode,40,[   0  161  340  507  681  838 1046]
40,50,20,Median,40,[   0   50  186  285  522  681  838  977 1046]
40,50,20,Mode,40,[   0  161  340  507  681  838 1046]
40,50,20,Median,40,[   0   50  161  269  340  522  681  838  977 1046]
40,50,20,Mode,40,[   0   50  161  269  340  507  681  838  977 1046]
40,50,20,Median,40,[   0   50  161  269  340  522  681  838  977 1046]
40,50,20,Mode,40,[   0   50  161  269  340  507  681  838  977 1046]
40,50,20,Median,40,[   0   50  161  269  340  553  681  838  977 1046]
40,50,20,Mode,40,[   0   50  161  269  340  553  681  838  977 1046]
