St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   59  681 1046]
40,50,20,Mode,40,[   0   59  555 1046]
40,50,20,Median,40,[   0   59  900 1046]
40,50,20,Mode,40,[   0   59  555  859 1046]
40,50,20,Median,40,[   0   59  555  667  900 1046]
40,50,20,Mode,40,[   0   59  555  667  859 1046]
40,50,20,Median,40,[   0   59  555  667  859  971 1046]
40,50,20,Mode,40,[   0   59  555  667  859  971 1046]
40,50,20,Median,40,[   0   59  555  667  859  971 1046]
40,50,20,Mode,40,[   0   59  555  667  859  971 1046]
40,50,20,Median,40,[   0   59  555  667  859  971 1046]
40,50,20,Mode,40,[   0   59  555  667  859  971 1046]
40,50,20,Median,40,[   0   59  555  667  859  971 1046]
40,50,20,Mode,40,[   0   59  555  667  859  971 1046]
40,50,20,Median,40,[   0   59  555  667  859  971 1046]
40,50,20,Mode,40,[   0   59  555  667  859  971 1046]
40,50,20,Median,40,[   0   59  555  667  859  971 1046]
40,50,20,Mode,40,[   0   59  555  667  859  971 1046]
