,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0  168  681 1046],3,513,168,348.6666666666667,101646.74975421217,24.49525922473238,0.06451638314869641,88.08380611191889,4.140313364553977,0.11950953515606016,77.78446874822953,3.5196694102294193,0.5684438405810541,0.3113010389990504,0.5136677132651717
1,0,35,10,Mode,40,[   0  168  556 1046],3,490,168,348.6666666666667,108256.64523535027,26.676906786094058,0.08171386604304473,109.59558159500159,2.8078036752709625,0.14878449637929417,94.15564268583356,2.5206130105610347,0.5655721329727901,0.3163221978907323,0.5160732085100571
2,0,35,10,Median,40,[   0  168  558  857 1046],4,390,168,261.5,75313.55718014362,22.625541437163463,0.053236811633680874,80.09788826655527,3.6127823751687695,0.11662133532646429,64.76891730319745,3.2481955823022353,0.6985373184679513,0.46976935899840927,0.6058249254137563
3,0,35,10,Mode,40,[   0  168  556  976 1046],4,420,70,261.5,85788.33745305416,25.639583492830813,0.04662871508964703,81.96265535319094,3.402904377702768,0.11764301358145289,73.71621163926342,2.5500841714941282,0.6478362403078765,0.38729617864373717,0.5567323204166595
4,0,35,10,Median,40,[   0  168  556  681  864 1046],5,388,125,209.2,127811.08019517663,36.63257049652504,0.07243929805547006,103.67433479987209,2.6363870564565706,0.23035052241902107,123.24066350771159,1.6634342883207456,0.7480189476898986,0.5381485774912774,0.6447724288140516
5,0,35,10,Mode,40,[   0  168  556  682 1046],4,388,126,261.5,136846.33405228922,36.664131278873434,0.07604814711310516,113.19746566761353,2.969863595413266,0.2175591350343017,125.2866253389739,1.6141177398883915,0.6777929082777847,0.4341339061297194,0.5841650384262634
6,0,35,10,Median,40,[   0   81  210  556  681  864 1046],6,346,81,174.33333333333334,97898.90828272923,33.6703697502836,0.054211332087190874,95.0300366293146,2.605057919388695,0.20546539845221518,96.3501034260939,1.7769580869166326,0.7710007095880496,0.5862006393428159,0.6695891506852195
7,0,35,10,Mode,40,[   0   81  168  556  682 1046],5,388,81,209.2,93064.41493839788,33.00106057045078,0.048018328269421755,91.5991241718423,2.935913396506917,0.18991022017772938,85.01729470481528,1.7975630532935358,0.6891017472452118,0.4360357925622623,0.5793764405513673
8,0,35,10,Median,40,[   0  141  230  556  681  856  976 1046],7,326,70,149.42857142857142,90811.81397573806,35.013622677523905,0.04939778483132754,93.26507525620929,3.254914669712389,0.23331757142660137,96.87280491832685,1.6876331430455842,0.8208860847287168,0.6526618175187284,0.715671042334068
9,0,35,10,Mode,40,[   0  168  230  556  682  857  976 1046],7,326,62,149.42857142857142,85261.7868269465,34.16968181838791,0.04076952157307542,91.34500997028631,3.288042352854237,0.21915697821658475,91.70802562059394,1.7367771170424071,0.8152423276575534,0.6351231700762711,0.7023614502008788
10,0,35,10,Median,40,[   0   81  230  556  681  856  976 1046],7,326,70,149.42857142857142,98515.84468621128,35.824180724112615,0.04279015146392571,94.533340465341,3.1382233119497447,0.23167263293220094,103.87438513569937,1.5987499964996015,0.8301134318468443,0.6700308481131648,0.7310675936695297
11,0,35,10,Mode,40,[   0   81  230  556  682  857  976 1046],7,326,70,149.42857142857142,98069.06526344758,35.73432696658971,0.04202063102909595,94.08164423337489,3.1485150119402863,0.2302767667826188,103.10327517990414,1.6028519967525883,0.8355372985905051,0.6726767980939647,0.7333561684833042
12,0,35,10,Median,40,[   0   81  210  349  486  556  681  856  976 1046],9,175,70,116.22222222222223,61952.38528737949,30.719891001126353,0.01580927702127074,79.7647022779551,2.9054622112616175,0.1885432514813976,68.79070323281766,1.8926845927931986,0.8451348981319207,0.6953786080005996,0.7334551764545487
13,0,35,10,Mode,40,[   0   81  168  349  486  556  682  857  976 1046],9,181,70,116.22222222222223,61074.26497834543,30.75947349697743,0.009675200178233685,77.77135611770879,2.9205358092229754,0.18938830065814224,67.6351521903303,1.8692923147411857,0.8475422587059399,0.6900900820240542,0.7291632151880395
14,0,35,10,Median,40,[   0   81  168  230  349  486  556  681  856  976 1046],10,175,62,104.6,51402.83143190033,28.1492922303691,0.013188296390663457,72.16151231992093,3.072816095575283,0.16708184739938,58.04814914005863,2.163003944553102,0.8372108461771529,0.6800386304723786,0.7199361291322083
15,0,35,10,Mode,40,[   0   81  168  230  349  486  556  682  857  976 1046],10,175,62,104.6,51109.475141606956,28.09074872433756,0.012328697615560968,71.82900059839687,3.082466819014789,0.16605263779454138,57.51488851189184,2.1657886731922615,0.8421252670519924,0.683364269151762,0.7228758497192397
16,0,35,10,Median,40,[   0   81  168  230  349  486  556  681  789  857  976 1046],11,137,62,95.0909090909091,43064.83061863775,28.12703029825898,0.019740747362932493,70.5221101300388,3.055345563354182,0.17505275771692896,51.19607324249323,2.1114268746895783,0.8608281600430696,0.725952711243482,0.7635511454222946
17,0,35,10,Mode,40,[   0   81  168  230  349  486  556  682  789  857  976 1046],11,137,62,95.0909090909091,43049.01732821036,28.126128234375404,0.019664761054794398,70.52871652466162,3.0580255644615675,0.1749724005652472,51.175129741087964,2.1112167600901772,0.8633074265147181,0.72803609526896,0.7654109364577546
18,0,35,10,Median,40,[   0   81  209  349  486  556  681  789  857  976 1046],10,140,68,104.6,51495.17826840578,30.410556274621527,0.021720339620590872,76.91243162687269,2.9031412980479594,0.19485431033359488,59.956968559404345,1.864768062505495,0.8688520254452636,0.7397976628733236,0.7733311306204378
19,0,35,10,Mode,40,[   0   81  210  349  486  556  682  789  857  976 1046],10,139,68,104.6,51498.19696600405,30.40853114216033,0.021918690038269902,77.02281951115204,2.9059280154678975,0.1949259323232481,59.96039789032149,1.8651787602521601,0.8715683598091147,0.7424699662806262,0.7757010394982415
20,0,35,10,Median,40,[   0   81  141  209  349  486  556  681  789  857  976 1046],11,140,60,95.0909090909091,43964.699809852995,28.538277010926674,0.01760824504195206,70.80631744892197,3.096338815254778,0.18264155493643325,52.157821830632784,2.0637084884871246,0.8607349613953985,0.723976466960094,0.7610714183476285
21,0,35,10,Mode,40,[   0   81  141  210  349  486  556  682  789  857  976 1046],11,139,60,95.0909090909091,43985.693843021174,28.546164917270158,0.017975170636085485,70.9266127851727,3.0968159633609713,0.18285838703337537,52.17172162654496,2.0614798256749163,0.863371677887031,0.7264851490559996,0.7633503231603365
22,0,35,10,Median,40,[   0   81  141  209  349  486  556  682  789  857  976 1046],11,140,60,95.0909090909091,43948.88651942559,28.537374947043098,0.01753292909082326,70.81294544027939,3.0990188163621637,0.1825611977847515,52.13687832922752,2.063498373887724,0.863220349709342,0.7260442532335286,0.7629134976869533
23,0,35,10,Mode,40,[   0   81  141  210  349  486  556  682  789  857  976 1046],11,139,60,95.0909090909091,43985.693843021174,28.546164917270158,0.017975170636085485,70.9266127851727,3.0968159633609713,0.18285838703337537,52.17172162654496,2.0614798256749163,0.863371677887031,0.7264851490559996,0.7633503231603365
24,0,35,10,Median,40,[   0   47  141  209  349  486  556  682  789  857  976 1046],11,140,47,95.0909090909091,44410.04921602422,28.821504231158787,0.014999839127476048,70.96881141154289,3.0007232195393527,0.18385014137674485,52.61778935277101,1.9895072758653989,0.8543705250519362,0.7080815238318889,0.7465867906229307
25,0,35,10,Mode,40,[   0   81  141  210  349  486  556  682  789  857  976 1046],11,139,60,95.0909090909091,43985.693843021174,28.546164917270158,0.017975170636085485,70.9266127851727,3.0968159633609713,0.18285838703337537,52.17172162654496,2.0614798256749163,0.863371677887031,0.7264851490559996,0.7633503231603365
26,0,35,10,Median,40,[   0   47  141  209  265  349  486  556  682  789  857  976 1046],12,137,47,87.16666666666667,40529.788149075495,28.21922764753167,0.022048852662881337,67.48155788116102,2.996522561677321,0.17591821649538825,48.293535983579424,2.025351677552473,0.8602461072034995,0.7247088406486186,0.7649467654982355
27,0,35,10,Mode,40,[   0   81  141  210  265  349  486  556  682  789  857  976 1046],12,137,55,87.16666666666667,40177.2093088372,28.014539994458698,0.02375972142662902,67.4442240520074,3.0817695393003812,0.175443072731595,47.92833661598891,2.085222605274387,0.86896462855704,0.7434577985622707,0.782383038147494
28,0,35,15,Median,40,[   0  168  681 1046],3,513,168,348.6666666666667,101646.74975421217,24.49525922473238,0.06451638314869641,88.08380611191889,4.140313364553977,0.11950953515606016,77.78446874822953,3.5196694102294193,0.5684438405810541,0.3113010389990504,0.5136677132651717
29,0,35,15,Mode,40,[   0  141  486 1046],3,560,141,348.6666666666667,103589.76542162694,27.21215680395902,0.08749943734109156,105.74538686020696,2.5791331625906326,0.13431928992803338,84.27338859917297,2.36982660764146,0.5521961199752341,0.2909298166316563,0.5053178167766086
30,0,35,15,Median,40,[   0  168  560  857 1046],4,392,168,261.5,74594.38432994431,22.497057180678897,0.053130005759179824,79.30100455214884,3.637576955073902,0.11550981338328657,63.84989916947981,3.2759169898652893,0.7033735699447571,0.47059516353185715,0.6067338033793083
31,0,35,15,Mode,40,[   0  141  486  976 1046],4,490,70,261.5,81065.38856640058,25.392855582543095,0.04008227699354491,78.38520430613636,3.2157664800395427,0.10474106071245161,66.01051428860143,2.5387123240871206,0.6403840798868686,0.3672231663977992,0.5487243746372051
32,0,35,15,Median,40,[   0  147  509  681  857 1046],5,362,147,209.2,114656.8097450636,33.61467381725542,0.0603955698749385,95.05564615725397,2.744265463462577,0.1949662206439243,107.3191598383333,1.783366249007678,0.767591219711339,0.5831032387000842,0.6781595426399234
33,0,35,15,Mode,40,[   0  141  486  682 1046],4,364,141,261.5,110861.52679158548,30.622183147528414,0.06341615010648004,97.24842084636079,2.899860365474232,0.1521061075583698,93.91529391753437,2.018407215940812,0.6980719186391174,0.473289130792362,0.6110198148982501
34,0,35,15,Median,40,[   0  141  230  556  682 1046],5,364,89,209.2,83603.5695172824,30.898019955590186,0.058299980875408615,96.46778632732861,3.210896763879467,0.18271720376182712,78.44700642863722,1.955811844237353,0.7082630923527248,0.47902061554659864,0.6031447291416484
35,0,35,15,Mode,40,[   0  141  210  486  682  976 1046],6,294,69,174.33333333333334,54615.02139667821,25.018795152887908,0.034227630473570775,73.31432062649799,3.2285170814286874,0.12524211223091497,49.71048393042818,2.5262171127292206,0.7636712101755927,0.5644428155821115,0.6532392753267862
36,0,35,15,Median,40,[   0  141  230  556  681  842  976 1046],7,326,70,149.42857142857142,89326.15604192899,34.53569584414253,0.04913991786709122,92.01856633704182,3.229454638281679,0.2272504329190166,94.37796296677658,1.721684073599369,0.8064506086220011,0.6444994299034992,0.708144051410281
37,0,35,15,Mode,40,[   0  141  210  486  682  857  976 1046],7,276,69,149.42857142857142,79052.61571473414,32.58919689756519,0.04310954345934587,85.28624409260424,3.1791695214417253,0.2036123546904138,82.00125295632957,1.776436150705347,0.823058998310574,0.6651074011748174,0.7220262703581154
38,0,35,15,Median,40,[   0   52  230  556  681  842  976 1046],7,326,52,149.42857142857142,99367.99707237353,35.796842622356785,0.04272114339234506,92.63854440422391,3.034973042131108,0.2280134802874213,103.66813209449742,1.5763146309782812,0.7995126967082613,0.6359698426291968,0.7035942198643846
