St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  122 1046]
40,50,20,Mode,40,[   0  122  845 1046]
40,50,20,Median,40,[   0  122  918 1046]
40,50,20,Mode,40,[   0  122  565  845 1046]
40,50,20,Median,40,[   0  113  918 1046]
40,50,20,Mode,40,[   0  122  315  565  845 1046]
40,50,20,Median,40,[   0  113  565  683  918 1046]
40,50,20,Mode,40,[   0  122  565  664  845 1046]
40,50,20,Median,40,[   0  113  565  683  845 1046]
40,50,20,Mode,40,[   0  122  565  664  845 1046]
40,50,20,Median,40,[   0  122  565  683  845 1046]
40,50,20,Mode,40,[   0  122  565  664  845 1046]
40,50,20,Median,40,[   0  122  565  683  845  929  977 1046]
40,50,20,Mode,40,[   0  122  565  664  845  929  977 1046]
40,50,20,Median,40,[   0  122  565  683  775  845  929  977 1046]
40,50,20,Mode,40,[   0  122  565  664  728  845  929  977 1046]
40,50,20,Median,40,[   0  122  565  606  683  775  845  929  977 1046]
40,50,20,Mode,40,[   0  122  565  606  664  728  845  929  977 1046]
