St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  566 1046]
40,50,20,Mode,40,[   0  566 1046]
40,50,20,Median,40,[   0  590  905 1046]
40,50,20,Mode,40,[   0  566 1046]
40,50,20,Median,40,[   0  566  655  905 1046]
40,50,20,Mode,40,[   0  566  664  905 1046]
40,50,20,Median,40,[   0  566  655  905  963 1046]
40,50,20,Mode,40,[   0  566  664  905  963 1046]
40,50,20,Median,40,[   0  502  566  664  905  963 1046]
40,50,20,Mode,40,[   0  502  566  664  905  963 1046]
40,50,20,Median,40,[   0  502  566  664  905  963 1046]
40,50,20,Mode,40,[   0  502  566  664  905  963 1046]
40,50,20,Median,40,[   0  502  566  664  849  963 1046]
40,50,20,Mode,40,[   0  502  566  664  849  963 1046]
40,50,20,Median,40,[   0  502  566  664  849  963 1046]
40,50,20,Mode,40,[   0  502  566  664  849  963 1046]
40,50,20,Median,40,[   0  502  566  664  849  963 1046]
40,50,20,Mode,40,[   0  502  566  664  849  963 1046]
