St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  356 1046]
40,50,20,Mode,40,[   0  367 1046]
40,50,20,Median,40,[   0  296  521 1046]
40,50,20,Mode,40,[   0  367 1046]
40,50,20,Median,40,[   0   87  356 1046]
40,50,20,Mode,40,[   0  367 1046]
40,50,20,Median,40,[   0   87  356  964 1046]
40,50,20,Mode,40,[   0   76  367  964 1046]
40,50,20,Median,40,[   0   76  296  362  964 1046]
40,50,20,Mode,40,[   0   76  367  964 1046]
40,50,20,Median,40,[   0   76  296  362  521  596  766  964 1046]
40,50,20,Mode,40,[   0   76  296  367  521  574  766  964 1046]
40,50,20,Median,40,[   0   76  362  521  596  766  891  964 1046]
40,50,20,Mode,40,[   0   76  367  521  574  766  891  964 1046]
40,50,20,Median,40,[   0   76  362  521  596  766  891  964 1046]
40,50,20,Mode,40,[   0   76  367  521  574  766  891  964 1046]
40,50,20,Median,40,[   0   76  245  367  521  596  766  891  964 1046]
40,50,20,Mode,40,[   0   76  245  367  521  574  766  891  964 1046]
