St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  101 1046]
40,50,20,Mode,40,[   0  101 1046]
40,50,20,Median,40,[   0  101  566  859 1046]
40,50,20,Mode,40,[   0  101  667  859 1046]
40,50,20,Median,40,[   0  101  555  667  859 1046]
40,50,20,Mode,40,[   0  101  560  667  859 1046]
40,50,20,Median,40,[   0  101  560  667  859 1046]
40,50,20,Mode,40,[   0  101  560  667  859 1046]
40,50,20,Median,40,[   0  101  560  667  859 1046]
40,50,20,Mode,40,[   0  101  560  667  859 1046]
40,50,20,Median,40,[   0  101  560  667  859 1046]
40,50,20,Mode,40,[   0  101  560  667  859 1046]
40,50,20,Median,40,[   0  101  560  667  859 1046]
40,50,20,Mode,40,[   0  101  560  667  859 1046]
40,50,20,Median,40,[   0  101  560  667  859 1046]
40,50,20,Mode,40,[   0  101  560  667  859 1046]
40,50,20,Median,40,[   0  101  560  667  859  980 1046]
40,50,20,Mode,40,[   0  101  560  667  859  980 1046]
