St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  559 1046]
40,50,20,Mode,40,[   0  559  979 1046]
40,50,20,Median,40,[   0  212  569 1046]
40,50,20,Mode,40,[   0  212  559  979 1046]
40,50,20,Median,40,[   0  559  681 1046]
40,50,20,Mode,40,[   0  212  559  681  979 1046]
40,50,20,Median,40,[   0  559  681  855  979 1046]
40,50,20,Mode,40,[   0  559  681  856  979 1046]
40,50,20,Median,40,[   0  559  681  855  979 1046]
40,50,20,Mode,40,[   0  559  681  856  979 1046]
40,50,20,Median,40,[   0   45  348  559  681  855  979 1046]
40,50,20,Mode,40,[   0   45  212  559  681  856  979 1046]
40,50,20,Median,40,[   0  130  212  559  681  855  979 1046]
40,50,20,Mode,40,[   0  130  212  559  681  856  979 1046]
40,50,20,Median,40,[   0  130  212  559  681  855  979 1046]
40,50,20,Mode,40,[   0  130  212  559  681  856  979 1046]
40,50,20,Median,40,[   0  130  212  559  681  855  979 1046]
40,50,20,Mode,40,[   0  130  212  559  681  856  979 1046]
