St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  458 1046]
40,50,20,Mode,40,[   0  976 1046]
40,50,20,Median,40,[   0  537  958 1046]
40,50,20,Mode,40,[   0  686  976 1046]
40,50,20,Median,40,[   0  491  686  958 1046]
40,50,20,Mode,40,[   0  576  686  976 1046]
40,50,20,Median,40,[   0  536  686  958 1046]
40,50,20,Mode,40,[   0  104  458  576  686  976 1046]
40,50,20,Median,40,[   0  497  686  887  976 1046]
40,50,20,Mode,40,[   0  576  686  887  976 1046]
40,50,20,Median,40,[   0  104  202  367  497  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  576  686  887  976 1046]
40,50,20,Median,40,[   0  104  202  367  486  556  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  367  458  576  686  887  976 1046]
40,50,20,Median,40,[   0  104  202  367  486  576  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  367  458  576  686  887  976 1046]
40,50,20,Median,40,[   0  104  202  367  486  576  686  887  976 1046]
40,50,20,Mode,40,[   0  104  202  367  497  576  686  887  976 1046]
