St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  736 1046]
40,50,20,Mode,40,[   0  736 1046]
40,50,20,Median,40,[   0   99  373  736 1046]
40,50,20,Mode,40,[   0   44  736 1046]
40,50,20,Median,40,[   0   99  373  652 1046]
40,50,20,Mode,40,[   0  736  942 1046]
40,50,20,Median,40,[   0  373  547  736  942 1046]
40,50,20,Mode,40,[   0  373  547  736  942 1046]
40,50,20,Median,40,[   0  285  373  547  736  942 1046]
40,50,20,Mode,40,[   0  285  373  547  736  942 1046]
40,50,20,Median,40,[   0  285  373  547  620  736  942 1046]
40,50,20,Mode,40,[   0   44  285  373  547  620  736  942 1046]
40,50,20,Median,40,[   0  205  285  373  547  620  736  942 1046]
40,50,20,Mode,40,[   0  205  285  373  547  620  736  942 1046]
40,50,20,Median,40,[   0   44   99  205  285  373  547  620  736  942 1046]
40,50,20,Mode,40,[   0   44   99  205  285  373  547  620  736  942 1046]
40,50,20,Median,40,[   0   44   99  205  285  373  547  652  736  942 1046]
40,50,20,Mode,40,[   0   44   99  205  285  373  547  652  736  942 1046]
