St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  265 1046],2,781,265,523.0,1379.6797575029093,2.6406238,0.33269268,449.930941678775,1.1746350181941176,0.3326926827430725,449.930941678775,1.1746350181941176
0,35,10,Mode,40,[   0  304 1046],2,742,304,523.0,1296.860045624687,2.4523003,0.30405053,412.25698844816236,1.3237435401545636,0.3040505349636078,412.25698844816236,1.3237435401545636
0,35,10,Median,40,[   0  265 1046],2,781,265,523.0,1379.6797575029093,2.6406238,0.33269268,449.930941678775,1.1746350181941176,0.3326926827430725,449.930941678775,1.1746350181941176
0,35,10,Mode,40,[   0  304  682  796 1046],4,378,114,261.5,453.2001225782981,1.7390343,0.06853953,165.4618150180415,11.432861567948521,0.18898476660251617,149.33070142332275,1.9331486187373947
0,35,10,Median,40,[   0  265  552  682 1046],4,364,130,261.5,525.5242631266854,2.0586174,0.08383373,208.43964178867424,4.806860231597419,0.24900351464748383,202.36419198327326,1.511155392050428
0,35,10,Mode,40,[   0  304  556  682 1046],4,364,126,261.5,494.4502693351175,2.0395315,0.07377225,191.9631059663424,4.821687134915039,0.24269507825374603,185.26763542717558,1.500221758360926
0,35,10,Median,40,[   0  210  304  552  682 1046],5,364,94,209.2,213.50056185722627,1.6366256,0.036757827,164.52622647366465,4.365652425421638,0.2076568305492401,84.40105501732108,1.7647543789572098
0,35,10,Mode,40,[   0  210  304  556  682 1046],5,364,94,209.2,217.72396398873224,1.657833,0.03763293,165.75352755715917,4.383846849657243,0.21116739511489868,86.45257727969096,1.7388408152700598
0,35,10,Median,40,[   0  210  304  552  682  796 1046],6,250,94,174.33333333333334,223.66079284433187,1.7509773,0.0376013,149.79552180081268,3.105934205438024,0.23842254281044006,91.2085692401894,1.7018675679256277
0,35,10,Mode,40,[   0  210  304  556  682  796 1046],6,252,94,174.33333333333334,226.88011191443334,1.767451,0.03845095,150.88519198135063,3.1019041909309366,0.24199366569519043,93.10955735371458,1.688511993706166
0,35,10,Median,40,[   0  229  304  552  682  796 1046],6,250,75,174.33333333333334,211.7094979425227,1.7355322,0.040076945,149.1353196217931,3.141614326126758,0.2338612973690033,85.93395546884821,1.7476035595562203
0,35,10,Mode,40,[   0  265  556  682  796 1046],5,291,114,209.2,465.92316533902226,2.1169958,0.07989277,179.43183618138673,3.167908071057463,0.281538724899292,184.51655339135652,1.4792042656857145
0,35,10,Median,40,[   0  210  304  552  682  796 1046],6,250,94,174.33333333333334,223.66079284433187,1.7509773,0.0376013,149.79552180081268,3.105934205438024,0.23842254281044006,91.2085692401894,1.7018675679256277
0,35,10,Mode,40,[   0  210  304  556  682  796 1046],6,252,94,174.33333333333334,226.88011191443334,1.767451,0.03845095,150.88519198135063,3.1019041909309366,0.24199366569519043,93.10955735371458,1.688511993706166
0,35,10,Median,40,[   0  210  304  493  556  682  796  977 1046],8,210,63,130.75,141.61277909748657,1.4435052,0.022346472,113.50941505980893,4.680656874726603,0.18892066180706024,58.03771655159512,2.2899641049951733
0,35,10,Mode,40,[   0  210  304  556  682  796 1046],6,252,94,174.33333333333334,226.88011191443334,1.767451,0.03845095,150.88519198135063,3.1019041909309366,0.24199366569519043,93.10955735371458,1.688511993706166
0,35,10,Median,40,[   0  210  304  493  556  682  796  977 1046],8,210,63,130.75,141.61277909748657,1.4435052,0.022346472,113.50941505980893,4.680656874726603,0.18892066180706024,58.03771655159512,2.2899641049951733
0,35,10,Mode,40,[   0  210  304  556  682  796 1046],6,252,94,174.33333333333334,226.88011191443334,1.767451,0.03845095,150.88519198135063,3.1019041909309366,0.24199366569519043,93.10955735371458,1.688511993706166
0,35,10,Median,40,[   0  210  265  493  556  682  796 1046],7,250,55,149.42857142857142,140.86904649179118,1.5126934,-0.0021369196,129.29562168942078,5.892733015693902,0.19279582798480988,58.05742127586205,2.051526063853649
0,35,10,Mode,40,[   0  210  265  499  556  682  796 1046],7,250,55,149.42857142857142,139.3956146636297,1.5084616,-0.00040227186,129.04867957793735,5.948102648803898,0.19246304035186768,57.394675291107454,2.0663214656396565
0,35,10,Median,40,[   0  210  265  493  556  682  796 1046],7,250,55,149.42857142857142,140.86904649179118,1.5126934,-0.0021369196,129.29562168942078,5.892733015693902,0.19279582798480988,58.05742127586205,2.051526063853649
0,35,10,Mode,40,[   0  210  265  499  556  682  796 1046],7,250,55,149.42857142857142,139.3956146636297,1.5084616,-0.00040227186,129.04867957793735,5.948102648803898,0.19246304035186768,57.394675291107454,2.0663214656396565
0,35,10,Median,40,[   0  210  265  493  556  682  796 1046],7,250,55,149.42857142857142,140.86904649179118,1.5126934,-0.0021369196,129.29562168942078,5.892733015693902,0.19279582798480988,58.05742127586205,2.051526063853649
0,35,10,Mode,40,[   0  210  265  499  556  682  796 1046],7,250,55,149.42857142857142,139.3956146636297,1.5084616,-0.00040227186,129.04867957793735,5.948102648803898,0.19246304035186768,57.394675291107454,2.0663214656396565
0,35,10,Median,40,[   0  210  265  493  556  682  796  930  977 1046],9,228,47,116.22222222222223,112.41612111128387,1.425386,-0.016214123,102.13846290465911,5.615038179736837,0.1716572791337967,46.59493061128211,2.167287544793421
0,35,10,Mode,40,[   0  210  265  499  556  682  796  930  977 1046],9,234,47,116.22222222222223,111.31104724016276,1.4222121,-0.014848696,101.94477186262343,5.48307934810721,0.17140768468379974,46.09787112271616,2.178384096132927
0,35,10,Median,40,[   0  210  265  493  556  682  796  930  977 1046],9,228,47,116.22222222222223,112.41612111128387,1.425386,-0.016214123,102.13846290465911,5.615038179736837,0.1716572791337967,46.59493061128211,2.167287544793421
0,35,10,Mode,40,[   0  210  265  499  556  682  796  930  977 1046],9,234,47,116.22222222222223,111.31104724016276,1.4222121,-0.014848696,101.94477186262343,5.48307934810721,0.17140768468379974,46.09787112271616,2.178384096132927
0,35,15,Median,40,[   0  286 1046],2,760,286,523.0,1368.2878206236608,2.566048,0.32310572,444.63355314298343,1.2288693708295821,0.32310572266578674,444.63355314298343,1.2288693708295821
0,35,15,Mode,40,[   0  210 1046],2,836,210,523.0,1264.3101030664307,2.744605,0.32730862,397.9656517609915,1.1217979454536768,0.32730862498283386,397.9656517609915,1.1217979454536768
0,35,15,Median,40,[   0  265 1046],2,781,265,523.0,1379.6797575029093,2.6406238,0.33269268,449.930941678775,1.1746350181941176,0.3326926827430725,449.930941678775,1.1746350181941176
0,35,15,Mode,40,[   0  210 1046],2,836,210,523.0,1264.3101030664307,2.744605,0.32730862,397.9656517609915,1.1217979454536768,0.32730862498283386,397.9656517609915,1.1217979454536768
0,35,15,Median,40,[   0  265  499  682  843 1046],5,265,161,209.2,420.8924484669754,1.9045608,0.0721543,174.81150246715617,3.989139936400458,0.23460020124912262,163.9962577362556,1.6861904890968948
0,35,15,Mode,40,[   0  210  556  682 1046],4,364,126,261.5,489.9373351975596,2.0317166,0.059956502,187.99164702756443,4.69143678992686,0.22582851350307465,175.5467894512884,1.5504591738204612
0,35,15,Median,40,[   0  210  304  539  682 1046],5,364,94,209.2,207.3801424216287,1.5955151,0.03593947,163.4552402171128,4.208008791670803,0.2027457356452942,81.85826179494622,1.8153055069752617
0,35,15,Mode,40,[   0  210  265  556  682 1046],5,364,55,209.2,198.5435006050877,1.6464607,0.01539676,165.53028085101545,4.520530540865186,0.20198610424995422,77.95978727748879,1.73596367546541
0,35,15,Median,40,[   0  210  304  539  682  812 1046],6,235,94,174.33333333333334,216.97179493234535,1.6847283,0.034657784,147.62323015000268,3.0982826724069104,0.22475218772888184,87.4174004784143,1.7772161058609868
0,35,15,Mode,40,[   0  210  265  556  682  820 1046],6,291,55,174.33333333333334,211.05903690682413,1.7201725,0.011156587,149.94067791889788,3.2398754267099057,0.22510091960430145,85.38436122325184,1.7408921264270745
0,35,15,Median,40,[   0  237  328  539  682  812 1046],6,237,91,174.33333333333334,214.46692980874377,1.6455948,0.049080156,141.4255427260742,3.3802526185165926,0.21066245436668396,83.89372035370789,2.044475873406051
