name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.07108542360001549,-6.357893242972697e-17,1.0,922,0.02280241845431837
channel-0 landscape dim-1 mean,0.15206864570121656,2.6972880424732652e-17,0.9999999999999998,922,0.05178367932826441
channel-0 landscape dim-1 std,0.1202816231340907,1.2908449917550627e-16,1.0000000000000002,922,0.04040813795658785
channel-0 landscape dim-1 sum,0.1520686457012157,1.0981815601498294e-16,1.0,922,0.0517836793282641
channel-0 landscape dim-1 norm-1,0.1520686457012157,1.0981815601498294e-16,1.0,922,0.0517836793282641
channel-0 landscape dim-1 norm-2,0.12319292726939352,2.504624610868032e-17,1.0000000000000002,922,0.04144999900433884
channel-0 landscape dim-2 max,0.39438547606345803,7.12854696939363e-17,1.0000000000000002,791,0.13850099055230986
channel-0 landscape dim-2 mean,0.9004248866481319,-6.165229811367464e-17,0.9999999999999998,791,0.31959603456433144
channel-0 landscape dim-2 std,0.4908839678765369,-4.4312589269203647e-17,0.9999999999999999,791,0.17303466175746812
channel-0 landscape dim-2 sum,0.9004248866481321,-1.7339708844470992e-17,1.0000000000000002,791,0.3195960345643315
channel-0 landscape dim-2 norm-1,0.9004248866481321,-1.7339708844470992e-17,1.0000000000000002,791,0.3195960345643315
channel-0 landscape dim-2 norm-2,0.5172856813990637,4.816585790130831e-17,0.9999999999999999,791,0.18248297620165457
channel-0 silhouette-1 dim-1 max,0.29050252554038763,8.284527559025029e-17,0.9999999999999999,922,0.101324661785074
channel-0 silhouette-1 dim-1 mean,0.4052176408103315,-8.091864127419797e-17,0.9999999999999998,922,0.14237746995401107
channel-0 silhouette-1 dim-1 std,0.14117731403752878,1.425709393878726e-16,1.0,922,0.04788602601168536
channel-0 silhouette-1 dim-1 sum,0.40521764081033096,1.9266343160523324e-17,1.0000000000000002,922,0.14237746995401088
channel-0 silhouette-1 dim-1 norm-1,0.40521764081033096,1.9266343160523324e-17,1.0000000000000002,922,0.14237746995401088
channel-0 silhouette-1 dim-1 norm-2,0.4188977251191781,5.779902948156997e-18,0.9999999999999999,922,0.14727312712651544
channel-0 silhouette-1 dim-2 max,0.5762406810979466,-9.633171580261662e-18,1.0,791,0.20358105283735065
channel-0 silhouette-1 dim-2 mean,1.8860419704251645,-2.6972880424732652e-17,1.0,791,0.6723163275537167
channel-0 silhouette-1 dim-2 std,0.6034754617127278,-3.275278337288965e-17,1.0000000000000002,791,0.2133274948948834
channel-0 silhouette-1 dim-2 sum,1.886041970425164,4.6239223585255976e-17,1.0,791,0.6723163275537166
channel-0 silhouette-1 dim-2 norm-1,1.886041970425164,4.6239223585255976e-17,1.0,791,0.6723163275537166
channel-0 silhouette-1 dim-2 norm-2,0.6100974711987358,-1.9266343160523324e-18,1.0,791,0.215697296681529
channel-0 silhouette-2 dim-1 max,0.3639664567092651,-1.5991064823234358e-16,1.0000000000000002,922,0.12761501303054854
channel-0 silhouette-2 dim-1 mean,0.6182603860978031,9.825835011866896e-17,1.0,922,0.21861853839115197
channel-0 silhouette-2 dim-1 std,0.40336252309834714,2.3119611792627988e-17,1.0000000000000002,922,0.1417135836703101
channel-0 silhouette-2 dim-1 sum,0.618260386097797,1.6376391686444825e-16,1.0000000000000002,922,0.21861853839114978
channel-0 silhouette-2 dim-1 norm-1,0.618260386097797,1.6376391686444825e-16,1.0000000000000002,922,0.21861853839114978
channel-0 silhouette-2 dim-1 norm-2,0.4295840951503228,-1.9266343160523324e-18,1.0,922,0.15109743134203676
channel-0 silhouette-2 dim-2 max,0.4862389486010949,-3.853268632104665e-18,1.0,791,0.17137236045735604
channel-0 silhouette-2 dim-2 mean,1.0806598382691734,-2.504624610868032e-17,1.0000000000000002,791,0.38409626085817977
channel-0 silhouette-2 dim-2 std,0.584376992377802,2.3119611792627988e-17,1.0,791,0.20649277397705104
channel-0 silhouette-2 dim-2 sum,1.0806598382691748,1.1559805896313994e-17,1.0000000000000002,791,0.3840962608581802
channel-0 silhouette-2 dim-2 norm-1,1.0806598382691748,1.1559805896313994e-17,1.0000000000000002,791,0.3840962608581802
