St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  570 2017]
40,50,20,Mode,40,[   0  760 2017]
40,50,20,Median,40,[   0  197  760 2017]
40,50,20,Mode,40,[   0  197  760 2017]
40,50,20,Median,40,[   0  197  760 2017]
40,50,20,Mode,40,[   0  197  760 2017]
40,50,20,Median,40,[   0  197  760 1047 1332 2017]
40,50,20,Mode,40,[   0  197  760 1047 1332 2017]
40,50,20,Median,40,[   0  197  632  760 1047 1332 2017]
40,50,20,Mode,40,[   0  197  632  760 1047 1332 2017]
40,50,20,Median,40,[   0  197  632  760 1191 1332 2017]
40,50,20,Mode,40,[   0  197  632  760 1137 1332 2017]
40,50,20,Median,40,[   0  197  632  760 1191 1332 1678 1838 2017]
40,50,20,Mode,40,[   0  197  632  760 1137 1332 1678 1838 2017]
40,50,20,Median,40,[   0  197  632  760 1191 1332 1678 1838 2017]
40,50,20,Mode,40,[   0  197  632  760 1137 1332 1678 1838 2017]
40,50,20,Median,40,[   0  197  632  760  972 1047 1191 1332 1678 1838 2017]
40,50,20,Mode,40,[   0  197  632  760  977 1047 1137 1332 1678 1838 2017]
