St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   60  763 1046]
40,50,20,Mode,40,[   0   60 1046]
40,50,20,Median,40,[   0   60  698  932 1046]
40,50,20,Mode,40,[   0   60  975 1046]
40,50,20,Median,40,[   0   60  580  720  968 1046]
40,50,20,Mode,40,[   0   60  580  720 1046]
40,50,20,Median,40,[   0   60  528  720  843  971 1046]
40,50,20,Mode,40,[   0   60  580  720  831  975 1046]
40,50,20,Median,40,[   0   60  507  720  843  971 1046]
40,50,20,Mode,40,[   0   60  507  720  831  975 1046]
40,50,20,Median,40,[   0   60  507  637  720  843  932  975 1046]
40,50,20,Mode,40,[   0   60  507  720  831  932  975 1046]
40,50,20,Median,40,[   0   60  507  637  720  843  932  975 1046]
40,50,20,Mode,40,[   0   60  507  720  831  932  975 1046]
40,50,20,Median,40,[   0   60  507  580  637  720  843  932  975 1046]
40,50,20,Mode,40,[   0   60  507  580  637  720  831  932  975 1046]
40,50,20,Median,40,[   0   60  507  580  637  720  763  843  932  975 1046]
40,50,20,Mode,40,[   0   60  507  580  637  720  763  831  932  975 1046]
