St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  251  832 1046]
40,50,20,Mode,40,[   0  137 1046]
40,50,20,Median,40,[   0  137  503 1046]
40,50,20,Mode,40,[   0  137  503  758 1046]
40,50,20,Median,40,[   0  137  503  758  846 1046]
40,50,20,Mode,40,[   0  137  503  758  846 1046]
40,50,20,Median,40,[   0  137  520  758  846 1046]
40,50,20,Mode,40,[   0  137  503  758  846 1046]
40,50,20,Median,40,[   0  137  520  758  846 1046]
40,50,20,Mode,40,[   0  137  503  758  846 1046]
40,50,20,Median,40,[   0  188  520  758  846 1046]
40,50,20,Mode,40,[   0  188  503  758  846 1046]
40,50,20,Median,40,[   0  137  562  758  846 1046]
40,50,20,Mode,40,[   0  137  562  758  846 1046]
40,50,20,Median,40,[   0  137  520  675  758  846 1046]
40,50,20,Mode,40,[   0  137  503  675  758  846 1046]
40,50,20,Median,40,[   0  188  520  664  758  846 1046]
40,50,20,Mode,40,[   0  188  503  675  758  846 1046]
