,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
0,2,20,0.304045468802241,541.5409244216542,1.2066708196309346,0,[   0  238 1046]
1,2,20,0.304045468802241,541.5409244216542,1.2066708196309346,20,[   0  238 1046]
2,2,20,0.304045468802241,541.5409244216542,1.2066708196309346,40,[   0  238 1046]
3,2,20,0.304045468802241,541.5409244216542,1.2066708196309346,60,[   0  238 1046]
4,2,21,0.2897327628338208,505.31789082270654,1.236718267135383,0,[   0  238 1046]
5,2,21,0.2897327628338208,505.31789082270654,1.236718267135383,20,[   0  238 1046]
6,2,21,0.2897327628338208,505.31789082270654,1.236718267135383,40,[   0  238 1046]
7,2,21,0.2897327628338208,505.31789082270654,1.236718267135383,60,[   0  238 1046]
8,2,22,0.28678706065751985,530.7522364802106,1.2431454625123226,0,[   0  229 1046]
9,2,22,0.28678706065751985,530.7522364802106,1.2431454625123226,20,[   0  229 1046]
10,2,22,0.28678706065751985,530.7522364802106,1.2431454625123226,40,[   0  229 1046]
11,2,22,0.28678706065751985,530.7522364802106,1.2431454625123226,60,[   0  229 1046]
12,2,23,0.2736744252843339,488.31754043618804,1.2847057568838807,0,[   0  229 1046]
13,2,23,0.2736744252843339,488.31754043618804,1.2847057568838807,20,[   0  229 1046]
14,2,23,0.2736744252843339,488.31754043618804,1.2847057568838807,40,[   0  229 1046]
15,2,23,0.2736744252843339,488.31754043618804,1.2847057568838807,60,[   0  229 1046]
16,2,24,0.19005914037490343,293.7939133728608,1.4315720494584558,0,[   0   94  566 1046]
17,2,24,0.19005914037490343,293.7939133728608,1.4315720494584558,20,[   0   94  566 1046]
18,2,24,0.19005914037490343,293.7939133728608,1.4315720494584558,40,[   0   94  566 1046]
19,2,24,0.19005914037490343,293.7939133728608,1.4315720494584558,60,[   0   94  566 1046]
20,2,25,0.2329421563673556,341.8836855126471,1.019206988089651,0,[   0   94  358 1046]
21,2,25,0.2329421563673556,341.8836855126471,1.019206988089651,20,[   0   94  358 1046]
22,2,25,0.2329421563673556,341.8836855126471,1.019206988089651,40,[   0   94  358 1046]
23,2,25,0.2329421563673556,341.8836855126471,1.019206988089651,60,[   0   94  358 1046]
24,2,26,0.2334463495143348,337.379547319069,1.0066739801605737,0,[   0   47  358 1046]
25,2,26,0.2334463495143348,337.379547319069,1.0066739801605737,20,[   0   47  358 1046]
26,2,26,0.2334463495143348,337.379547319069,1.0066739801605737,40,[   0   47  358 1046]
27,2,26,0.2334463495143348,337.379547319069,1.0066739801605737,60,[   0  358 1046]
28,2,27,0.2347846093283712,344.6219208522166,1.0166977172063205,0,[   0   94  358 1046]
29,2,27,0.2347846093283712,344.6219208522166,1.0166977172063205,20,[   0   94  358 1046]
30,2,27,0.2347846093283712,344.6219208522166,1.0166977172063205,40,[   0   94  358 1046]
31,2,27,0.2347846093283712,344.6219208522166,1.0166977172063205,60,[   0   94  358 1046]
32,2,28,0.2745008769029556,469.5659080823012,1.2830329784592402,0,[   0  105 1046]
33,2,28,0.2745008769029556,469.5659080823012,1.2830329784592402,20,[   0  105 1046]
34,2,28,0.2745008769029556,469.5659080823012,1.2830329784592402,40,[   0  105 1046]
35,2,28,0.2745008769029556,469.5659080823012,1.2830329784592402,60,[   0  105 1046]
36,2,29,0.19291063350150478,317.19553581271094,1.49331986656482,0,[   0   94 1046]
37,2,29,0.19291063350150478,317.19553581271094,1.49331986656482,20,[   0   94 1046]
38,2,29,0.19291063350150478,317.19553581271094,1.49331986656482,40,[   0   94 1046]
39,2,29,0.19291063350150478,317.19553581271094,1.49331986656482,60,[   0   94 1046]
40,2,30,0.23210164971358183,343.18844579999507,1.0253378701303029,0,[   0   94  358 1046]
41,2,30,0.23210164971358183,343.18844579999507,1.0253378701303029,20,[   0   94  358 1046]
42,2,30,0.23210164971358183,343.18844579999507,1.0253378701303029,40,[   0   94  358 1046]
43,2,30,0.23210164971358183,343.18844579999507,1.0253378701303029,60,[   0   94  358 1046]
44,2,31,0.18871790002314678,310.5320188150105,1.5327220620563775,0,[   0  194 1046]
45,2,31,0.18871790002314678,310.5320188150105,1.5327220620563775,20,[   0  194 1046]
46,2,31,0.18871790002314678,310.5320188150105,1.5327220620563775,40,[   0  194 1046]
47,2,31,0.18871790002314678,310.5320188150105,1.5327220620563775,60,[   0  194 1046]
48,2,32,0.2991647625868137,553.5242286287651,1.2119435408276753,0,[   0   94 1046]
49,2,32,0.2991647625868137,553.5242286287651,1.2119435408276753,20,[   0   94 1046]
50,2,32,0.2991647625868137,553.5242286287651,1.2119435408276753,40,[   0   94 1046]
51,2,32,0.2991647625868137,553.5242286287651,1.2119435408276753,60,[   0   94 1046]
52,2,33,0.26258213794296864,418.1563090683193,1.2864045173233944,0,[   0  250 1046]
53,2,33,0.26258213794296864,418.1563090683193,1.2864045173233944,20,[   0  250 1046]
54,2,33,0.26258213794296864,418.1563090683193,1.2864045173233944,40,[   0  250 1046]
55,2,33,0.26258213794296864,418.1563090683193,1.2864045173233944,60,[   0  250 1046]
56,2,34,0.3074133465084213,553.1507569502866,1.1948764883586045,0,[   0  238 1046]
57,2,34,0.3074133465084213,553.1507569502866,1.1948764883586045,20,[   0  238 1046]
58,2,34,0.3074133465084213,553.1507569502866,1.1948764883586045,40,[   0  238 1046]
59,2,34,0.3074133465084213,553.1507569502866,1.1948764883586045,60,[   0  238 1046]
60,2,35,0.28737369033138144,495.667106370103,1.2666882813393479,0,[   0  104 1046]
61,2,35,0.28737369033138144,495.667106370103,1.2666882813393479,20,[   0  104 1046]
62,2,35,0.28737369033138144,495.667106370103,1.2666882813393479,40,[   0  104 1046]
63,2,35,0.28737369033138144,495.667106370103,1.2666882813393479,60,[   0  104 1046]
64,2,36,0.2558637270390802,404.13968363729083,1.2748238432507981,0,[   0  238 1046]
65,2,36,0.2558637270390802,404.13968363729083,1.2748238432507981,20,[   0  238 1046]
66,2,36,0.2558637270390802,404.13968363729083,1.2748238432507981,40,[   0  238 1046]
67,2,36,0.2558637270390802,404.13968363729083,1.2748238432507981,60,[   0  238 1046]
68,2,37,0.322175934985524,579.4408975617414,1.1484293646547383,0,[   0  105 1046]
69,2,37,0.322175934985524,579.4408975617414,1.1484293646547383,20,[   0  105 1046]
70,2,37,0.322175934985524,579.4408975617414,1.1484293646547383,40,[   0  105 1046]
71,2,37,0.322175934985524,579.4408975617414,1.1484293646547383,60,[   0  105 1046]
72,2,38,0.3209676878067338,449.71579202016125,1.1975556167787624,0,[   0  251 1046]
73,2,38,0.3209676878067338,449.71579202016125,1.1975556167787624,20,[   0  251 1046]
74,2,38,0.3209676878067338,449.71579202016125,1.1975556167787624,40,[   0  251 1046]
75,2,38,0.3209676878067338,449.71579202016125,1.1975556167787624,60,[   0  251 1046]
76,2,39,0.29330859219716376,489.6461787457278,1.17600149626373,0,[   0  105 1046]
77,2,39,0.29330859219716376,489.6461787457278,1.17600149626373,20,[   0  105 1046]
78,2,39,0.29330859219716376,489.6461787457278,1.17600149626373,40,[   0  105 1046]
79,2,39,0.29330859219716376,489.6461787457278,1.17600149626373,60,[   0  105 1046]
80,2,40,0.2950717450865013,505.70704216541014,1.1766359108656326,0,[   0  105 1046]
81,2,40,0.2950717450865013,505.70704216541014,1.1766359108656326,20,[   0  105 1046]
82,2,40,0.2950717450865013,505.70704216541014,1.1766359108656326,40,[   0  105 1046]
83,2,40,0.2950717450865013,505.70704216541014,1.1766359108656326,60,[   0  105 1046]
84,2,41,0.2888809621006131,474.2677488243551,1.1833416887863188,0,[   0  105 1046]
85,2,41,0.2888809621006131,474.2677488243551,1.1833416887863188,20,[   0  105 1046]
86,2,41,0.2888809621006131,474.2677488243551,1.1833416887863188,40,[   0  105 1046]
87,2,41,0.2888809621006131,474.2677488243551,1.1833416887863188,60,[   0  105 1046]
88,2,42,0.30830102374770585,552.4027827850621,1.2073943798056779,0,[   0  105 1046]
89,2,42,0.30830102374770585,552.4027827850621,1.2073943798056779,20,[   0  105 1046]
90,2,42,0.30830102374770585,552.4027827850621,1.2073943798056779,40,[   0  105 1046]
91,2,42,0.30830102374770585,552.4027827850621,1.2073943798056779,60,[   0  105 1046]
92,2,43,0.29761741762990823,516.1532169597975,1.209318347186964,0,[   0  105 1046]
93,2,43,0.29761741762990823,516.1532169597975,1.209318347186964,20,[   0  105 1046]
94,2,43,0.29761741762990823,516.1532169597975,1.209318347186964,40,[   0  105 1046]
95,2,43,0.29761741762990823,516.1532169597975,1.209318347186964,60,[   0  105 1046]
96,2,44,0.27645124261888365,476.98030052009483,1.2707866600578792,0,[   0  105 1046]
97,2,44,0.27645124261888365,476.98030052009483,1.2707866600578792,20,[   0  105 1046]
98,2,44,0.27645124261888365,476.98030052009483,1.2707866600578792,40,[   0  105 1046]
99,2,44,0.27645124261888365,476.98030052009483,1.2707866600578792,60,[   0  105 1046]
