St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  122  855 1046]
40,50,20,Mode,40,[   0  122  855 1046]
40,50,20,Median,40,[   0   93  490  855 1046]
40,50,20,Mode,40,[   0  122  490  855 1046]
40,50,20,Median,40,[   0   93  483  683  912 1046]
40,50,20,Mode,40,[   0  122  490  683  855 1046]
40,50,20,Median,40,[   0   92  347  490  683  912 1046]
40,50,20,Mode,40,[   0  122  490  683  855 1046]
40,50,20,Median,40,[   0   92  347  490  683  855  976 1046]
40,50,20,Mode,40,[   0  122  490  683  855  976 1046]
40,50,20,Median,40,[   0   92  347  719  855  976 1046]
40,50,20,Mode,40,[   0  122  490  683  855  976 1046]
40,50,20,Median,40,[   0   92  347  490  683  759  855  976 1046]
40,50,20,Mode,40,[   0  122  490  683  759  855  976 1046]
40,50,20,Median,40,[   0   61  122  347  490  683  855  912  976 1046]
40,50,20,Mode,40,[   0   61  122  490  683  855  912  976 1046]
40,50,20,Median,40,[   0   61  122  347  490  683  759  855  912  976 1046]
40,50,20,Mode,40,[   0   61  122  490  683  759  855  912  976 1046]
