St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  169 1046]
40,50,20,Mode,40,[   0   97  541 1046]
40,50,20,Median,40,[   0  169  545 1046]
40,50,20,Mode,40,[   0   97  541 1046]
40,50,20,Median,40,[   0  169  541  679  856 1046]
40,50,20,Mode,40,[   0   97  541  679  829 1046]
40,50,20,Median,40,[   0  169  541  679  846 1046]
40,50,20,Mode,40,[   0   97  541  679  829  982 1046]
40,50,20,Median,40,[   0  180  541  679  846 1046]
40,50,20,Mode,40,[   0  180  541  679  829  982 1046]
40,50,20,Median,40,[   0  180  541  679  846 1046]
40,50,20,Mode,40,[   0  180  541  679  829  982 1046]
40,50,20,Median,40,[   0  180  541  623  681  846 1046]
40,50,20,Mode,40,[   0   97  180  541  623  679  829  982 1046]
40,50,20,Median,40,[   0  180  541  623  681  846 1046]
40,50,20,Mode,40,[   0   97  180  541  623  679  829  982 1046]
40,50,20,Median,40,[   0  180  541  623  681  846 1046]
40,50,20,Mode,40,[   0   97  180  541  623  679  829  982 1046]
