St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1907 2554]
40,50,20,Mode,40,[   0 1047 1907 2554]
40,50,20,Median,40,[   0  657 1047 1907 2554]
40,50,20,Mode,40,[   0  657 1047 1907 2554]
40,50,20,Median,40,[   0  657 1047 1907 2554]
40,50,20,Mode,40,[   0  657 1047 1783 2554]
40,50,20,Median,40,[   0  657 1047 1907 2438 2554]
40,50,20,Mode,40,[   0  657 1047 1783 2438 2554]
40,50,20,Median,40,[   0  657 1047 1907 2438 2554]
40,50,20,Mode,40,[   0  657 1047 1783 2438 2554]
40,50,20,Median,40,[   0  657 1302 1783 2438 2554]
40,50,20,Mode,40,[   0  657 1047 1783 2438 2554]
40,50,20,Median,40,[   0  556  722 1302 1783 2438 2554]
40,50,20,Mode,40,[   0  556 1047 1783 2438 2554]
40,50,20,Median,40,[   0  556  878 1047 1302 1783 2438 2554]
40,50,20,Mode,40,[   0  556  822 1047 1783 2438 2554]
40,50,20,Median,40,[   0  556  878 1047 1302 1783 1907 2010 2554]
40,50,20,Mode,40,[   0  822 1047 1907 2010 2554]
