St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  287  472 1046]
40,50,20,Mode,40,[   0  287  472 1046]
40,50,20,Median,40,[   0  236  472  671 1046]
40,50,20,Mode,40,[   0  287  472  671 1046]
40,50,20,Median,40,[   0  286  472  671 1046]
40,50,20,Mode,40,[   0  287  472  671 1046]
40,50,20,Median,40,[   0  236  379  472  671 1046]
40,50,20,Mode,40,[   0  287  379  472  671 1046]
40,50,20,Median,40,[   0  203  472  671  971 1046]
40,50,20,Mode,40,[   0  188  472  671  971 1046]
40,50,20,Median,40,[   0  203  287  379  472  671  971 1046]
40,50,20,Mode,40,[   0  188  287  379  472  671  971 1046]
40,50,20,Median,40,[   0  203  287  379  472  671  971 1046]
40,50,20,Mode,40,[   0  188  287  379  472  671  971 1046]
40,50,20,Median,40,[   0  203  287  379  472  671  971 1046]
40,50,20,Mode,40,[   0  188  287  379  472  671  971 1046]
40,50,20,Median,40,[   0  188  287  379  472  671  971 1046]
40,50,20,Mode,40,[   0  188  287  379  472  671  971 1046]
