St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  268 1501 2189]
40,50,20,Mode,40,[   0  268 1816 2189]
40,50,20,Median,40,[   0  268 1816 2189]
40,50,20,Mode,40,[   0  268 1320 1816 2189]
40,50,20,Median,40,[   0  268  950 1368 1816 2189]
40,50,20,Mode,40,[   0  268  735 1816 2189]
40,50,20,Median,40,[   0  268  950 1368 1816 2189]
40,50,20,Mode,40,[   0  268  735 1816 2129 2189]
40,50,20,Median,40,[   0  268  735  968 1368 2189]
40,50,20,Mode,40,[   0  268  735  968 1320 1816 2129 2189]
40,50,20,Median,40,[   0  105  268  735  968 1368 1816 2189]
40,50,20,Mode,40,[   0  105  268  735  968 1320 1816 2129 2189]
40,50,20,Median,40,[   0  105  268  735  968 1321 1448 2189]
40,50,20,Mode,40,[   0  105  268  735  968 1448 1816 2129 2189]
40,50,20,Median,40,[   0  105  268  735  968 1321 1448 2189]
40,50,20,Mode,40,[   0  105  268  735  968 1448 1816 2129 2189]
40,50,20,Median,40,[   0  105  268  386  571  735  968 1321 1448 2189]
40,50,20,Mode,40,[   0  105  268  386  571  735  968 1448 1816 2129 2189]
