St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  459  855 1046]
40,50,20,Mode,40,[   0  457  855 1046]
40,50,20,Median,40,[   0  149  552  855 1046]
40,50,20,Mode,40,[   0  682  855 1046]
40,50,20,Median,40,[   0  149  552  757 1046]
40,50,20,Mode,40,[   0  150  457  682  855 1046]
40,50,20,Median,40,[   0  149  457  560  977 1046]
40,50,20,Mode,40,[   0  150  457  682  855  977 1046]
40,50,20,Median,40,[   0  149  457  560  757  855  977 1046]
40,50,20,Mode,40,[   0  150  457  552  682  855  977 1046]
40,50,20,Median,40,[   0  149  457  560  682  768  855  977 1046]
40,50,20,Mode,40,[   0  150  457  552  682  768  855  977 1046]
40,50,20,Median,40,[   0  149  457  560  682  768  855  977 1046]
40,50,20,Mode,40,[   0  150  457  552  682  768  855  977 1046]
40,50,20,Median,40,[   0  149  457  554  615  768  855  977 1046]
40,50,20,Mode,40,[   0  150  457  552  615  768  855  977 1046]
40,50,20,Median,40,[   0  149  457  554  615  768  855  929  977 1046]
40,50,20,Mode,40,[   0  150  457  552  615  768  855  929  977 1046]
