,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
114,60,35,20,3,Median,"[0, 522, 1277, 2017]",163.51121164260934,0.6916749871767593,-0.019585033098542946,65.79412648994163,4.920200158924531,0.0317891578896137,55.735135728102534,4.601364587738354,0.6383068291550176,0.37409708746254894,0.5582400073402163
88,40,40,20,4,Mode,"[0, 722, 1052, 1723, 2017]",173.3283109496397,0.875777886288807,-0.05092614227280814,56.318566328339394,5.868790474803761,0.051201058824186,62.05404749923068,3.565066073531805,0.7032214564817985,0.44175205257743005,0.5938952384708854
124,60,40,20,5,Mode,"[0, 387, 722, 1052, 1723, 2017]",203.93663499250255,1.0227266188091593,-0.07094615715536128,67.35425687256732,4.865765031988662,0.07003970486378594,74.22172759382947,3.1373331559303637,0.7731307463361335,0.560402127700329,0.6660605707475394
124,60,40,20,6,Mode,"[0, 387, 722, 1052, 1277, 1723, 2017]",185.35143547033323,1.044019752090398,-0.07824644559865,63.382284492020354,8.341519898900996,0.07388439711527353,67.76630219017645,3.0347747315251365,0.8349691212473651,0.6914191701476957,0.7534269614945016
97,40,45,20,7,Mode,"[0, 420, 722, 1052, 1277, 1492, 1723, 2017]",133.35920062931558,0.8694482765050328,-0.07773110451115463,51.82649871886406,10.078418311523288,0.05804608828802426,48.24505679698283,4.20154174632242,0.8622666775988569,0.7530532888824867,0.7950844732918962
93,40,45,15,8,Median,"[0, 420, 522, 726, 1052, 1272, 1492, 1723, 2017]",101.78119677072202,0.9289317679605223,-0.09942744155509833,49.95826477704323,9.018303395504507,0.0605967913108079,39.55272991871571,3.9118258844043736,0.8866756822925013,0.7918330813157659,0.8243262057546119
129,60,45,15,9,Median,"[0, 420, 522, 722, 1052, 1200, 1277, 1492, 1723, 2017]",82.0630791373917,0.8440769945066513,-0.1035609494044864,44.11422429415095,9.41833441372421,0.05808392528701566,32.26865345348691,4.68157487775289,0.8694816244291832,0.7590871874415759,0.7929185677146892
22,0,45,15,10,Mode,"[0, 40, 420, 522, 722, 1052, 1200, 1277, 1492, 1723, 2017]",78.05172910201807,0.8578765148353228,-0.12116470815835988,40.64559172566855,8.900353132547085,0.05957912603501812,31.31669375707134,4.468279258674882,0.8654234807557621,0.7642242463675762,0.7945118072648694
22,0,45,15,11,Mode,"[0, 40, 420, 522, 722, 1052, 1200, 1277, 1492, 1723, 2016, 2017]",70.65036693371077,0.9591012334526793,-0.22348615361986315,36.72357943220716,8.295693198542335,0.05914360474251934,28.355006868163365,4.090128444154528,0.8648374659673832,0.7640360843091636,0.7942927945561227
22,0,45,15,12,Mode,"[0, 40, 420, 522, 722, 784, 1052, 1200, 1277, 1492, 1723, 2016, 2017]",65.64741989028035,1.0108939075151084,-0.2375276677941846,35.2951667409235,11.046111190307832,0.06481368283730354,26.225147699976695,3.9066548160469,0.8516266672455021,0.7236573526411706,0.7558105388286596
16,0,40,20,13,Mode,"[0, 40, 387, 494, 615, 722, 784, 1052, 1200, 1277, 1461, 1723, 1850, 2017]",56.52552095555782,0.8312504926779353,-0.13767253688514117,33.61514388175647,10.61730287509104,0.062074428198178135,23.054188824772826,4.684517381084032,0.8460091949347461,0.7247303883378471,0.7537213404853892
16,0,40,20,14,Mode,"[0, 40, 203, 460, 494, 615, 722, 840, 1052, 1200, 1277, 1461, 1723, 1850, 2017]",49.22916999333511,0.859832337173107,-0.15843777255152203,30.202940871910812,13.006912462388858,0.06929305148742046,21.21767422064948,5.009429534336012,0.8338482082479745,0.6953937512175248,0.7287650019438866
7,0,35,20,15,Mode,"[0, 40, 203, 387, 494, 615, 722, 840, 1052, 1200, 1277, 1461, 1637, 1723, 1850, 2017]",44.746073601089996,0.7529190748688622,-0.14597295697352042,28.99861655259492,12.393017433709343,0.056663802188811396,18.833107803200427,4.962288153390517,0.837077764642636,0.6860953160512121,0.7260779584269985
16,0,40,20,16,Mode,"[0, 40, 203, 387, 494, 615, 722, 784, 1006, 1052, 1200, 1277, 1461, 1637, 1723, 1850, 2017]",40.614822753389916,0.795207096794866,-0.15482506220930684,28.333782718271944,11.775021852813893,0.055077743363649456,16.520868928748957,4.894998301174286,0.8320135630346135,0.681357693443211,0.7222975531266181
