St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  207 1046],2,839,207,523.0,9478.760460645057,7.555713,0.030588474,45.392536202071426,3.5255222600761362,0.03058847412467003,45.392536202071426,3.5255222600761362
0,35,10,Mode,40,[   0  113  682 1046],3,569,113,348.6666666666667,3234.041156501883,4.902276,-0.016092315,17.47400130232607,9.307819521070241,0.007193875499069691,15.779786647358343,7.829028170678775
0,35,10,Median,40,[   0  203  554  860 1046],4,351,186,261.5,4274.685553141212,5.3650613,0.012725059,24.73001428532117,6.468311602174763,0.036987122148275375,22.09272365054377,5.707798311723707
0,35,10,Mode,40,[   0  113  682  842 1046],4,569,113,261.5,3561.0371874463963,5.8869686,-0.018551618,17.11809902788134,6.596525163201359,0.01522190123796463,17.04839797416898,4.929132775495795
0,35,10,Median,40,[   0  200  525  719  986 1046],5,325,60,209.2,4709.530564421714,6.4542365,0.010720963,23.323452591263962,6.111721287267213,0.04467913135886192,24.047895375938534,4.484470957968394
0,35,10,Mode,40,[   0  113  495  682  976 1046],5,382,70,209.2,4715.15148942854,6.6521993,-0.007947111,22.05363511842866,5.797084941482451,0.04036066308617592,23.698730117735018,4.362097351418344
0,35,10,Median,40,[   0  113  265  525  719  986 1046],6,267,60,174.33333333333334,3400.1144878860187,6.0010743,-0.012673656,20.540219513958235,5.972286042692624,0.037466228008270264,17.183614871191903,4.639251493738694
0,35,10,Mode,40,[   0  113  305  495  682  976 1046],6,294,70,174.33333333333334,3639.5509835230137,6.2984476,-0.010343783,21.82232666826213,5.4811738641247425,0.0421360582113266,18.732137302658693,4.458310434986241
0,35,10,Median,40,[   0  113  265  525  682  829 1046],6,260,113,174.33333333333334,4366.145423652977,6.9655075,-0.009500239,23.420551120220015,5.360792390245572,0.05197351053357124,22.318250878948085,3.966107732884179
0,35,10,Mode,40,[   0  113  305  495  682  842  976 1046],7,192,70,149.42857142857142,4624.954495946165,7.710936,-0.0045607276,23.238908768538497,5.640489390969265,0.06171904876828194,23.48670323881645,3.5449624382313476
