St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  142  659 1046],3,517,142,348.6666666666667,5585.48841170647,6.0674276,0.024821619,30.958260675617375,5.868645215509406,0.0532301627099514,25.363166930259958,5.056622514936313
0,35,10,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,6084.812766312194,6.4871902,0.04605998,37.81741887219162,4.33100696551326,0.05591613054275513,27.954908752958012,3.9318737897649845
0,35,10,Median,40,[   0  142  556  976 1046],4,420,70,261.5,4914.12197467711,6.333487,0.042246744,28.479306652812376,4.9968849751575775,0.07981934398412704,24.22998436096485,3.9013843763112095
0,35,10,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,6084.812766312194,6.4871902,0.04605998,37.81741887219162,4.33100696551326,0.05591613054275513,27.954908752958012,3.9318737897649845
0,35,10,Median,40,[   0  141  253  556  976 1046],5,420,70,209.2,2905.086285175581,5.640117,0.034559134,27.291132834022214,5.392496500153289,0.07511940598487854,14.356614005142815,4.314039896672236
0,35,10,Mode,40,[   0  141  252  556 1046],4,490,111,261.5,3030.302687889305,5.4722753,0.03604863,33.0092513896711,5.110918805774394,0.056983690708875656,14.094994916680212,4.506265384475097
0,35,10,Median,40,[   0  141  253  556  843 1046],5,303,112,209.2,2768.505156013338,5.256202,0.0031942546,27.317851102806298,5.14197420769416,0.05166064202785492,13.180535625939017,4.696921957228564
0,35,10,Mode,40,[   0  141  252  556  842 1046],5,304,111,209.2,2750.7416108776274,5.2340674,0.00082760147,27.304853559460692,5.121042125535178,0.04614017903804779,13.057648361735763,4.673852885840584
0,35,10,Median,40,[   0  141  253  556  659  843 1046],6,303,103,174.33333333333334,5816.7296043642,8.371605,0.01983318,33.67201106495573,4.533649177690425,0.1066051572561264,33.125594430814814,3.0633007603238718
0,35,10,Mode,40,[   0  141  252  556  659  842 1046],6,304,103,174.33333333333334,5815.204818482553,8.364177,0.016667916,33.69971372657669,4.529366095122872,0.10114362090826035,32.15657232315465,3.0398156091031305
