St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  241 1046]
40,50,20,Mode,40,[   0  241 1046]
40,50,20,Median,40,[   0  241  606  873 1046]
40,50,20,Mode,40,[   0  241 1046]
40,50,20,Median,40,[   0  241  560  681  873 1046]
40,50,20,Mode,40,[   0  241  560  654  873 1046]
40,50,20,Median,40,[   0  241  560  681  873  982 1046]
40,50,20,Mode,40,[   0  241  560  654  873  982 1046]
40,50,20,Median,40,[   0  278  560  681  873  982 1046]
40,50,20,Mode,40,[   0  241  560  654  873  982 1046]
40,50,20,Median,40,[   0  241  348  560  681  873  982 1046]
40,50,20,Mode,40,[   0  241  348  560  654  873  982 1046]
40,50,20,Median,40,[   0  251  560  681  873  982 1046]
40,50,20,Mode,40,[   0  241  348  560  654  873  982 1046]
40,50,20,Median,40,[   0  251  348  560  606  681  873  982 1046]
40,50,20,Mode,40,[   0  241  348  560  606  654  873  982 1046]
40,50,20,Median,40,[   0  251  348  560  606  681  873  982 1046]
40,50,20,Mode,40,[   0  241  348  560  606  654  873  982 1046]
