,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[  0 162 882 969],3,720,87,323.0,1539.2622088643307,3.936698404410921,-0.008327149368756788,0.8160262386249084,21.365764358060133,0.0019913782770154672,0.8175970557356842,20.342643120562087
1,0,35,10,Mode,40,[  0 161 764 969],3,603,161,323.0,2051.696640498815,3.800994289283338,-0.006019132288091114,0.9832471739981485,23.20492556026954,0.0036320036636119948,1.0874981453436552,20.730941015322916
2,0,35,10,Median,40,[  0 161 399 882 969],4,483,87,242.25,2782.2358858292714,5.014906113804316,-0.018405390299015587,1.1599897384115412,24.259866837790625,-0.0005200100027825255,1.4691225644465868,15.718319134860105
3,0,35,10,Mode,40,[  0 161 306 764 969],4,458,145,242.25,2742.7674880322907,5.155247605562892,-0.019492995432131795,1.2126032560069275,21.69122188578963,0.0033863542602171324,1.4722387310278846,16.107232814998557
4,0,35,10,Median,40,[  0 161 399 764 883 969],5,365,86,193.8,2251.2867974797405,4.873194000394987,-0.03851335661370103,1.047807350111832,21.990873132092254,0.0040526375553463535,1.177946146519137,16.340210681182338
5,0,35,10,Mode,40,[  0 161 306 764 882 969],5,458,87,193.8,2412.6524046349423,5.416634543724609,-0.02500602931185794,1.1054439236566178,21.218331118721633,0.003135257230916259,1.277244367446834,14.831314154550126
6,0,35,10,Median,40,[  0 162 413 764 883 969],5,351,86,193.8,2243.015670235023,4.859487855914653,-0.039301222374536295,1.0571005016487427,22.23726793477398,0.004491610036817915,1.181703081448031,16.449714769132243
7,0,35,10,Mode,40,[  0 161 306 764 882 969],5,458,87,193.8,2412.6524046349423,5.416634543724609,-0.02500602931185794,1.1054439236566178,21.218331118721633,0.003135257230916259,1.277244367446834,14.831314154550126
8,0,35,10,Median,40,[  0 161 307 437 764 883 969],6,327,86,161.5,1569.5647638296703,4.533232859522089,-0.040329737794056075,0.8580060158362481,22.72588510823971,0.0017846243757915607,0.8097309231948537,18.272531130983715
9,0,35,10,Mode,40,[  0 161 306 437 764 882 969],6,327,87,161.5,1869.1236891664225,4.979717398320573,-0.02578710227393826,0.9745138217692563,22.4083840860971,0.0028324667393495847,0.9837532764894791,16.898602058557707
10,0,35,10,Median,40,[  0 161 307 437 764 883 969],6,327,86,161.5,1569.5647638296703,4.533232859522089,-0.040329737794056075,0.8580060158362481,22.72588510823971,0.0017846243757915607,0.8097309231948537,18.272531130983715
11,0,35,10,Mode,40,[  0 161 306 437 764 882 969],6,327,87,161.5,1869.1236891664225,4.979717398320573,-0.02578710227393826,0.9745138217692563,22.4083840860971,0.0028324667393495847,0.9837532764894791,16.898602058557707
12,0,35,10,Median,40,[  0 161 307 437 542 764 883 969],7,222,86,138.42857142857142,1645.6193405932625,4.879516566070417,-0.041330393758919295,0.8639442546589912,20.967650831437822,0.0054325436658607925,0.8573482828011282,16.4193617780354
13,0,35,10,Mode,40,[  0 161 306 437 542 764 882 969],7,222,87,138.42857142857142,1870.2795624469281,5.209218995651922,-0.029904787394932228,0.9611136990268399,20.78274867135616,0.005524326752804373,0.9895837076356097,15.444824637950184
14,0,35,10,Median,40,[  0 161 307 359 437 542 764 883 969],8,222,52,121.125,1491.7650319731079,5.11612463945224,-0.04232292842130226,0.8101962350036427,20.002456333242943,0.0029599693422957987,0.779115453063094,15.525574779106813
15,0,35,10,Mode,40,[  0 161 306 359 437 542 764 882 969],8,222,53,121.125,1711.4318252411958,5.549619893501185,-0.033791129158787826,0.8989537980727361,19.67345521002598,0.0072496134083376695,0.9005725097584186,14.455151268408882
16,0,35,10,Median,40,[  0 161 307 359 437 542 664 764 883 969],9,161,52,107.66666666666667,1457.8217304244945,5.23440181454922,-0.05667890681159359,0.7871229397475902,20.181971925905145,-0.0026650050454576726,0.7580705219362527,15.311140795176033
17,0,35,10,Mode,40,[  0 161 306 359 437 542 642 764 882 969],9,161,53,107.66666666666667,1666.3100470338327,5.631818631105682,-0.04445452416705398,0.8571951593144201,20.301345731477298,0.003600877845941087,0.8785350450763392,14.218522093023621
18,0,35,10,Median,40,[  0 161 307 359 437 542 664 764 883 969],9,161,52,107.66666666666667,1457.8217304244945,5.23440181454922,-0.05667890681159359,0.7871229397475902,20.181971925905145,-0.0026650050454576726,0.7580705219362527,15.311140795176033
19,0,35,10,Mode,40,[  0 161 306 359 437 542 642 764 882 969],9,161,53,107.66666666666667,1666.3100470338327,5.631818631105682,-0.04445452416705398,0.8571951593144201,20.301345731477298,0.003600877845941087,0.8785350450763392,14.218522093023621
20,0,35,10,Median,40,[  0 161 252 307 359 437 542 664 764 883 969],10,161,52,96.9,1612.233085871236,5.8988788055282955,-0.05736265069820878,0.813496822601691,19.36350646858381,-0.0017248856560382754,0.8343654856090121,13.85716666626402
21,0,35,10,Mode,40,[  0 161 252 306 359 437 542 642 764 882 969],10,161,53,96.9,1766.1613455239885,6.258154150838153,-0.04852814915770343,0.8837738476014687,19.50437191873679,0.0005179561048842317,0.9249569541959148,13.188352890078647
22,0,35,10,Median,40,[  0 161 252 359 437 542 664 764 883 969],9,161,78,107.66666666666667,1605.8329677645252,5.425837100771387,-0.05689066401649246,0.8342915957870555,19.8676919799763,-0.003367351081733206,0.8356237803858222,14.941066782837815
23,0,35,10,Mode,40,[  0 161 252 306 359 437 542 642 764 882 969],10,161,53,96.9,1766.1613455239885,6.258154150838153,-0.04852814915770343,0.8837738476014687,19.50437191873679,0.0005179561048842317,0.9249569541959148,13.188352890078647
24,0,35,10,Median,40,[  0 161 252 359 437 542 642 686 764 883 969],10,161,44,96.9,1455.6616146428116,5.5795892541800685,-0.06090722391040915,0.7820208199235589,19.823994430075324,-0.004348114009967558,0.7608056102221997,14.266260586977843
25,0,35,10,Mode,40,[  0 161 252 306 359 437 542 642 686 764 882 969],11,161,44,88.0909090909091,1611.51836489449,6.305150344235415,-0.05969288852348274,0.8378028777449383,18.912648517231887,-0.0017368063981130478,0.8464029121380865,12.834444092182395
26,0,35,10,Median,40,[  0 161 252 359 437 542 642 686 764 883 926 969],11,161,43,88.0909090909091,1435.3127523583355,5.909171456494311,-0.07260718491529412,0.7881290882326668,19.165322468814278,-0.005727590080749698,0.7696695875833559,13.637693726363185
27,0,35,10,Mode,40,[  0 161 252 306 359 437 542 642 686 764 882 926 969],12,161,43,80.75,1664.7146012335097,6.768467207712702,-0.07321528349990354,0.8611843867821853,18.223212765871143,-0.00036637665600300714,0.8653101895282944,12.122757028553279
28,0,35,15,Median,40,[  0 307 882 969],3,575,87,323.0,1487.4586540518467,3.604972598542753,-0.013505642307057397,0.7861473760921093,25.551269807678192,-0.002086681158789119,0.7893761690262916,23.411732730557148
29,0,35,15,Mode,40,[  0 161 764 969],3,603,161,323.0,2051.696640498815,3.800994289283338,-0.006019132288091114,0.9832471739981485,23.20492556026954,0.0036320036636119948,1.0874981453436552,20.730941015322916
30,0,35,15,Median,40,[  0 161 414 882 969],4,468,87,242.25,2454.548959239112,4.735889765099495,-0.01637551115502508,1.0405878645732205,24.358614121476833,0.00018189722275049053,1.291087901355702,16.644409347260993
31,0,35,15,Mode,40,[  0 161 437 764 969],4,327,161,242.25,2102.505662179213,4.13361700195713,-0.012912980833616245,1.0133093138881994,23.26826054608486,0.001731958727092011,1.1182536548803765,19.214711650965313
32,0,35,15,Median,40,[  0 161 414 764 883 969],5,350,86,193.8,2072.2143809921854,4.71277576384569,-0.03734813050341749,0.9804174781231573,21.66976666765688,0.004131155262232171,1.0779891714968592,16.884971189246052
33,0,35,15,Mode,40,[  0 161 437 764 882 969],5,327,87,193.8,1913.2522725542492,4.62100281811076,-0.01854012542275596,0.9558852240135411,22.361285689813393,0.0017290854036187777,1.0020990536487295,17.39694830211869
34,0,35,15,Median,40,[  0 161 307 437 764 883 969],6,327,86,161.5,1569.5647638296703,4.533232859522089,-0.040329737794056075,0.8580060158362481,22.72588510823971,0.0017846243757915607,0.8097309231948537,18.272531130983715
35,0,35,15,Mode,40,[  0 161 306 437 764 882 969],6,327,87,161.5,1869.1236891664225,4.979717398320573,-0.02578710227393826,0.9745138217692563,22.4083840860971,0.0028324667393495847,0.9837532764894791,16.898602058557707
36,0,35,15,Median,40,[  0 161 307 437 764 883 969],6,327,86,161.5,1569.5647638296703,4.533232859522089,-0.040329737794056075,0.8580060158362481,22.72588510823971,0.0017846243757915607,0.8097309231948537,18.272531130983715
37,0,35,15,Mode,40,[  0 161 306 437 764 882 969],6,327,87,161.5,1869.1236891664225,4.979717398320573,-0.02578710227393826,0.9745138217692563,22.4083840860971,0.0028324667393495847,0.9837532764894791,16.898602058557707
38,0,35,15,Median,40,[  0 161 307 437 764 883 969],6,327,86,161.5,1569.5647638296703,4.533232859522089,-0.040329737794056075,0.8580060158362481,22.72588510823971,0.0017846243757915607,0.8097309231948537,18.272531130983715
39,0,35,15,Mode,40,[  0 161 306 437 764 882 969],6,327,87,161.5,1869.1236891664225,4.979717398320573,-0.02578710227393826,0.9745138217692563,22.4083840860971,0.0028324667393495847,0.9837532764894791,16.898602058557707
40,0,35,15,Median,40,[  0 161 307 437 542 764 883 969],7,222,86,138.42857142857142,1645.6193405932625,4.879516566070417,-0.041330393758919295,0.8639442546589912,20.967650831437822,0.0054325436658607925,0.8573482828011282,16.4193617780354
41,0,35,15,Mode,40,[  0 161 306 437 542 764 882 969],7,222,87,138.42857142857142,1870.2795624469281,5.209218995651922,-0.029904787394932228,0.9611136990268399,20.78274867135616,0.005524326752804373,0.9895837076356097,15.444824637950184
42,0,35,15,Median,40,[  0 161 307 413 542 764 883 969],7,222,86,138.42857142857142,1580.7531393045922,4.7482647095062545,-0.04161144310052402,0.8707822320463556,21.33793660148638,0.0023898668505574114,0.8227753085438101,16.95948121463288
