,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,60,50,20,Median,40,[   0  124  210  332  556  682  798  855  976 1046],9,224,57,116.22222222222223,40598.642452294705,25.348762187650504,-0.0007730496700926148,65.46778065683917,3.520330354041632,0.2025599769910381,60.248627990506655,2.021623602466743,0.8428108908525713,0.698854561504893,0.7372587149822475
